  Residual norms for solver_ solve.
  0 KSP Residual norm 1.693661902757e-01 
  1 KSP Residual norm 8.816424079296e-03 
  2 KSP Residual norm 8.814078860406e-03 
  3 KSP Residual norm 3.884600462205e-03 
  4 KSP Residual norm 3.883783710280e-03 
  5 KSP Residual norm 2.307669726611e-03 
  6 KSP Residual norm 2.307389628534e-03 
  7 KSP Residual norm 8.305249615719e-04 
  8 KSP Residual norm 8.304953001648e-04 
  9 KSP Residual norm 4.836247615129e-04 
 10 KSP Residual norm 4.836173960961e-04 
 11 KSP Residual norm 2.674187479057e-04 
 12 KSP Residual norm 2.673920642337e-04 
 13 KSP Residual norm 1.184691097640e-04 
 14 KSP Residual norm 1.184676303298e-04 
 15 KSP Residual norm 3.877843414806e-05 
 16 KSP Residual norm 3.877838113044e-05 
 17 KSP Residual norm 1.152636918245e-05 
 18 KSP Residual norm 1.152614497130e-05 
 19 KSP Residual norm 5.322951201159e-06 
 20 KSP Residual norm 5.322823373564e-06 
 21 KSP Residual norm 3.267122130858e-06 
 22 KSP Residual norm 3.266825607968e-06 
 23 KSP Residual norm 1.676353189996e-06 
 24 KSP Residual norm 1.676230354942e-06 
 25 KSP Residual norm 9.043500886734e-07 
 26 KSP Residual norm 9.043308046213e-07 
 27 KSP Residual norm 3.700710087237e-07 
 28 KSP Residual norm 3.700687691430e-07 
 29 KSP Residual norm 1.423763921581e-07 
 30 KSP Residual norm 1.423742146371e-07 
 31 KSP Residual norm 5.550957031326e-08 
 32 KSP Residual norm 5.550943029778e-08 
 33 KSP Residual norm 2.312010347942e-08 
 34 KSP Residual norm 2.311990864763e-08 
 35 KSP Residual norm 1.192977896758e-08 
 36 KSP Residual norm 1.192857616149e-08 
 37 KSP Residual norm 6.778984614980e-09 
 38 KSP Residual norm 6.778544141978e-09 
 39 KSP Residual norm 3.374739414618e-09 
 40 KSP Residual norm 3.374654242431e-09 
 41 KSP Residual norm 1.455524917410e-09 
 42 KSP Residual norm 1.455518357171e-09 
 43 KSP Residual norm 5.954802833232e-10 
 44 KSP Residual norm 5.954547208874e-10 
 45 KSP Residual norm 2.678840531262e-10 
 46 KSP Residual norm 2.678703837839e-10 
 47 KSP Residual norm 1.498698454097e-10 
 48 KSP Residual norm 1.498588040528e-10 
 49 KSP Residual norm 8.517062948934e-11 
