  Residual norms for solver_ solve.
  0 KSP Residual norm 9.435185559184e-01 
  1 KSP Residual norm 1.260198705416e-03 
  2 KSP Residual norm 1.260197888403e-03 
  3 KSP Residual norm 6.067169612701e-04 
  4 KSP Residual norm 6.067147135340e-04 
  5 KSP Residual norm 2.556834853809e-04 
  6 KSP Residual norm 2.556833523375e-04 
  7 KSP Residual norm 9.884924610132e-05 
  8 KSP Residual norm 9.884924402465e-05 
  9 KSP Residual norm 3.759156728264e-05 
 10 KSP Residual norm 3.759156714457e-05 
 11 KSP Residual norm 1.636855400470e-05 
 12 KSP Residual norm 1.636851610141e-05 
 13 KSP Residual norm 7.420250683511e-06 
 14 KSP Residual norm 7.420222381284e-06 
 15 KSP Residual norm 3.587531677362e-06 
 16 KSP Residual norm 3.587524846965e-06 
 17 KSP Residual norm 2.030457825715e-06 
 18 KSP Residual norm 2.030456721353e-06 
 19 KSP Residual norm 1.150338769804e-06 
 20 KSP Residual norm 1.150338040018e-06 
 21 KSP Residual norm 5.563672044245e-07 
 22 KSP Residual norm 5.563671625073e-07 
 23 KSP Residual norm 2.378133870875e-07 
 24 KSP Residual norm 2.378132623416e-07 
 25 KSP Residual norm 1.046021961646e-07 
 26 KSP Residual norm 1.046021200215e-07 
 27 KSP Residual norm 3.829999382013e-08 
 28 KSP Residual norm 3.829998879223e-08 
 29 KSP Residual norm 1.309815357495e-08 
 30 KSP Residual norm 1.309810629017e-08 
 31 KSP Residual norm 5.358282884494e-09 
 32 KSP Residual norm 5.358261210303e-09 
 33 KSP Residual norm 1.996337947189e-09 
 34 KSP Residual norm 1.996337586047e-09 
 35 KSP Residual norm 7.078854718179e-10 
 36 KSP Residual norm 7.078830469151e-10 
 37 KSP Residual norm 3.108421470433e-10 
 38 KSP Residual norm 3.108414128588e-10 
 39 KSP Residual norm 1.438339834379e-10 
