  Residual norms for solver_ solve.
  0 KSP Residual norm 1.952439118732e+00 
  1 KSP Residual norm 2.619377831705e-03 
  2 KSP Residual norm 2.618576056657e-03 
  3 KSP Residual norm 1.265130160325e-03 
  4 KSP Residual norm 1.264578820801e-03 
  5 KSP Residual norm 5.351472429799e-04 
  6 KSP Residual norm 5.351192294944e-04 
  7 KSP Residual norm 2.074027797400e-04 
  8 KSP Residual norm 2.074020556721e-04 
  9 KSP Residual norm 7.946760501763e-05 
 10 KSP Residual norm 7.946759808055e-05 
 11 KSP Residual norm 3.464546859021e-05 
 12 KSP Residual norm 3.462578412105e-05 
 13 KSP Residual norm 1.563424424805e-05 
 14 KSP Residual norm 1.562380964256e-05 
 15 KSP Residual norm 7.554011761021e-06 
 16 KSP Residual norm 7.550119334689e-06 
 17 KSP Residual norm 4.300608016570e-06 
 18 KSP Residual norm 4.299520009221e-06 
 19 KSP Residual norm 2.419895184024e-06 
 20 KSP Residual norm 2.419748933382e-06 
 21 KSP Residual norm 1.170623560101e-06 
 22 KSP Residual norm 1.170623446918e-06 
 23 KSP Residual norm 5.081097490694e-07 
 24 KSP Residual norm 5.079987219148e-07 
 25 KSP Residual norm 2.257131759896e-07 
 26 KSP Residual norm 2.256493869543e-07 
 27 KSP Residual norm 8.108877814315e-08 
 28 KSP Residual norm 8.108822342974e-08 
 29 KSP Residual norm 2.792825631543e-08 
 30 KSP Residual norm 2.789965747558e-08 
 31 KSP Residual norm 1.168561323415e-08 
 32 KSP Residual norm 1.167506133768e-08 
 33 KSP Residual norm 4.228950548297e-09 
 34 KSP Residual norm 4.228857424390e-09 
 35 KSP Residual norm 1.517285628349e-09 
 36 KSP Residual norm 1.515557196684e-09 
 37 KSP Residual norm 6.699080387112e-10 
 38 KSP Residual norm 6.695830556398e-10 
 39 KSP Residual norm 3.003006275656e-10 
