  Residual norms for solver_ solve.
  0 KSP Residual norm 1.886427408288e+00 
  1 KSP Residual norm 3.243302904762e-04 
  2 KSP Residual norm 3.243282545830e-04 
  3 KSP Residual norm 1.591379680469e-04 
  4 KSP Residual norm 1.591374645185e-04 
  5 KSP Residual norm 6.899758419517e-05 
  6 KSP Residual norm 6.899755207098e-05 
  7 KSP Residual norm 2.804215083948e-05 
  8 KSP Residual norm 2.804215022341e-05 
  9 KSP Residual norm 1.123307441933e-05 
 10 KSP Residual norm 1.123307370909e-05 
 11 KSP Residual norm 4.861345449699e-06 
 12 KSP Residual norm 4.861340790578e-06 
 13 KSP Residual norm 1.986364642219e-06 
 14 KSP Residual norm 1.986353562181e-06 
 15 KSP Residual norm 7.563956264192e-07 
 16 KSP Residual norm 7.563902011524e-07 
 17 KSP Residual norm 3.593622252796e-07 
 18 KSP Residual norm 3.593599382264e-07 
 19 KSP Residual norm 1.939911809158e-07 
 20 KSP Residual norm 1.939891747780e-07 
 21 KSP Residual norm 1.005860346290e-07 
 22 KSP Residual norm 1.005856293373e-07 
 23 KSP Residual norm 5.270457627082e-08 
 24 KSP Residual norm 5.270456438388e-08 
 25 KSP Residual norm 2.833908576127e-08 
 26 KSP Residual norm 2.833908499153e-08 
 27 KSP Residual norm 1.331541539336e-08 
 28 KSP Residual norm 1.331541534097e-08 
 29 KSP Residual norm 5.119127830062e-09 
 30 KSP Residual norm 5.119124890174e-09 
 31 KSP Residual norm 2.129096934935e-09 
 32 KSP Residual norm 2.129095128798e-09 
 33 KSP Residual norm 9.415554884259e-10 
 34 KSP Residual norm 9.415547736037e-10 
 35 KSP Residual norm 3.268116947973e-10 
