  Residual norms for solver_ solve.
  0 KSP Residual norm 2.884004823168e+00 
  1 KSP Residual norm 3.916069838384e-03 
  2 KSP Residual norm 3.896998566137e-03 
  3 KSP Residual norm 1.905295461158e-03 
  4 KSP Residual norm 1.893930829266e-03 
  5 KSP Residual norm 8.060811010431e-04 
  6 KSP Residual norm 8.055151086749e-04 
  7 KSP Residual norm 3.145979828615e-04 
  8 KSP Residual norm 3.145811864738e-04 
  9 KSP Residual norm 1.229780960568e-04 
 10 KSP Residual norm 1.229761293173e-04 
 11 KSP Residual norm 5.377910946468e-05 
 12 KSP Residual norm 5.329056389655e-05 
 13 KSP Residual norm 2.416984563176e-05 
 14 KSP Residual norm 2.393267400208e-05 
 15 KSP Residual norm 1.169474219298e-05 
 16 KSP Residual norm 1.160468535888e-05 
 17 KSP Residual norm 6.659071718477e-06 
 18 KSP Residual norm 6.629272971797e-06 
 19 KSP Residual norm 3.669729771793e-06 
 20 KSP Residual norm 3.665023367188e-06 
 21 KSP Residual norm 1.778174408445e-06 
 22 KSP Residual norm 1.778169508240e-06 
 23 KSP Residual norm 7.964524456816e-07 
 24 KSP Residual norm 7.942930452492e-07 
 25 KSP Residual norm 3.530720115092e-07 
 26 KSP Residual norm 3.520946853116e-07 
 27 KSP Residual norm 1.248390446983e-07 
 28 KSP Residual norm 1.248241299979e-07 
 29 KSP Residual norm 4.534502090972e-08 
 30 KSP Residual norm 4.476998298878e-08 
 31 KSP Residual norm 1.885647466215e-08 
 32 KSP Residual norm 1.875134126137e-08 
 33 KSP Residual norm 6.632548393163e-09 
 34 KSP Residual norm 6.629327853234e-09 
 35 KSP Residual norm 2.557754593003e-09 
 36 KSP Residual norm 2.526000880540e-09 
 37 KSP Residual norm 1.111711402079e-09 
 38 KSP Residual norm 1.110908804549e-09 
 39 KSP Residual norm 4.781623943236e-10 
