  Residual norms for solver_ solve.
  0 KSP Residual norm 4.839104982821e-01 
  1 KSP Residual norm 1.141384080627e-02 
  2 KSP Residual norm 4.941779263764e-03 
  3 KSP Residual norm 2.315735823541e-03 
  4 KSP Residual norm 8.432628178175e-04 
  5 KSP Residual norm 8.315163659756e-04 
  6 KSP Residual norm 4.569057346952e-04 
  7 KSP Residual norm 2.478112660880e-04 
  8 KSP Residual norm 1.327190976279e-04 
  9 KSP Residual norm 6.616735566701e-05 
 10 KSP Residual norm 3.939732227691e-05 
 11 KSP Residual norm 2.223882134061e-05 
 12 KSP Residual norm 7.916424085810e-06 
 13 KSP Residual norm 2.675974417985e-06 
 14 KSP Residual norm 9.213145316812e-07 
 15 KSP Residual norm 4.477319899017e-07 
 16 KSP Residual norm 4.192853282380e-07 
 17 KSP Residual norm 2.522689432843e-07 
 18 KSP Residual norm 1.347174780737e-07 
 19 KSP Residual norm 6.966360225240e-08 
 20 KSP Residual norm 3.579410771207e-08 
 21 KSP Residual norm 3.572519263548e-08 
 22 KSP Residual norm 1.495124001424e-08 
 23 KSP Residual norm 6.414792923026e-09 
 24 KSP Residual norm 2.306047783344e-09 
 25 KSP Residual norm 7.911634510538e-10 
 26 KSP Residual norm 7.904115333014e-10 
 27 KSP Residual norm 3.588326211613e-10 
 28 KSP Residual norm 2.030240204372e-10 
 29 KSP Residual norm 1.175128347271e-10 
 30 KSP Residual norm 6.564854266152e-11 
