  Residual norms for solver_ solve.
  0 KSP Residual norm 1.155199990683e+00 
  1 KSP Residual norm 4.591844182902e-04 
  2 KSP Residual norm 2.268095418857e-04 
  3 KSP Residual norm 7.945612696450e-05 
  4 KSP Residual norm 7.939375120173e-05 
  5 KSP Residual norm 4.425538483924e-05 
  6 KSP Residual norm 2.148976194871e-05 
  7 KSP Residual norm 9.576197668898e-06 
  8 KSP Residual norm 9.470090314605e-06 
  9 KSP Residual norm 5.548254097832e-06 
 10 KSP Residual norm 3.093064289717e-06 
 11 KSP Residual norm 1.814418015618e-06 
 12 KSP Residual norm 1.616567674222e-06 
 13 KSP Residual norm 1.019572826942e-06 
 14 KSP Residual norm 4.729379915783e-07 
 15 KSP Residual norm 2.574001114701e-07 
 16 KSP Residual norm 1.534323581457e-07 
 17 KSP Residual norm 1.302393982158e-07 
 18 KSP Residual norm 7.476204373135e-08 
 19 KSP Residual norm 4.394173340217e-08 
 20 KSP Residual norm 2.368155275729e-08 
 21 KSP Residual norm 2.342435516503e-08 
 22 KSP Residual norm 1.548035705942e-08 
 23 KSP Residual norm 9.618066081545e-09 
 24 KSP Residual norm 5.703487788598e-09 
 25 KSP Residual norm 5.696086656893e-09 
 26 KSP Residual norm 3.346741922214e-09 
 27 KSP Residual norm 1.919983799972e-09 
 28 KSP Residual norm 1.059537355739e-09 
 29 KSP Residual norm 1.059228014034e-09 
 30 KSP Residual norm 4.933872098157e-10 
 31 KSP Residual norm 2.991208096825e-10 
 32 KSP Residual norm 2.379685123027e-10 
 33 KSP Residual norm 2.041824316240e-10 
