  Residual norms for solver_ solve.
  0 KSP Residual norm 3.530903889227e+00 
  1 KSP Residual norm 1.418416472997e-03 
  2 KSP Residual norm 8.057273395907e-04 
  3 KSP Residual norm 7.079973663762e-04 
  4 KSP Residual norm 2.902886378331e-04 
  5 KSP Residual norm 2.836688222387e-04 
  6 KSP Residual norm 1.299566621264e-04 
  7 KSP Residual norm 7.504100035015e-05 
  8 KSP Residual norm 7.042791037065e-05 
  9 KSP Residual norm 3.276818179144e-05 
 10 KSP Residual norm 2.784705316533e-05 
 11 KSP Residual norm 1.329553718511e-05 
 12 KSP Residual norm 7.481048229045e-06 
 13 KSP Residual norm 7.373258536468e-06 
 14 KSP Residual norm 3.429446598262e-06 
 15 KSP Residual norm 2.074000139650e-06 
 16 KSP Residual norm 1.730755965542e-06 
 17 KSP Residual norm 8.593547720950e-07 
 18 KSP Residual norm 8.097293505388e-07 
 19 KSP Residual norm 3.754630398284e-07 
 20 KSP Residual norm 2.298222398452e-07 
 21 KSP Residual norm 2.260211558338e-07 
 22 KSP Residual norm 1.165186998381e-07 
 23 KSP Residual norm 8.592945188520e-08 
 24 KSP Residual norm 7.035544436264e-08 
 25 KSP Residual norm 4.071821947542e-08 
 26 KSP Residual norm 3.973931813761e-08 
 27 KSP Residual norm 2.354824877528e-08 
 28 KSP Residual norm 1.378781470751e-08 
 29 KSP Residual norm 1.362320346411e-08 
 30 KSP Residual norm 6.765365105211e-09 
 31 KSP Residual norm 4.243226044936e-09 
 32 KSP Residual norm 3.700925452180e-09 
 33 KSP Residual norm 1.637250712267e-09 
 34 KSP Residual norm 1.538926620110e-09 
 35 KSP Residual norm 8.794499334798e-10 
 36 KSP Residual norm 3.404477513776e-10 
