  Residual norms for solver_ solve.
  0 KSP Residual norm 8.844526256764e+00 
  1 KSP Residual norm 8.388804225617e-01 
  2 KSP Residual norm 8.667719850037e-03 
  3 KSP Residual norm 3.471288483654e-03 
  4 KSP Residual norm 2.411141400573e-03 
  5 KSP Residual norm 1.856053414619e-03 
  6 KSP Residual norm 1.413376581533e-03 
  7 KSP Residual norm 1.357570265792e-03 
  8 KSP Residual norm 8.764838142142e-04 
  9 KSP Residual norm 8.692980837480e-04 
 10 KSP Residual norm 5.999193651804e-04 
 11 KSP Residual norm 5.994832018249e-04 
 12 KSP Residual norm 3.904918703873e-04 
 13 KSP Residual norm 3.903774620540e-04 
 14 KSP Residual norm 2.978012574073e-04 
 15 KSP Residual norm 2.976761643261e-04 
 16 KSP Residual norm 2.134323462142e-04 
 17 KSP Residual norm 2.120873875241e-04 
 18 KSP Residual norm 1.440245296023e-04 
 19 KSP Residual norm 1.434180347450e-04 
 20 KSP Residual norm 8.462424242653e-05 
 21 KSP Residual norm 8.453818870321e-05 
 22 KSP Residual norm 5.148970782972e-05 
 23 KSP Residual norm 5.142201659188e-05 
 24 KSP Residual norm 2.953630869892e-05 
 25 KSP Residual norm 2.949565414182e-05 
 26 KSP Residual norm 1.894286809534e-05 
 27 KSP Residual norm 1.880837942942e-05 
 28 KSP Residual norm 1.211908642336e-05 
 29 KSP Residual norm 1.196762385908e-05 
 30 KSP Residual norm 7.140704548846e-06 
 31 KSP Residual norm 7.068273244241e-06 
 32 KSP Residual norm 4.500854349601e-06 
 33 KSP Residual norm 4.340193933486e-06 
 34 KSP Residual norm 2.686394439268e-06 
 35 KSP Residual norm 2.586170349602e-06 
 36 KSP Residual norm 1.739355927586e-06 
 37 KSP Residual norm 1.561500742351e-06 
 38 KSP Residual norm 1.160289968991e-06 
 39 KSP Residual norm 9.953719187900e-07 
 40 KSP Residual norm 6.834007604442e-07 
 41 KSP Residual norm 6.242178761498e-07 
 42 KSP Residual norm 4.204178244028e-07 
 43 KSP Residual norm 3.568351528675e-07 
 44 KSP Residual norm 2.452551241370e-07 
 45 KSP Residual norm 2.211847288131e-07 
 46 KSP Residual norm 1.274169059246e-07 
 47 KSP Residual norm 1.098384117074e-07 
 48 KSP Residual norm 6.750680753370e-08 
 49 KSP Residual norm 5.776753273539e-08 
 50 KSP Residual norm 3.669024182750e-08 
 51 KSP Residual norm 3.378544606830e-08 
 52 KSP Residual norm 1.865454456813e-08 
 53 KSP Residual norm 1.819080559260e-08 
 54 KSP Residual norm 9.767000899393e-09 
 55 KSP Residual norm 9.553182912435e-09 
 56 KSP Residual norm 4.967845217904e-09 
 57 KSP Residual norm 4.821978821483e-09 
 58 KSP Residual norm 2.206552623048e-09 
 59 KSP Residual norm 2.169015761789e-09 
 60 KSP Residual norm 1.047939799375e-09 
