  Residual norms for solver_ solve.
  0 KSP Residual norm 2.223558518262e+00 
  1 KSP Residual norm 2.279872134151e-01 
  2 KSP Residual norm 6.344295579219e-02 
  3 KSP Residual norm 4.117646104121e-02 
  4 KSP Residual norm 3.028026590650e-02 
  5 KSP Residual norm 2.319291591208e-02 
  6 KSP Residual norm 1.960114839735e-02 
  7 KSP Residual norm 1.804169971296e-02 
  8 KSP Residual norm 1.063532049064e-02 
  9 KSP Residual norm 1.004774215358e-02 
 10 KSP Residual norm 5.207475601783e-03 
 11 KSP Residual norm 4.922815801112e-03 
 12 KSP Residual norm 2.306377705990e-03 
 13 KSP Residual norm 2.241549321959e-03 
 14 KSP Residual norm 1.306530691518e-03 
 15 KSP Residual norm 1.305304286635e-03 
 16 KSP Residual norm 7.639551741938e-04 
 17 KSP Residual norm 7.267764096653e-04 
 18 KSP Residual norm 4.227526203502e-04 
 19 KSP Residual norm 4.168123923629e-04 
 20 KSP Residual norm 2.711104254709e-04 
 21 KSP Residual norm 2.605948246399e-04 
 22 KSP Residual norm 1.502607217395e-04 
 23 KSP Residual norm 1.464395609186e-04 
 24 KSP Residual norm 8.288000009815e-05 
 25 KSP Residual norm 8.250565513361e-05 
 26 KSP Residual norm 5.982193856647e-05 
 27 KSP Residual norm 5.847357228704e-05 
 28 KSP Residual norm 3.404774624842e-05 
 29 KSP Residual norm 3.138480387072e-05 
 30 KSP Residual norm 1.963044621490e-05 
 31 KSP Residual norm 1.832544060447e-05 
 32 KSP Residual norm 1.209434579963e-05 
 33 KSP Residual norm 1.127658306423e-05 
 34 KSP Residual norm 4.982654315231e-06 
 35 KSP Residual norm 4.337694152982e-06 
 36 KSP Residual norm 2.252305878806e-06 
 37 KSP Residual norm 1.914643034426e-06 
 38 KSP Residual norm 9.427975827124e-07 
 39 KSP Residual norm 8.473491620017e-07 
 40 KSP Residual norm 3.942545100567e-07 
 41 KSP Residual norm 3.640042227876e-07 
 42 KSP Residual norm 1.813202765934e-07 
 43 KSP Residual norm 1.769168065534e-07 
 44 KSP Residual norm 1.000224751610e-07 
 45 KSP Residual norm 9.980417657837e-08 
 46 KSP Residual norm 6.198827941887e-08 
 47 KSP Residual norm 6.127592930228e-08 
 48 KSP Residual norm 2.169251260822e-08 
 49 KSP Residual norm 2.159231501291e-08 
 50 KSP Residual norm 9.531267385509e-09 
 51 KSP Residual norm 9.530910114282e-09 
 52 KSP Residual norm 6.305741826854e-09 
 53 KSP Residual norm 6.276422508785e-09 
 54 KSP Residual norm 3.791943759619e-09 
 55 KSP Residual norm 3.677540472686e-09 
 56 KSP Residual norm 1.965014743607e-09 
 57 KSP Residual norm 1.953266699376e-09 
 58 KSP Residual norm 1.178258070950e-09 
 59 KSP Residual norm 1.175790954787e-09 
 60 KSP Residual norm 6.022038539354e-10 
 61 KSP Residual norm 5.874279994190e-10 
 62 KSP Residual norm 2.989001241818e-10 
