  Residual norms for solver_ solve.
  0 KSP Residual norm 4.090951986872e-01 
  1 KSP Residual norm 3.495933202953e-03 
  2 KSP Residual norm 1.713539884713e-03 
  3 KSP Residual norm 5.384727182806e-04 
  4 KSP Residual norm 4.098502669270e-04 
  5 KSP Residual norm 3.059084419807e-04 
  6 KSP Residual norm 1.366345981523e-04 
  7 KSP Residual norm 5.961123130669e-05 
  8 KSP Residual norm 3.422428601405e-05 
  9 KSP Residual norm 3.421704944544e-05 
 10 KSP Residual norm 1.907811157823e-05 
 11 KSP Residual norm 1.197826806220e-05 
 12 KSP Residual norm 6.086247735669e-06 
 13 KSP Residual norm 5.497787279009e-06 
 14 KSP Residual norm 3.457603723880e-06 
 15 KSP Residual norm 2.176677264147e-06 
 16 KSP Residual norm 1.341580917447e-06 
 17 KSP Residual norm 8.942006375991e-07 
 18 KSP Residual norm 8.940169623365e-07 
 19 KSP Residual norm 5.337285953794e-07 
 20 KSP Residual norm 3.106313600801e-07 
 21 KSP Residual norm 1.838690990446e-07 
 22 KSP Residual norm 1.410554137401e-07 
 23 KSP Residual norm 9.923389369190e-08 
 24 KSP Residual norm 4.793741320474e-08 
 25 KSP Residual norm 3.591673757346e-08 
 26 KSP Residual norm 2.994531500528e-08 
 27 KSP Residual norm 2.621468843061e-08 
 28 KSP Residual norm 2.360207026039e-08 
 29 KSP Residual norm 2.164151430712e-08 
 30 KSP Residual norm 2.010028699441e-08 
 31 KSP Residual norm 1.884960547455e-08 
 32 KSP Residual norm 1.787848649923e-08 
 33 KSP Residual norm 1.749232701700e-08 
 34 KSP Residual norm 1.696482399835e-08 
 35 KSP Residual norm 1.620717060737e-08 
 36 KSP Residual norm 1.553231428645e-08 
 37 KSP Residual norm 1.493401931368e-08 
 38 KSP Residual norm 1.439969429904e-08 
 39 KSP Residual norm 1.391885447756e-08 
 40 KSP Residual norm 1.348316618341e-08 
 41 KSP Residual norm 1.308598500101e-08 
 42 KSP Residual norm 1.272195487831e-08 
 43 KSP Residual norm 1.238670698672e-08 
 44 KSP Residual norm 1.207663809579e-08 
 45 KSP Residual norm 1.178874640781e-08 
 46 KSP Residual norm 1.152050837379e-08 
 47 KSP Residual norm 1.126978498984e-08 
 48 KSP Residual norm 1.103474959583e-08 
 49 KSP Residual norm 1.081383157909e-08 
 50 KSP Residual norm 1.060567200440e-08 
 51 KSP Residual norm 1.040908829035e-08 
 52 KSP Residual norm 1.022304583863e-08 
 53 KSP Residual norm 1.004663503945e-08 
 54 KSP Residual norm 9.879052515530e-09 
 55 KSP Residual norm 9.719585666835e-09 
 56 KSP Residual norm 9.567599923206e-09 
 57 KSP Residual norm 9.422528047573e-09 
 58 KSP Residual norm 9.283861285863e-09 
 59 KSP Residual norm 9.151141740764e-09 
 60 KSP Residual norm 9.023956150939e-09 
 61 KSP Residual norm 8.901930264446e-09 
 62 KSP Residual norm 8.784724473346e-09 
 63 KSP Residual norm 8.672029479319e-09 
 64 KSP Residual norm 8.563563303335e-09 
 65 KSP Residual norm 8.459067765311e-09 
 66 KSP Residual norm 8.358306557200e-09 
 67 KSP Residual norm 8.261062219483e-09 
 68 KSP Residual norm 8.167135052421e-09 
 69 KSP Residual norm 8.076340397739e-09 
 70 KSP Residual norm 7.988508197260e-09 
 71 KSP Residual norm 7.903480489359e-09 
 72 KSP Residual norm 7.821111433088e-09 
 73 KSP Residual norm 7.741265004298e-09 
 74 KSP Residual norm 7.663815309084e-09 
 75 KSP Residual norm 7.588644508842e-09 
 76 KSP Residual norm 7.515643264137e-09 
 77 KSP Residual norm 7.444708930663e-09 
 78 KSP Residual norm 7.375746007564e-09 
 79 KSP Residual norm 7.308664633754e-09 
 80 KSP Residual norm 7.243380958172e-09 
 81 KSP Residual norm 7.179815939949e-09 
 82 KSP Residual norm 7.117895602155e-09 
 83 KSP Residual norm 7.057550112341e-09 
 84 KSP Residual norm 6.998713916922e-09 
 85 KSP Residual norm 6.941325059478e-09 
 86 KSP Residual norm 6.885325215235e-09 
 87 KSP Residual norm 6.830659196486e-09 
 88 KSP Residual norm 6.777274915833e-09 
 89 KSP Residual norm 6.725123029837e-09 
 90 KSP Residual norm 6.674156859247e-09 
 91 KSP Residual norm 6.624332129804e-09 
 92 KSP Residual norm 6.575606872008e-09 
 93 KSP Residual norm 6.527941228012e-09 
 94 KSP Residual norm 6.481297346345e-09 
 95 KSP Residual norm 6.435639233214e-09 
 96 KSP Residual norm 6.390932651271e-09 
 97 KSP Residual norm 6.347145001095e-09 
 98 KSP Residual norm 6.304245228440e-09 
 99 KSP Residual norm 6.262203726911e-09 
100 KSP Residual norm 5.403304455720e-08 
101 KSP Residual norm 5.347947782509e-08 
102 KSP Residual norm 2.210103190921e-08 
103 KSP Residual norm 1.071648258395e-08 
104 KSP Residual norm 5.538419082184e-09 
105 KSP Residual norm 5.484330367802e-09 
106 KSP Residual norm 3.287231675763e-09 
107 KSP Residual norm 2.125196016519e-09 
108 KSP Residual norm 1.476009424828e-09 
109 KSP Residual norm 1.030254075676e-09 
110 KSP Residual norm 1.028631021927e-09 
111 KSP Residual norm 6.797757651552e-10 
112 KSP Residual norm 4.018318343814e-10 
113 KSP Residual norm 2.444096748074e-10 
114 KSP Residual norm 2.405611811633e-10 
115 KSP Residual norm 1.389150750203e-10 
116 KSP Residual norm 7.967243919777e-11 
