  Residual norms for solver_ solve.
  0 KSP Residual norm 1.598009927279e+00 
  1 KSP Residual norm 1.953971293415e-01 
  2 KSP Residual norm 1.034333424709e-01 
  3 KSP Residual norm 6.221810203817e-02 
  4 KSP Residual norm 4.972933690786e-02 
  5 KSP Residual norm 3.925250147504e-02 
  6 KSP Residual norm 2.221126698548e-02 
  7 KSP Residual norm 1.772618780337e-02 
  8 KSP Residual norm 8.654337172199e-03 
  9 KSP Residual norm 8.220772512478e-03 
 10 KSP Residual norm 4.284853253911e-03 
 11 KSP Residual norm 4.025835333293e-03 
 12 KSP Residual norm 2.055444311818e-03 
 13 KSP Residual norm 2.055349708424e-03 
 14 KSP Residual norm 1.115997571010e-03 
 15 KSP Residual norm 1.079834977583e-03 
 16 KSP Residual norm 4.324177615699e-04 
 17 KSP Residual norm 4.237156122231e-04 
 18 KSP Residual norm 2.704578265610e-04 
 19 KSP Residual norm 2.461616827335e-04 
 20 KSP Residual norm 1.526102897995e-04 
 21 KSP Residual norm 1.362513751332e-04 
 22 KSP Residual norm 7.314312783779e-05 
 23 KSP Residual norm 6.281195699199e-05 
 24 KSP Residual norm 3.239843720016e-05 
 25 KSP Residual norm 2.932671833053e-05 
 26 KSP Residual norm 7.311685785899e-06 
 27 KSP Residual norm 6.480909283939e-06 
 28 KSP Residual norm 3.397546214843e-06 
 29 KSP Residual norm 2.999027956352e-06 
 30 KSP Residual norm 1.228639175502e-06 
 31 KSP Residual norm 1.155829873017e-06 
 32 KSP Residual norm 4.858535887167e-07 
 33 KSP Residual norm 4.769367836787e-07 
 34 KSP Residual norm 2.059999355350e-07 
 35 KSP Residual norm 2.052308528431e-07 
 36 KSP Residual norm 1.049035614673e-07 
 37 KSP Residual norm 1.049035196227e-07 
 38 KSP Residual norm 5.405875190206e-08 
 39 KSP Residual norm 5.203745269070e-08 
 40 KSP Residual norm 3.243929603656e-08 
 41 KSP Residual norm 3.169827728600e-08 
 42 KSP Residual norm 1.589727501772e-08 
 43 KSP Residual norm 1.520757196538e-08 
 44 KSP Residual norm 8.702106575208e-09 
 45 KSP Residual norm 7.632760049560e-09 
 46 KSP Residual norm 3.190118640223e-09 
 47 KSP Residual norm 2.243669903695e-09 
 48 KSP Residual norm 6.905571350965e-10 
 49 KSP Residual norm 4.152757275838e-10 
 50 KSP Residual norm 1.911020793610e-10 
