  Residual norms for solver_ solve.
  0 KSP Residual norm 8.121235419719e-01 
  1 KSP Residual norm 3.230215656844e-04 
  2 KSP Residual norm 3.226608476385e-04 
  3 KSP Residual norm 1.592562560371e-04 
  4 KSP Residual norm 1.592561752456e-04 
  5 KSP Residual norm 5.586498704154e-05 
  6 KSP Residual norm 5.586498690996e-05 
  7 KSP Residual norm 3.123258266434e-05 
  8 KSP Residual norm 3.123258200307e-05 
  9 KSP Residual norm 1.524686652596e-05 
 10 KSP Residual norm 1.524686650252e-05 
 11 KSP Residual norm 6.866652578827e-06 
 12 KSP Residual norm 6.866651343729e-06 
 13 KSP Residual norm 4.051493153340e-06 
 14 KSP Residual norm 4.051492972038e-06 
 15 KSP Residual norm 2.299781170691e-06 
 16 KSP Residual norm 2.299780409342e-06 
 17 KSP Residual norm 1.347666710111e-06 
 18 KSP Residual norm 1.347666615848e-06 
 19 KSP Residual norm 7.689265957575e-07 
 20 KSP Residual norm 7.689261223376e-07 
 21 KSP Residual norm 3.617015914375e-07 
 22 KSP Residual norm 3.617015751609e-07 
 23 KSP Residual norm 1.945703919911e-07 
 24 KSP Residual norm 1.945699125698e-07 
 25 KSP Residual norm 1.024837779718e-07 
 26 KSP Residual norm 1.024834816393e-07 
 27 KSP Residual norm 5.716689690512e-08 
 28 KSP Residual norm 5.716620917675e-08 
 29 KSP Residual norm 3.411472187652e-08 
 30 KSP Residual norm 3.411455074046e-08 
 31 KSP Residual norm 1.794616227490e-08 
 32 KSP Residual norm 1.794592650999e-08 
 33 KSP Residual norm 1.152052327770e-08 
 34 KSP Residual norm 1.152036562780e-08 
 35 KSP Residual norm 7.506801598569e-09 
 36 KSP Residual norm 7.506752026889e-09 
 37 KSP Residual norm 4.314322571112e-09 
 38 KSP Residual norm 4.314237898114e-09 
 39 KSP Residual norm 2.658091790214e-09 
 40 KSP Residual norm 2.658061300385e-09 
 41 KSP Residual norm 1.530028611191e-09 
 42 KSP Residual norm 1.530000022211e-09 
 43 KSP Residual norm 8.610156400196e-10 
 44 KSP Residual norm 8.610049006013e-10 
 45 KSP Residual norm 4.421736799619e-10 
 46 KSP Residual norm 4.421684744487e-10 
 47 KSP Residual norm 2.107891292923e-10 
 48 KSP Residual norm 2.107865238085e-10 
 49 KSP Residual norm 1.129048551539e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 8.121235419719e-01 
  1 KSP Residual norm 3.230215656844e-04 
  2 KSP Residual norm 3.226608476378e-04 
  3 KSP Residual norm 1.592569279053e-04 
  4 KSP Residual norm 1.592568529260e-04 
  5 KSP Residual norm 5.679724078139e-05 
  6 KSP Residual norm 5.679724078110e-05 
  7 KSP Residual norm 3.377380234454e-05 
  8 KSP Residual norm 3.377380155757e-05 
  9 KSP Residual norm 1.703987280000e-05 
 10 KSP Residual norm 1.703987249840e-05 
 11 KSP Residual norm 9.950096462561e-06 
 12 KSP Residual norm 9.950093846326e-06 
 13 KSP Residual norm 5.082351489985e-06 
 14 KSP Residual norm 5.082350084229e-06 
 15 KSP Residual norm 3.459276806135e-06 
 16 KSP Residual norm 3.459276805503e-06 
 17 KSP Residual norm 2.119144242748e-06 
 18 KSP Residual norm 2.119144242743e-06 
 19 KSP Residual norm 1.505970746871e-06 
 20 KSP Residual norm 1.505970582474e-06 
 21 KSP Residual norm 8.267175129317e-07 
 22 KSP Residual norm 8.267175123179e-07 
 23 KSP Residual norm 5.311133204443e-07 
 24 KSP Residual norm 5.311133135711e-07 
 25 KSP Residual norm 2.833895161274e-07 
 26 KSP Residual norm 2.833893213908e-07 
 27 KSP Residual norm 1.724195116501e-07 
 28 KSP Residual norm 1.724191110733e-07 
 29 KSP Residual norm 1.008659227494e-07 
 30 KSP Residual norm 1.008653641877e-07 
 31 KSP Residual norm 6.496625664051e-08 
 32 KSP Residual norm 6.496602026948e-08 
 33 KSP Residual norm 4.010613169393e-08 
 34 KSP Residual norm 4.010575815622e-08 
 35 KSP Residual norm 2.524984288573e-08 
 36 KSP Residual norm 2.524966144753e-08 
 37 KSP Residual norm 1.643999241289e-08 
 38 KSP Residual norm 1.643978943804e-08 
 39 KSP Residual norm 1.097182759124e-08 
 40 KSP Residual norm 1.097175164600e-08 
 41 KSP Residual norm 7.694761912254e-09 
 42 KSP Residual norm 7.694685486954e-09 
 43 KSP Residual norm 5.031170970673e-09 
