  Residual norms for solver_ solve.
  0 KSP Residual norm 1.250784371505e+01 
  1 KSP Residual norm 1.186286861492e+00 
  2 KSP Residual norm 5.789381335179e-03 
  3 KSP Residual norm 1.751403798409e-03 
  4 KSP Residual norm 1.178959153429e-03 
  5 KSP Residual norm 8.999616451067e-04 
  6 KSP Residual norm 6.338285057249e-04 
  7 KSP Residual norm 6.108045196852e-04 
  8 KSP Residual norm 3.731083445817e-04 
  9 KSP Residual norm 3.672652368587e-04 
 10 KSP Residual norm 2.363057642167e-04 
 11 KSP Residual norm 2.357012053547e-04 
 12 KSP Residual norm 1.655526635694e-04 
 13 KSP Residual norm 1.655402610167e-04 
 14 KSP Residual norm 1.243626852878e-04 
 15 KSP Residual norm 1.230427938341e-04 
 16 KSP Residual norm 9.113593348934e-05 
 17 KSP Residual norm 8.947028972633e-05 
 18 KSP Residual norm 5.527340674957e-05 
 19 KSP Residual norm 5.452892839808e-05 
 20 KSP Residual norm 2.637673706022e-05 
 21 KSP Residual norm 2.631606882169e-05 
 22 KSP Residual norm 1.496582121560e-05 
 23 KSP Residual norm 1.474902701750e-05 
 24 KSP Residual norm 8.163302708044e-06 
 25 KSP Residual norm 8.088144043439e-06 
 26 KSP Residual norm 5.040117840751e-06 
 27 KSP Residual norm 4.819811541555e-06 
 28 KSP Residual norm 2.408096207460e-06 
 29 KSP Residual norm 2.295759019137e-06 
 30 KSP Residual norm 1.479463492646e-06 
 31 KSP Residual norm 1.292942315016e-06 
 32 KSP Residual norm 7.793868204493e-07 
 33 KSP Residual norm 6.245024906329e-07 
 34 KSP Residual norm 4.584349468562e-07 
 35 KSP Residual norm 3.687087212509e-07 
 36 KSP Residual norm 2.499198585609e-07 
 37 KSP Residual norm 1.910168295227e-07 
 38 KSP Residual norm 1.280046158541e-07 
 39 KSP Residual norm 9.524376175499e-08 
 40 KSP Residual norm 5.491572663469e-08 
 41 KSP Residual norm 4.153987371051e-08 
 42 KSP Residual norm 2.638395933591e-08 
 43 KSP Residual norm 1.878389314064e-08 
 44 KSP Residual norm 1.120125648545e-08 
 45 KSP Residual norm 9.553158480387e-09 
 46 KSP Residual norm 5.336033675073e-09 
 47 KSP Residual norm 4.606146367928e-09 
 48 KSP Residual norm 1.959317928992e-09 
