  Residual norms for solver_ solve.
  0 KSP Residual norm 2.709042387652e+00 
  1 KSP Residual norm 5.554916111478e-02 
  2 KSP Residual norm 8.799562396138e-03 
  3 KSP Residual norm 4.695443641025e-03 
  4 KSP Residual norm 4.457210704298e-03 
  5 KSP Residual norm 2.168918213289e-03 
  6 KSP Residual norm 2.052617863886e-03 
  7 KSP Residual norm 9.732722978318e-04 
  8 KSP Residual norm 8.610932059665e-04 
  9 KSP Residual norm 5.998119540112e-04 
 10 KSP Residual norm 4.605545526461e-04 
 11 KSP Residual norm 2.824238230891e-04 
 12 KSP Residual norm 2.164640957580e-04 
 13 KSP Residual norm 1.622739347542e-04 
 14 KSP Residual norm 9.939250051709e-05 
 15 KSP Residual norm 8.727888143028e-05 
 16 KSP Residual norm 5.068083428350e-05 
 17 KSP Residual norm 5.003941992986e-05 
 18 KSP Residual norm 2.858309633398e-05 
 19 KSP Residual norm 2.846230070194e-05 
 20 KSP Residual norm 1.625022617214e-05 
 21 KSP Residual norm 1.624827991894e-05 
 22 KSP Residual norm 7.693427113356e-06 
 23 KSP Residual norm 7.568435238628e-06 
 24 KSP Residual norm 4.567345473433e-06 
 25 KSP Residual norm 4.565046895368e-06 
 26 KSP Residual norm 2.629973286565e-06 
 27 KSP Residual norm 2.623031629617e-06 
 28 KSP Residual norm 1.600902402283e-06 
 29 KSP Residual norm 1.593968516239e-06 
 30 KSP Residual norm 7.264938753981e-07 
 31 KSP Residual norm 7.008399103880e-07 
 32 KSP Residual norm 4.261714205994e-07 
 33 KSP Residual norm 4.069387063369e-07 
 34 KSP Residual norm 1.878036273089e-07 
 35 KSP Residual norm 1.750417577535e-07 
 36 KSP Residual norm 9.296867418915e-08 
 37 KSP Residual norm 8.229296379684e-08 
 38 KSP Residual norm 3.729108804607e-08 
 39 KSP Residual norm 3.497211337747e-08 
 40 KSP Residual norm 1.564744008572e-08 
 41 KSP Residual norm 1.390438544777e-08 
 42 KSP Residual norm 7.024658769306e-09 
 43 KSP Residual norm 6.564048413362e-09 
 44 KSP Residual norm 2.769732541659e-09 
 45 KSP Residual norm 2.586299413284e-09 
 46 KSP Residual norm 1.147560478463e-09 
 47 KSP Residual norm 1.100576933105e-09 
 48 KSP Residual norm 5.783793888124e-10 
 49 KSP Residual norm 5.779393761352e-10 
 50 KSP Residual norm 2.107281534047e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.709042387652e+00 
  1 KSP Residual norm 5.554916111478e-02 
  2 KSP Residual norm 8.799494937359e-03 
  3 KSP Residual norm 4.695524784814e-03 
  4 KSP Residual norm 4.464173195691e-03 
  5 KSP Residual norm 2.221848753045e-03 
  6 KSP Residual norm 2.152002671247e-03 
  7 KSP Residual norm 1.278450013227e-03 
  8 KSP Residual norm 1.149070289850e-03 
  9 KSP Residual norm 7.073548844685e-04 
 10 KSP Residual norm 5.894148452546e-04 
 11 KSP Residual norm 4.395069823160e-04 
 12 KSP Residual norm 3.269968622135e-04 
 13 KSP Residual norm 2.534807889587e-04 
 14 KSP Residual norm 1.959222867990e-04 
 15 KSP Residual norm 1.581379913575e-04 
 16 KSP Residual norm 9.937184712615e-05 
 17 KSP Residual norm 9.060368195894e-05 
 18 KSP Residual norm 6.342801611639e-05 
 19 KSP Residual norm 6.303832846628e-05 
 20 KSP Residual norm 3.758511645450e-05 
 21 KSP Residual norm 3.752764802984e-05 
 22 KSP Residual norm 2.424865038152e-05 
 23 KSP Residual norm 2.420864936383e-05 
 24 KSP Residual norm 1.538011532834e-05 
 25 KSP Residual norm 1.535167590237e-05 
 26 KSP Residual norm 8.061790025076e-06 
 27 KSP Residual norm 8.061772726382e-06 
 28 KSP Residual norm 5.329168187165e-06 
 29 KSP Residual norm 5.297058641722e-06 
 30 KSP Residual norm 3.499473365062e-06 
 31 KSP Residual norm 3.498668753719e-06 
 32 KSP Residual norm 2.149435488952e-06 
 33 KSP Residual norm 2.148959941316e-06 
 34 KSP Residual norm 1.499173903783e-06 
 35 KSP Residual norm 1.484168753688e-06 
 36 KSP Residual norm 8.284923551966e-07 
 37 KSP Residual norm 8.135452741344e-07 
 38 KSP Residual norm 4.733865659550e-07 
 39 KSP Residual norm 4.546408147351e-07 
 40 KSP Residual norm 3.096157632185e-07 
 41 KSP Residual norm 2.893344417553e-07 
 42 KSP Residual norm 1.578170371179e-07 
 43 KSP Residual norm 1.514825321873e-07 
 44 KSP Residual norm 8.424737110503e-08 
 45 KSP Residual norm 7.566101007691e-08 
 46 KSP Residual norm 4.270751647763e-08 
 47 KSP Residual norm 3.930475930870e-08 
 48 KSP Residual norm 1.817544343495e-08 
 49 KSP Residual norm 1.684791702528e-08 
 50 KSP Residual norm 9.772518247711e-09 
 51 KSP Residual norm 8.962061313104e-09 
 52 KSP Residual norm 5.543061512957e-09 
 53 KSP Residual norm 4.945541913874e-09 
 54 KSP Residual norm 2.290909977512e-09 
 55 KSP Residual norm 2.190724599959e-09 
 56 KSP Residual norm 1.101229745510e-09 
 57 KSP Residual norm 1.074787222746e-09 
 58 KSP Residual norm 6.497790136175e-10 
