  Residual norms for solver_ solve.
  0 KSP Residual norm 6.261886627217e-01 
  1 KSP Residual norm 4.179827346141e-02 
  2 KSP Residual norm 2.495377116383e-02 
  3 KSP Residual norm 1.146465314349e-02 
  4 KSP Residual norm 4.422591484029e-03 
  5 KSP Residual norm 1.845002822604e-03 
  6 KSP Residual norm 8.897007783493e-04 
  7 KSP Residual norm 7.942148308304e-04 
  8 KSP Residual norm 4.936298766563e-04 
  9 KSP Residual norm 2.351022123444e-04 
 10 KSP Residual norm 1.527961374576e-04 
 11 KSP Residual norm 9.759419818077e-05 
 12 KSP Residual norm 6.070195065941e-05 
 13 KSP Residual norm 3.439763505530e-05 
 14 KSP Residual norm 1.671641770499e-05 
 15 KSP Residual norm 1.598463203897e-05 
 16 KSP Residual norm 9.093567595760e-06 
 17 KSP Residual norm 4.609459304337e-06 
 18 KSP Residual norm 1.973899308622e-06 
 19 KSP Residual norm 9.084212264104e-07 
 20 KSP Residual norm 3.512252807029e-07 
 21 KSP Residual norm 1.475340013357e-07 
 22 KSP Residual norm 6.610811588387e-08 
 23 KSP Residual norm 6.391422328623e-08 
 24 KSP Residual norm 3.246681543775e-08 
 25 KSP Residual norm 2.224558833974e-08 
 26 KSP Residual norm 1.389992311276e-08 
 27 KSP Residual norm 6.121129814095e-09 
 28 KSP Residual norm 2.414752286282e-09 
 29 KSP Residual norm 1.016679454378e-09 
 30 KSP Residual norm 7.896962910605e-10 
 31 KSP Residual norm 4.552135103555e-10 
 32 KSP Residual norm 2.273498163926e-10 
 33 KSP Residual norm 1.210895167136e-10 
