  Residual norms for solver_ solve.
  0 KSP Residual norm 2.890488574873e-01 
  1 KSP Residual norm 7.754756255979e-03 
  2 KSP Residual norm 4.587040645843e-03 
  3 KSP Residual norm 2.303189584997e-03 
  4 KSP Residual norm 8.969703462251e-04 
  5 KSP Residual norm 8.808253669640e-04 
  6 KSP Residual norm 3.903966058047e-04 
  7 KSP Residual norm 2.015405942588e-04 
  8 KSP Residual norm 1.050915869174e-04 
  9 KSP Residual norm 9.224464388724e-05 
 10 KSP Residual norm 5.660652730179e-05 
 11 KSP Residual norm 3.212124106023e-05 
 12 KSP Residual norm 1.967115007017e-05 
 13 KSP Residual norm 1.282213019182e-05 
 14 KSP Residual norm 1.281185404891e-05 
 15 KSP Residual norm 7.534240206327e-06 
 16 KSP Residual norm 4.650377876484e-06 
 17 KSP Residual norm 2.862231644129e-06 
 18 KSP Residual norm 1.702111607171e-06 
 19 KSP Residual norm 1.700773856830e-06 
 20 KSP Residual norm 1.023985144574e-06 
 21 KSP Residual norm 5.919383574604e-07 
 22 KSP Residual norm 2.949138393661e-07 
 23 KSP Residual norm 1.638037718539e-07 
 24 KSP Residual norm 1.260820661518e-07 
 25 KSP Residual norm 5.467783009742e-08 
 26 KSP Residual norm 2.293042759265e-08 
 27 KSP Residual norm 1.003827658863e-08 
 28 KSP Residual norm 9.967950791691e-09 
 29 KSP Residual norm 4.665535926185e-09 
 30 KSP Residual norm 2.394486910976e-09 
 31 KSP Residual norm 1.377072594205e-09 
 32 KSP Residual norm 8.833927853988e-10 
 33 KSP Residual norm 8.831836527929e-10 
 34 KSP Residual norm 5.886849287401e-10 
 35 KSP Residual norm 3.311532134837e-10 
 36 KSP Residual norm 1.509559397839e-10 
 37 KSP Residual norm 8.054581935838e-11 
