  Residual norms for solver_ solve.
  0 KSP Residual norm 5.776185507059e-01 
  1 KSP Residual norm 2.112808481676e-03 
  2 KSP Residual norm 1.235024912299e-03 
  3 KSP Residual norm 6.592362360487e-04 
  4 KSP Residual norm 5.256343934129e-04 
  5 KSP Residual norm 2.578553616430e-04 
  6 KSP Residual norm 1.103477521428e-04 
  7 KSP Residual norm 5.853896698872e-05 
  8 KSP Residual norm 3.080704858479e-05 
  9 KSP Residual norm 3.078118633675e-05 
 10 KSP Residual norm 1.655386194380e-05 
 11 KSP Residual norm 9.292108506249e-06 
 12 KSP Residual norm 5.381712737411e-06 
 13 KSP Residual norm 5.268933442281e-06 
 14 KSP Residual norm 3.114659463808e-06 
 15 KSP Residual norm 1.612394077765e-06 
 16 KSP Residual norm 9.322933743539e-07 
 17 KSP Residual norm 5.400541165502e-07 
 18 KSP Residual norm 5.365765596059e-07 
 19 KSP Residual norm 3.188558945110e-07 
 20 KSP Residual norm 2.150394306484e-07 
 21 KSP Residual norm 1.399759798884e-07 
 22 KSP Residual norm 1.398226546921e-07 
 23 KSP Residual norm 8.290582033272e-08 
 24 KSP Residual norm 4.568496542692e-08 
 25 KSP Residual norm 2.555207112702e-08 
 26 KSP Residual norm 1.558817159264e-08 
 27 KSP Residual norm 1.368861937908e-08 
 28 KSP Residual norm 7.351678793948e-09 
 29 KSP Residual norm 3.471836428084e-09 
 30 KSP Residual norm 1.423211199038e-09 
 31 KSP Residual norm 1.422762993320e-09 
 32 KSP Residual norm 6.273103576464e-10 
 33 KSP Residual norm 3.090909132360e-10 
 34 KSP Residual norm 1.574070025524e-10 
 35 KSP Residual norm 1.491728608885e-10 
 36 KSP Residual norm 7.306288446449e-11 
