  Residual norms for solver_ solve.
  0 KSP Residual norm 4.085080513843e-01 
  1 KSP Residual norm 4.108796929285e-03 
  2 KSP Residual norm 2.410312079775e-03 
  3 KSP Residual norm 1.256551175689e-03 
  4 KSP Residual norm 5.891698323449e-04 
  5 KSP Residual norm 4.839006576368e-04 
  6 KSP Residual norm 2.094515532187e-04 
  7 KSP Residual norm 1.105908198760e-04 
  8 KSP Residual norm 5.733808594088e-05 
  9 KSP Residual norm 5.715886958905e-05 
 10 KSP Residual norm 3.079423252130e-05 
 11 KSP Residual norm 1.715462867318e-05 
 12 KSP Residual norm 1.004345222132e-05 
 13 KSP Residual norm 6.075866412902e-06 
 14 KSP Residual norm 6.061826977410e-06 
 15 KSP Residual norm 3.316324621901e-06 
 16 KSP Residual norm 2.044639167512e-06 
 17 KSP Residual norm 1.258325124576e-06 
 18 KSP Residual norm 1.214742603520e-06 
 19 KSP Residual norm 7.672260797939e-07 
 20 KSP Residual norm 5.054068209781e-07 
 21 KSP Residual norm 3.156355562710e-07 
 22 KSP Residual norm 1.729481886800e-07 
 23 KSP Residual norm 1.728796885018e-07 
 24 KSP Residual norm 8.596398654093e-08 
 25 KSP Residual norm 4.409992798973e-08 
 26 KSP Residual norm 2.133681962874e-08 
 27 KSP Residual norm 1.736312124140e-08 
 28 KSP Residual norm 1.046718495188e-08 
 29 KSP Residual norm 4.802252245169e-09 
 30 KSP Residual norm 1.970103345396e-09 
 31 KSP Residual norm 7.930353409735e-10 
 32 KSP Residual norm 7.927695048556e-10 
 33 KSP Residual norm 3.608078777917e-10 
 34 KSP Residual norm 1.935040434027e-10 
 35 KSP Residual norm 1.100262438988e-10 
 36 KSP Residual norm 8.514368176044e-11 
