  Residual norms for solver_ solve.
  0 KSP Residual norm 4.060747240650e-01 
  1 KSP Residual norm 1.485680580384e-03 
  2 KSP Residual norm 8.686780731042e-04 
  3 KSP Residual norm 4.652097961636e-04 
  4 KSP Residual norm 4.651727083269e-04 
  5 KSP Residual norm 1.832476985460e-04 
  6 KSP Residual norm 7.919777438604e-05 
  7 KSP Residual norm 4.198570833555e-05 
  8 KSP Residual norm 4.198221215956e-05 
  9 KSP Residual norm 2.228034262458e-05 
 10 KSP Residual norm 1.219745105416e-05 
 11 KSP Residual norm 6.849445823962e-06 
 12 KSP Residual norm 6.848807535680e-06 
 13 KSP Residual norm 3.994986903457e-06 
 14 KSP Residual norm 2.302965067813e-06 
 15 KSP Residual norm 1.202204670705e-06 
 16 KSP Residual norm 1.202142014247e-06 
 17 KSP Residual norm 6.981797921255e-07 
 18 KSP Residual norm 4.031509177238e-07 
 19 KSP Residual norm 2.390252839994e-07 
 20 KSP Residual norm 2.390131759972e-07 
 21 KSP Residual norm 1.595888200306e-07 
 22 KSP Residual norm 1.058173127264e-07 
 23 KSP Residual norm 6.330501698007e-08 
 24 KSP Residual norm 6.330187412141e-08 
 25 KSP Residual norm 3.555535203406e-08 
 26 KSP Residual norm 1.983574410928e-08 
 27 KSP Residual norm 1.077389551920e-08 
 28 KSP Residual norm 1.077329922789e-08 
 29 KSP Residual norm 5.925139326525e-09 
 30 KSP Residual norm 2.837695826027e-09 
 31 KSP Residual norm 1.189644219065e-09 
 32 KSP Residual norm 1.189478855987e-09 
 33 KSP Residual norm 5.202426896025e-10 
 34 KSP Residual norm 2.571938485158e-10 
 35 KSP Residual norm 1.320989234037e-10 
 36 KSP Residual norm 1.320759075063e-10 
 37 KSP Residual norm 6.328803821045e-11 
