  Residual norms for solver_ solve.
  0 KSP Residual norm 1.155174478701e+00 
  1 KSP Residual norm 5.391121337319e-04 
  2 KSP Residual norm 3.144538050669e-04 
  3 KSP Residual norm 1.712775347799e-04 
  4 KSP Residual norm 1.710540836078e-04 
  5 KSP Residual norm 6.830383782097e-05 
  6 KSP Residual norm 2.913461868023e-05 
  7 KSP Residual norm 1.546984084732e-05 
  8 KSP Residual norm 1.530321914656e-05 
  9 KSP Residual norm 8.320307658567e-06 
 10 KSP Residual norm 4.513020401872e-06 
 11 KSP Residual norm 2.588450318637e-06 
 12 KSP Residual norm 2.215651071054e-06 
 13 KSP Residual norm 1.520209100904e-06 
 14 KSP Residual norm 8.733325842116e-07 
 15 KSP Residual norm 4.478778967998e-07 
 16 KSP Residual norm 2.616842234446e-07 
 17 KSP Residual norm 2.383361793930e-07 
 18 KSP Residual norm 1.204863283028e-07 
 19 KSP Residual norm 6.263309298701e-08 
 20 KSP Residual norm 3.778126017486e-08 
 21 KSP Residual norm 3.743668422498e-08 
 22 KSP Residual norm 2.313106386203e-08 
 23 KSP Residual norm 1.487021396018e-08 
 24 KSP Residual norm 9.176183366327e-09 
 25 KSP Residual norm 9.159446517040e-09 
 26 KSP Residual norm 5.379493676173e-09 
 27 KSP Residual norm 3.147761762906e-09 
 28 KSP Residual norm 1.950207422281e-09 
 29 KSP Residual norm 1.949531615124e-09 
 30 KSP Residual norm 1.041015547239e-09 
 31 KSP Residual norm 4.934473127637e-10 
 32 KSP Residual norm 2.574141387453e-10 
 33 KSP Residual norm 2.573411565181e-10 
 34 KSP Residual norm 1.370791531685e-10 
