  Residual norms for solver_ solve.
  0 KSP Residual norm 2.760422250745e+00 
  1 KSP Residual norm 1.366428601039e-03 
  2 KSP Residual norm 1.321764845272e-03 
  3 KSP Residual norm 1.318621409876e-03 
  4 KSP Residual norm 9.235429473217e-04 
  5 KSP Residual norm 6.593318571828e-04 
  6 KSP Residual norm 6.475462174918e-04 
  7 KSP Residual norm 6.449360629816e-04 
  8 KSP Residual norm 6.090949949301e-04 
  9 KSP Residual norm 3.388065046743e-04 
 10 KSP Residual norm 2.770530851085e-04 
 11 KSP Residual norm 1.111004337628e-04 
 12 KSP Residual norm 4.353820302216e-05 
 13 KSP Residual norm 1.863391129070e-05 
 14 KSP Residual norm 1.490211800079e-05 
 15 KSP Residual norm 7.715598890925e-06 
 16 KSP Residual norm 7.260528465323e-06 
 17 KSP Residual norm 3.384710459769e-06 
 18 KSP Residual norm 3.258668427851e-06 
 19 KSP Residual norm 3.249910532032e-06 
 20 KSP Residual norm 3.128425294768e-06 
 21 KSP Residual norm 1.843940124564e-06 
 22 KSP Residual norm 1.737390100099e-06 
 23 KSP Residual norm 1.058921787197e-06 
 24 KSP Residual norm 9.798266105597e-07 
 25 KSP Residual norm 7.314846757406e-07 
 26 KSP Residual norm 5.045346665484e-07 
 27 KSP Residual norm 2.537457922135e-07 
 28 KSP Residual norm 1.242222268960e-07 
 29 KSP Residual norm 5.530666941205e-08 
 30 KSP Residual norm 4.978819464799e-08 
 31 KSP Residual norm 4.965830555050e-08 
 32 KSP Residual norm 3.884087377403e-08 
 33 KSP Residual norm 2.343823743496e-08 
 34 KSP Residual norm 1.821563724535e-08 
 35 KSP Residual norm 1.534625908253e-08 
 36 KSP Residual norm 1.348258067048e-08 
 37 KSP Residual norm 1.215831979609e-08 
 38 KSP Residual norm 1.115736056194e-08 
 39 KSP Residual norm 1.036888369201e-08 
 40 KSP Residual norm 9.726838239457e-09 
 41 KSP Residual norm 9.190991413694e-09 
 42 KSP Residual norm 8.734941696301e-09 
 43 KSP Residual norm 8.340671658324e-09 
 44 KSP Residual norm 7.995383465087e-09 
 45 KSP Residual norm 7.689708744280e-09 
 46 KSP Residual norm 7.416609671553e-09 
 47 KSP Residual norm 7.170683109719e-09 
 48 KSP Residual norm 6.947702705078e-09 
 49 KSP Residual norm 6.744308626126e-09 
 50 KSP Residual norm 6.557791753664e-09 
 51 KSP Residual norm 6.385940125914e-09 
 52 KSP Residual norm 6.226927469331e-09 
 53 KSP Residual norm 6.079230829191e-09 
 54 KSP Residual norm 5.941568728125e-09 
 55 KSP Residual norm 5.812854068155e-09 
 56 KSP Residual norm 5.692157794450e-09 
 57 KSP Residual norm 5.578680530446e-09 
 58 KSP Residual norm 5.471730196785e-09 
 59 KSP Residual norm 5.370704177236e-09 
 60 KSP Residual norm 5.275074978710e-09 
 61 KSP Residual norm 5.184378604114e-09 
 62 KSP Residual norm 5.098205051668e-09 
 63 KSP Residual norm 5.016190495826e-09 
 64 KSP Residual norm 4.938010809018e-09 
 65 KSP Residual norm 4.863376160674e-09 
 66 KSP Residual norm 4.792026488031e-09 
 67 KSP Residual norm 4.723727677144e-09 
 68 KSP Residual norm 4.658268326153e-09 
 69 KSP Residual norm 4.595456988704e-09 
 70 KSP Residual norm 4.535119815557e-09 
 71 KSP Residual norm 4.477098528145e-09 
 72 KSP Residual norm 4.421248670243e-09 
 73 KSP Residual norm 4.367438093734e-09 
 74 KSP Residual norm 4.315545642306e-09 
 75 KSP Residual norm 4.265460003215e-09 
 76 KSP Residual norm 4.217078702336e-09 
 77 KSP Residual norm 4.170307221818e-09 
 78 KSP Residual norm 4.125058223076e-09 
 79 KSP Residual norm 4.081250860548e-09 
 80 KSP Residual norm 4.038810173967e-09 
 81 KSP Residual norm 3.997666548731e-09 
 82 KSP Residual norm 3.957755235553e-09 
 83 KSP Residual norm 3.919015921823e-09 
 84 KSP Residual norm 3.881392348242e-09 
 85 KSP Residual norm 3.844831965189e-09 
 86 KSP Residual norm 3.809285624024e-09 
 87 KSP Residual norm 3.774707299229e-09 
 88 KSP Residual norm 3.741053837795e-09 
 89 KSP Residual norm 3.708284732754e-09 
 90 KSP Residual norm 3.676361918170e-09 
 91 KSP Residual norm 3.645249583201e-09 
 92 KSP Residual norm 3.614914003192e-09 
 93 KSP Residual norm 3.585323385977e-09 
 94 KSP Residual norm 3.556447731797e-09 
 95 KSP Residual norm 3.528258705427e-09 
 96 KSP Residual norm 3.500729519291e-09 
 97 KSP Residual norm 3.473834826441e-09 
 98 KSP Residual norm 3.447550622458e-09 
 99 KSP Residual norm 3.421854155381e-09 
100 KSP Residual norm 2.792044457074e-08 
101 KSP Residual norm 2.212241748906e-08 
102 KSP Residual norm 2.182311251183e-08 
103 KSP Residual norm 1.849880456898e-08 
104 KSP Residual norm 8.567683822023e-09 
105 KSP Residual norm 8.254769001016e-09 
106 KSP Residual norm 8.228923971251e-09 
107 KSP Residual norm 7.653614509218e-09 
108 KSP Residual norm 3.964765909639e-09 
109 KSP Residual norm 3.938863456633e-09 
110 KSP Residual norm 1.377156661912e-09 
111 KSP Residual norm 4.662604882392e-10 
