  Residual norms for solver_ solve.
  0 KSP Residual norm 2.041493415248e+00 
  1 KSP Residual norm 7.424963790933e-03 
  2 KSP Residual norm 7.419077088736e-03 
  3 KSP Residual norm 4.036954885268e-03 
  4 KSP Residual norm 3.490192876578e-03 
  5 KSP Residual norm 3.201889645509e-03 
  6 KSP Residual norm 1.430198660779e-03 
  7 KSP Residual norm 5.397834425059e-04 
  8 KSP Residual norm 2.111666940166e-04 
  9 KSP Residual norm 1.009921935202e-04 
 10 KSP Residual norm 5.162514191510e-05 
 11 KSP Residual norm 3.842482275882e-05 
 12 KSP Residual norm 2.628330505451e-05 
 13 KSP Residual norm 1.541770224333e-05 
 14 KSP Residual norm 1.523220746867e-05 
 15 KSP Residual norm 1.069316258161e-05 
 16 KSP Residual norm 7.816709640321e-06 
 17 KSP Residual norm 3.077177861603e-06 
 18 KSP Residual norm 3.002121892076e-06 
 19 KSP Residual norm 1.233956059032e-06 
 20 KSP Residual norm 4.843641623304e-07 
 21 KSP Residual norm 1.639982172405e-07 
 22 KSP Residual norm 6.557797593207e-08 
 23 KSP Residual norm 2.575596602429e-08 
 24 KSP Residual norm 2.534115899641e-08 
 25 KSP Residual norm 1.133268079499e-08 
 26 KSP Residual norm 1.014678157436e-08 
 27 KSP Residual norm 4.670544957632e-09 
 28 KSP Residual norm 3.826202717518e-09 
 29 KSP Residual norm 2.173000607227e-09 
 30 KSP Residual norm 1.154844286781e-09 
 31 KSP Residual norm 1.141250251443e-09 
 32 KSP Residual norm 6.576947341259e-10 
 33 KSP Residual norm 3.428995063601e-10 
