  Residual norms for solver_ solve.
  0 KSP Residual norm 1.035414670798e+00 
  1 KSP Residual norm 2.440287384114e-02 
  2 KSP Residual norm 2.437845479806e-02 
  3 KSP Residual norm 1.676665433671e-02 
  4 KSP Residual norm 1.646081763230e-02 
  5 KSP Residual norm 1.645946998993e-02 
  6 KSP Residual norm 1.645519739113e-02 
  7 KSP Residual norm 1.642751038964e-02 
  8 KSP Residual norm 1.641414039252e-02 
  9 KSP Residual norm 1.641329766443e-02 
 10 KSP Residual norm 1.641325044159e-02 
 11 KSP Residual norm 1.641311655041e-02 
 12 KSP Residual norm 1.641283260209e-02 
 13 KSP Residual norm 1.641279939977e-02 
 14 KSP Residual norm 1.567609615443e-02 
 15 KSP Residual norm 1.492796938106e-02 
 16 KSP Residual norm 1.488633916439e-02 
 17 KSP Residual norm 1.488591402690e-02 
 18 KSP Residual norm 1.476413563753e-02 
 19 KSP Residual norm 1.469452809249e-02 
 20 KSP Residual norm 1.467585872599e-02 
 21 KSP Residual norm 1.466455107046e-02 
 22 KSP Residual norm 1.464752071657e-02 
 23 KSP Residual norm 1.463483307746e-02 
 24 KSP Residual norm 1.462000107792e-02 
 25 KSP Residual norm 1.299485558158e-02 
 26 KSP Residual norm 1.299474669463e-02 
 27 KSP Residual norm 1.293320170845e-02 
 28 KSP Residual norm 1.293136110869e-02 
 29 KSP Residual norm 1.285719796418e-02 
 30 KSP Residual norm 1.269571513436e-02 
 31 KSP Residual norm 1.269323293723e-02 
 32 KSP Residual norm 1.266557614023e-02 
 33 KSP Residual norm 1.266523426284e-02 
 34 KSP Residual norm 1.266513530720e-02 
 35 KSP Residual norm 1.266363639218e-02 
 36 KSP Residual norm 1.266226988231e-02 
 37 KSP Residual norm 1.266169437037e-02 
 38 KSP Residual norm 1.266147861986e-02 
 39 KSP Residual norm 1.264197966899e-02 
 40 KSP Residual norm 1.179700134190e-02 
 41 KSP Residual norm 1.148608384256e-02 
 42 KSP Residual norm 1.027375625626e-02 
 43 KSP Residual norm 1.008763640408e-02 
 44 KSP Residual norm 1.008753696108e-02 
 45 KSP Residual norm 1.008582427686e-02 
 46 KSP Residual norm 1.008368241231e-02 
 47 KSP Residual norm 1.008047032855e-02 
 48 KSP Residual norm 1.007750469403e-02 
 49 KSP Residual norm 1.007665284158e-02 
 50 KSP Residual norm 1.006681134606e-02 
 51 KSP Residual norm 1.005098616498e-02 
 52 KSP Residual norm 1.001612031063e-02 
 53 KSP Residual norm 1.001510187939e-02 
 54 KSP Residual norm 1.001468532635e-02 
 55 KSP Residual norm 1.001319301554e-02 
 56 KSP Residual norm 9.985519840244e-03 
 57 KSP Residual norm 9.977000273547e-03 
 58 KSP Residual norm 9.976764418899e-03 
 59 KSP Residual norm 9.974844379650e-03 
 60 KSP Residual norm 9.974759280037e-03 
 61 KSP Residual norm 9.974671382976e-03 
 62 KSP Residual norm 9.974312273520e-03 
 63 KSP Residual norm 9.974253370505e-03 
 64 KSP Residual norm 9.973428685210e-03 
 65 KSP Residual norm 9.973149019266e-03 
 66 KSP Residual norm 9.973123323237e-03 
 67 KSP Residual norm 9.961233233095e-03 
 68 KSP Residual norm 9.960861189194e-03 
 69 KSP Residual norm 9.889467027703e-03 
 70 KSP Residual norm 9.888324781195e-03 
 71 KSP Residual norm 9.886909789959e-03 
 72 KSP Residual norm 9.879650800338e-03 
 73 KSP Residual norm 9.879545353538e-03 
 74 KSP Residual norm 9.872389294018e-03 
 75 KSP Residual norm 9.807472005716e-03 
 76 KSP Residual norm 9.802902575093e-03 
 77 KSP Residual norm 9.802518061255e-03 
 78 KSP Residual norm 9.799161525068e-03 
 79 KSP Residual norm 9.795821309993e-03 
 80 KSP Residual norm 9.475774314634e-03 
 81 KSP Residual norm 9.472767727960e-03 
 82 KSP Residual norm 9.461163199216e-03 
 83 KSP Residual norm 9.426841815885e-03 
 84 KSP Residual norm 9.425947034176e-03 
 85 KSP Residual norm 9.425696656536e-03 
 86 KSP Residual norm 9.424786435448e-03 
 87 KSP Residual norm 9.423500123923e-03 
 88 KSP Residual norm 9.423192599534e-03 
 89 KSP Residual norm 9.423082586571e-03 
 90 KSP Residual norm 9.408395901715e-03 
 91 KSP Residual norm 9.404131281623e-03 
 92 KSP Residual norm 9.400056854794e-03 
 93 KSP Residual norm 9.295503876295e-03 
 94 KSP Residual norm 9.291600087640e-03 
 95 KSP Residual norm 9.208383759313e-03 
 96 KSP Residual norm 9.201762812669e-03 
 97 KSP Residual norm 9.201720237518e-03 
 98 KSP Residual norm 9.193362822428e-03 
 99 KSP Residual norm 9.193279631978e-03 
100 KSP Residual norm 1.512280944925e-01 
101 KSP Residual norm 7.998039397411e-02 
102 KSP Residual norm 5.141568770221e-02 
103 KSP Residual norm 5.140364448128e-02 
104 KSP Residual norm 4.995771137354e-02 
105 KSP Residual norm 4.972126706969e-02 
106 KSP Residual norm 4.705496111807e-02 
107 KSP Residual norm 4.695460341124e-02 
108 KSP Residual norm 2.913186329229e-02 
109 KSP Residual norm 2.901698614522e-02 
110 KSP Residual norm 2.788908333599e-02 
111 KSP Residual norm 2.780519502760e-02 
112 KSP Residual norm 2.778396247392e-02 
113 KSP Residual norm 2.774639469286e-02 
114 KSP Residual norm 2.773906389062e-02 
115 KSP Residual norm 2.773899168302e-02 
116 KSP Residual norm 2.773844379513e-02 
117 KSP Residual norm 2.773512338360e-02 
118 KSP Residual norm 2.773167426362e-02 
119 KSP Residual norm 2.773153431286e-02 
120 KSP Residual norm 2.773083490303e-02 
121 KSP Residual norm 2.771495471922e-02 
122 KSP Residual norm 2.771071902910e-02 
123 KSP Residual norm 2.760767040842e-02 
124 KSP Residual norm 2.758314283596e-02 
125 KSP Residual norm 2.752731358823e-02 
126 KSP Residual norm 2.752714662669e-02 
127 KSP Residual norm 2.752171407543e-02 
128 KSP Residual norm 2.751132646632e-02 
129 KSP Residual norm 2.742383556337e-02 
130 KSP Residual norm 2.742219704416e-02 
131 KSP Residual norm 2.741557253172e-02 
132 KSP Residual norm 2.739920519275e-02 
133 KSP Residual norm 2.739918797045e-02 
134 KSP Residual norm 2.692926659800e-02 
135 KSP Residual norm 2.665023519016e-02 
136 KSP Residual norm 2.665016320596e-02 
137 KSP Residual norm 2.655423318551e-02 
