  Residual norms for solver_ solve.
  0 KSP Residual norm 3.903556259613e+00 
  1 KSP Residual norm 6.896852103694e-04 
  2 KSP Residual norm 6.674687989097e-04 
  3 KSP Residual norm 6.658912961644e-04 
  4 KSP Residual norm 4.675601864996e-04 
  5 KSP Residual norm 3.350635810863e-04 
  6 KSP Residual norm 3.291487696694e-04 
  7 KSP Residual norm 3.278329514512e-04 
  8 KSP Residual norm 3.098726570521e-04 
  9 KSP Residual norm 1.738717888168e-04 
 10 KSP Residual norm 1.422227154115e-04 
 11 KSP Residual norm 5.814540586785e-05 
 12 KSP Residual norm 2.337560004068e-05 
 13 KSP Residual norm 1.015079897864e-05 
 14 KSP Residual norm 9.927752504209e-06 
 15 KSP Residual norm 4.134377692071e-06 
 16 KSP Residual norm 3.994151983502e-06 
 17 KSP Residual norm 2.370773780613e-06 
 18 KSP Residual norm 1.594901703455e-06 
 19 KSP Residual norm 1.569494139404e-06 
 20 KSP Residual norm 1.554326751905e-06 
 21 KSP Residual norm 7.491630289374e-07 
 22 KSP Residual norm 7.463865818314e-07 
 23 KSP Residual norm 4.349719256550e-07 
 24 KSP Residual norm 4.016519577232e-07 
 25 KSP Residual norm 3.972624692519e-07 
 26 KSP Residual norm 2.083579209976e-07 
 27 KSP Residual norm 1.091842590337e-07 
 28 KSP Residual norm 5.889397863745e-08 
 29 KSP Residual norm 2.819555222180e-08 
 30 KSP Residual norm 2.753799633223e-08 
 31 KSP Residual norm 2.452987133868e-08 
 32 KSP Residual norm 1.081870339595e-08 
 33 KSP Residual norm 1.057206384676e-08 
 34 KSP Residual norm 9.765475828443e-09 
 35 KSP Residual norm 4.414905485841e-09 
 36 KSP Residual norm 4.376904416042e-09 
 37 KSP Residual norm 3.847494104978e-09 
 38 KSP Residual norm 1.815007845570e-09 
 39 KSP Residual norm 1.798587099175e-09 
 40 KSP Residual norm 9.261982440211e-10 
 41 KSP Residual norm 7.138875961079e-10 
