  Residual norms for solver_ solve.
  0 KSP Residual norm 1.591075277768e+00 
  1 KSP Residual norm 3.790303778900e-02 
  2 KSP Residual norm 2.265886371692e-02 
  3 KSP Residual norm 1.698533873276e-02 
  4 KSP Residual norm 1.698343861378e-02 
  5 KSP Residual norm 1.685606007951e-02 
  6 KSP Residual norm 1.685147012447e-02 
  7 KSP Residual norm 1.684022460571e-02 
  8 KSP Residual norm 1.654674074377e-02 
  9 KSP Residual norm 1.643727533702e-02 
 10 KSP Residual norm 1.512920505670e-02 
 11 KSP Residual norm 9.062675851333e-03 
 12 KSP Residual norm 5.409379211838e-03 
 13 KSP Residual norm 4.457174988082e-03 
 14 KSP Residual norm 4.456241386025e-03 
 15 KSP Residual norm 4.314362283901e-03 
 16 KSP Residual norm 4.252469624986e-03 
 17 KSP Residual norm 4.075216293868e-03 
 18 KSP Residual norm 3.643473364520e-03 
 19 KSP Residual norm 3.629047944249e-03 
 20 KSP Residual norm 3.099795061964e-03 
 21 KSP Residual norm 3.089858319433e-03 
 22 KSP Residual norm 3.085185271435e-03 
 23 KSP Residual norm 3.083299660312e-03 
 24 KSP Residual norm 2.969156718355e-03 
 25 KSP Residual norm 2.968651814322e-03 
 26 KSP Residual norm 2.965549439416e-03 
 27 KSP Residual norm 2.932328191339e-03 
 28 KSP Residual norm 2.932183852775e-03 
 29 KSP Residual norm 2.926537039228e-03 
 30 KSP Residual norm 2.862700896726e-03 
 31 KSP Residual norm 2.861982808710e-03 
 32 KSP Residual norm 2.861945108522e-03 
 33 KSP Residual norm 2.848625500865e-03 
 34 KSP Residual norm 2.844877354124e-03 
 35 KSP Residual norm 2.841408216733e-03 
 36 KSP Residual norm 2.841408099707e-03 
 37 KSP Residual norm 2.840153244687e-03 
 38 KSP Residual norm 2.840098743566e-03 
 39 KSP Residual norm 2.837775337895e-03 
 40 KSP Residual norm 2.829781112831e-03 
 41 KSP Residual norm 2.806262879605e-03 
 42 KSP Residual norm 2.805822003807e-03 
 43 KSP Residual norm 2.692994766145e-03 
 44 KSP Residual norm 2.686179178937e-03 
 45 KSP Residual norm 2.678789165806e-03 
 46 KSP Residual norm 2.678745444563e-03 
 47 KSP Residual norm 2.667733330024e-03 
 48 KSP Residual norm 2.664141744531e-03 
 49 KSP Residual norm 2.650077387541e-03 
 50 KSP Residual norm 2.396114435820e-03 
 51 KSP Residual norm 2.362784344621e-03 
 52 KSP Residual norm 2.344944776774e-03 
 53 KSP Residual norm 2.320685024805e-03 
 54 KSP Residual norm 2.315716530380e-03 
 55 KSP Residual norm 2.315241153383e-03 
 56 KSP Residual norm 2.313291406249e-03 
 57 KSP Residual norm 2.287871485561e-03 
 58 KSP Residual norm 2.268113792372e-03 
 59 KSP Residual norm 2.245780751210e-03 
