  Residual norms for solver_ solve.
  0 KSP Residual norm 9.806785900870e-01 
  1 KSP Residual norm 9.502139809566e-03 
  2 KSP Residual norm 9.314288778169e-03 
  3 KSP Residual norm 9.248914748363e-03 
  4 KSP Residual norm 5.268049922562e-03 
  5 KSP Residual norm 4.264667511253e-03 
  6 KSP Residual norm 4.236866937939e-03 
  7 KSP Residual norm 4.176243943190e-03 
  8 KSP Residual norm 2.778148650968e-03 
  9 KSP Residual norm 1.725826745517e-03 
 10 KSP Residual norm 1.713191216648e-03 
 11 KSP Residual norm 6.343115735558e-04 
 12 KSP Residual norm 2.859596736103e-04 
 13 KSP Residual norm 1.526820131007e-04 
 14 KSP Residual norm 8.180283372416e-05 
 15 KSP Residual norm 8.026897736871e-05 
 16 KSP Residual norm 4.351613198776e-05 
 17 KSP Residual norm 4.333730161156e-05 
 18 KSP Residual norm 3.601531563079e-05 
 19 KSP Residual norm 2.283693031056e-05 
 20 KSP Residual norm 2.260926626525e-05 
 21 KSP Residual norm 2.239360098849e-05 
 22 KSP Residual norm 9.152957460619e-06 
 23 KSP Residual norm 8.503808271191e-06 
 24 KSP Residual norm 8.356988411959e-06 
 25 KSP Residual norm 3.468793297301e-06 
 26 KSP Residual norm 3.443284501488e-06 
 27 KSP Residual norm 1.145601001067e-06 
 28 KSP Residual norm 3.950955903929e-07 
 29 KSP Residual norm 1.694638644642e-07 
 30 KSP Residual norm 9.042352962088e-08 
 31 KSP Residual norm 6.018802268546e-08 
 32 KSP Residual norm 5.995596700125e-08 
 33 KSP Residual norm 5.501963870107e-08 
 34 KSP Residual norm 2.848666007197e-08 
 35 KSP Residual norm 2.834503343689e-08 
 36 KSP Residual norm 1.438386685104e-08 
 37 KSP Residual norm 1.361738842030e-08 
 38 KSP Residual norm 6.836342714049e-09 
 39 KSP Residual norm 5.647250644713e-09 
 40 KSP Residual norm 3.182306115187e-09 
 41 KSP Residual norm 2.789652428553e-09 
 42 KSP Residual norm 2.396984581377e-09 
 43 KSP Residual norm 2.087172551852e-09 
 44 KSP Residual norm 1.871202423268e-09 
 45 KSP Residual norm 1.710790957926e-09 
 46 KSP Residual norm 1.585625837973e-09 
 47 KSP Residual norm 1.484442205228e-09 
 48 KSP Residual norm 1.400445836194e-09 
 49 KSP Residual norm 1.329264044922e-09 
 50 KSP Residual norm 1.267938248153e-09 
 51 KSP Residual norm 1.214385566717e-09 
 52 KSP Residual norm 1.167091479589e-09 
 53 KSP Residual norm 1.124924806099e-09 
 54 KSP Residual norm 1.087021347596e-09 
 55 KSP Residual norm 1.052707976214e-09 
 56 KSP Residual norm 1.021451539624e-09 
 57 KSP Residual norm 9.928235311721e-10 
 58 KSP Residual norm 9.664750812380e-10 
 59 KSP Residual norm 9.421188857655e-10 
 60 KSP Residual norm 9.195159067632e-10 
 61 KSP Residual norm 8.984654236717e-10 
 62 KSP Residual norm 8.787974814542e-10 
 63 KSP Residual norm 8.603670816390e-10 
 64 KSP Residual norm 8.430496600074e-10 
 65 KSP Residual norm 8.267375271533e-10 
 66 KSP Residual norm 8.113370386461e-10 
 67 KSP Residual norm 7.967663243929e-10 
 68 KSP Residual norm 7.829534511340e-10 
 69 KSP Residual norm 7.698349236761e-10 
 70 KSP Residual norm 7.573544535052e-10 
 71 KSP Residual norm 7.454619401000e-10 
 72 KSP Residual norm 7.341126229146e-10 
 73 KSP Residual norm 7.232663711944e-10 
 74 KSP Residual norm 7.128870859285e-10 
 75 KSP Residual norm 7.029421935842e-10 
 76 KSP Residual norm 6.934022154359e-10 
 77 KSP Residual norm 6.842403994981e-10 
 78 KSP Residual norm 6.754324045830e-10 
 79 KSP Residual norm 6.669560279806e-10 
 80 KSP Residual norm 6.587909698142e-10 
 81 KSP Residual norm 6.509186283750e-10 
 82 KSP Residual norm 6.433219217347e-10 
 83 KSP Residual norm 6.359851317406e-10 
 84 KSP Residual norm 6.288937671450e-10 
 85 KSP Residual norm 6.220344431575e-10 
 86 KSP Residual norm 6.153947751453e-10 
 87 KSP Residual norm 6.089632845496e-10 
 88 KSP Residual norm 6.027293154002e-10 
 89 KSP Residual norm 5.966829600451e-10 
 90 KSP Residual norm 5.908149929101e-10 
 91 KSP Residual norm 5.851168112915e-10 
 92 KSP Residual norm 5.795803823096e-10 
 93 KSP Residual norm 5.741981952811e-10 
 94 KSP Residual norm 5.689632188689e-10 
 95 KSP Residual norm 5.638688624526e-10 
 96 KSP Residual norm 5.589089412363e-10 
 97 KSP Residual norm 5.540776446755e-10 
 98 KSP Residual norm 5.493695078542e-10 
 99 KSP Residual norm 5.447793854932e-10 
100 KSP Residual norm 4.161868741501e-09 
101 KSP Residual norm 3.149915564590e-09 
102 KSP Residual norm 3.138369278716e-09 
103 KSP Residual norm 3.092461359080e-09 
104 KSP Residual norm 2.408553988257e-09 
105 KSP Residual norm 2.207200399228e-09 
106 KSP Residual norm 2.203550013398e-09 
107 KSP Residual norm 2.056890879599e-09 
108 KSP Residual norm 1.173545539547e-09 
109 KSP Residual norm 1.169871482076e-09 
110 KSP Residual norm 5.521198340588e-10 
111 KSP Residual norm 1.985738185573e-10 
112 KSP Residual norm 1.977184843624e-10 
113 KSP Residual norm 8.016660803936e-11 
