  Residual norms for solver_ solve.
  0 KSP Residual norm 2.698654963370e+00 
  1 KSP Residual norm 5.990354924583e-04 
  2 KSP Residual norm 4.623775440505e-04 
  3 KSP Residual norm 4.602937615624e-04 
  4 KSP Residual norm 4.599407999969e-04 
  5 KSP Residual norm 4.483255249169e-04 
  6 KSP Residual norm 3.962623274723e-04 
  7 KSP Residual norm 2.912318548529e-04 
  8 KSP Residual norm 2.389285639544e-04 
  9 KSP Residual norm 2.289880842293e-04 
 10 KSP Residual norm 2.274959894797e-04 
 11 KSP Residual norm 2.271919611997e-04 
 12 KSP Residual norm 2.269492523597e-04 
 13 KSP Residual norm 2.259575332903e-04 
 14 KSP Residual norm 2.191900470593e-04 
 15 KSP Residual norm 1.829430851683e-04 
 16 KSP Residual norm 1.218398993536e-04 
 17 KSP Residual norm 1.003334599790e-04 
 18 KSP Residual norm 9.814772196775e-05 
 19 KSP Residual norm 4.005256949848e-05 
 20 KSP Residual norm 1.605526948144e-05 
 21 KSP Residual norm 6.998620837347e-06 
 22 KSP Residual norm 6.952847524621e-06 
 23 KSP Residual norm 4.940200844427e-06 
 24 KSP Residual norm 3.035815399542e-06 
 25 KSP Residual norm 2.850540479696e-06 
 26 KSP Residual norm 2.836321263445e-06 
 27 KSP Residual norm 2.834044465284e-06 
 28 KSP Residual norm 2.828104633134e-06 
 29 KSP Residual norm 2.766053053402e-06 
 30 KSP Residual norm 2.397518899764e-06 
 31 KSP Residual norm 1.553291026279e-06 
 32 KSP Residual norm 1.121160737361e-06 
 33 KSP Residual norm 1.078571544821e-06 
 34 KSP Residual norm 1.077442794837e-06 
 35 KSP Residual norm 1.070603334895e-06 
 36 KSP Residual norm 5.120694958843e-07 
 37 KSP Residual norm 5.115759500186e-07 
 38 KSP Residual norm 5.039605520929e-07 
 39 KSP Residual norm 2.921966505555e-07 
 40 KSP Residual norm 2.688477019545e-07 
 41 KSP Residual norm 2.665908936751e-07 
 42 KSP Residual norm 1.439587560366e-07 
 43 KSP Residual norm 1.101055389240e-07 
 44 KSP Residual norm 9.256102186342e-08 
 45 KSP Residual norm 8.139154287461e-08 
 46 KSP Residual norm 7.348449025614e-08 
 47 KSP Residual norm 6.750910886265e-08 
 48 KSP Residual norm 6.278850571707e-08 
 49 KSP Residual norm 5.893721697869e-08 
 50 KSP Residual norm 5.571748824736e-08 
 51 KSP Residual norm 5.297365537141e-08 
 52 KSP Residual norm 5.059896606882e-08 
 53 KSP Residual norm 4.851743802955e-08 
 54 KSP Residual norm 4.667332925893e-08 
 55 KSP Residual norm 4.502468203207e-08 
 56 KSP Residual norm 4.353924621725e-08 
 57 KSP Residual norm 4.219174870820e-08 
 58 KSP Residual norm 4.096208998744e-08 
 59 KSP Residual norm 3.983403189879e-08 
 60 KSP Residual norm 3.879431863612e-08 
 61 KSP Residual norm 3.783198437513e-08 
 62 KSP Residual norm 3.693788853862e-08 
 63 KSP Residual norm 3.610432651603e-08 
 64 KSP Residual norm 3.532476472222e-08 
 65 KSP Residual norm 3.459361196289e-08 
 66 KSP Residual norm 3.390605810140e-08 
 67 KSP Residual norm 3.325793479723e-08 
 68 KSP Residual norm 3.264561223453e-08 
 69 KSP Residual norm 3.206591114332e-08 
 70 KSP Residual norm 3.151603436237e-08 
 71 KSP Residual norm 3.099350918310e-08 
 72 KSP Residual norm 3.049614082207e-08 
 73 KSP Residual norm 3.002197334357e-08 
 74 KSP Residual norm 2.956925732942e-08 
 75 KSP Residual norm 2.913642262338e-08 
 76 KSP Residual norm 2.872205540421e-08 
 77 KSP Residual norm 2.832487871672e-08 
 78 KSP Residual norm 2.794373589869e-08 
 79 KSP Residual norm 2.757757639103e-08 
 80 KSP Residual norm 2.722544354376e-08 
 81 KSP Residual norm 2.688646409134e-08 
 82 KSP Residual norm 2.655983903498e-08 
 83 KSP Residual norm 2.624483571448e-08 
 84 KSP Residual norm 2.594078089063e-08 
 85 KSP Residual norm 2.564705468919e-08 
 86 KSP Residual norm 2.536308528268e-08 
 87 KSP Residual norm 2.508834420582e-08 
 88 KSP Residual norm 2.482234221746e-08 
 89 KSP Residual norm 2.456462563511e-08 
 90 KSP Residual norm 2.431477307960e-08 
 91 KSP Residual norm 2.407239257677e-08 
 92 KSP Residual norm 2.383711897076e-08 
 93 KSP Residual norm 2.360861161011e-08 
 94 KSP Residual norm 2.338655227321e-08 
 95 KSP Residual norm 2.317064330456e-08 
 96 KSP Residual norm 2.296060593678e-08 
 97 KSP Residual norm 2.275617877704e-08 
 98 KSP Residual norm 2.255711643909e-08 
 99 KSP Residual norm 2.236318830472e-08 
100 KSP Residual norm 1.712596490586e-07 
101 KSP Residual norm 1.647118441836e-07 
