  Residual norms for solver_ solve.
  0 KSP Residual norm 2.871873145015e-01 
  1 KSP Residual norm 2.889200615399e-03 
  2 KSP Residual norm 2.864244139830e-03 
  3 KSP Residual norm 2.861350581181e-03 
  4 KSP Residual norm 2.851875453174e-03 
  5 KSP Residual norm 2.748325531687e-03 
  6 KSP Residual norm 2.398506001491e-03 
  7 KSP Residual norm 2.231579375160e-03 
  8 KSP Residual norm 2.165519214962e-03 
  9 KSP Residual norm 1.941038166107e-03 
 10 KSP Residual norm 1.250334554918e-03 
 11 KSP Residual norm 7.970989979794e-04 
 12 KSP Residual norm 6.922597873059e-04 
 13 KSP Residual norm 6.225054320985e-04 
 14 KSP Residual norm 4.770044003717e-04 
 15 KSP Residual norm 2.849182511353e-04 
 16 KSP Residual norm 2.108533540571e-04 
 17 KSP Residual norm 1.848499221466e-04 
 18 KSP Residual norm 1.229206355565e-04 
 19 KSP Residual norm 6.916934238444e-05 
 20 KSP Residual norm 5.360051336086e-05 
 21 KSP Residual norm 4.988031783805e-05 
 22 KSP Residual norm 4.292774323455e-05 
 23 KSP Residual norm 3.165589963612e-05 
 24 KSP Residual norm 1.968990458811e-05 
 25 KSP Residual norm 1.797954850265e-05 
 26 KSP Residual norm 1.196163804799e-05 
 27 KSP Residual norm 8.616380623837e-06 
 28 KSP Residual norm 6.125874504256e-06 
 29 KSP Residual norm 5.961350681247e-06 
 30 KSP Residual norm 4.043070743786e-06 
 31 KSP Residual norm 2.779777253114e-06 
 32 KSP Residual norm 1.911847415284e-06 
 33 KSP Residual norm 1.868982496739e-06 
 34 KSP Residual norm 1.231375611569e-06 
 35 KSP Residual norm 7.773182702099e-07 
 36 KSP Residual norm 5.334081398835e-07 
 37 KSP Residual norm 5.289682230983e-07 
 38 KSP Residual norm 3.496334334534e-07 
 39 KSP Residual norm 2.021492143620e-07 
 40 KSP Residual norm 1.291054055398e-07 
 41 KSP Residual norm 1.284893950999e-07 
 42 KSP Residual norm 8.596546894041e-08 
 43 KSP Residual norm 5.864524978665e-08 
 44 KSP Residual norm 3.795626424386e-08 
 45 KSP Residual norm 3.782487113592e-08 
 46 KSP Residual norm 2.234207229510e-08 
 47 KSP Residual norm 1.429707193943e-08 
 48 KSP Residual norm 9.014692747928e-09 
 49 KSP Residual norm 9.001882631569e-09 
 50 KSP Residual norm 5.750420214456e-09 
 51 KSP Residual norm 3.835148763885e-09 
 52 KSP Residual norm 2.473163614687e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 5.874168091717e-04 
  1 KSP Residual norm 1.433336273031e-04 
  2 KSP Residual norm 3.623700168798e-05 
  3 KSP Residual norm 1.910450528975e-05 
  4 KSP Residual norm 1.910040211320e-05 
  5 KSP Residual norm 7.660946939522e-06 
  6 KSP Residual norm 2.748348764684e-06 
  7 KSP Residual norm 1.354284721687e-06 
  8 KSP Residual norm 1.354105688006e-06 
  9 KSP Residual norm 7.014511629722e-07 
 10 KSP Residual norm 3.978716977796e-07 
 11 KSP Residual norm 2.136253307621e-07 
 12 KSP Residual norm 2.135862514595e-07 
 13 KSP Residual norm 1.194682889986e-07 
 14 KSP Residual norm 6.806279588457e-08 
 15 KSP Residual norm 4.087920851564e-08 
 16 KSP Residual norm 4.079748668778e-08 
 17 KSP Residual norm 2.659273539610e-08 
 18 KSP Residual norm 1.696329294681e-08 
 19 KSP Residual norm 9.898710553004e-09 
 20 KSP Residual norm 9.655503557032e-09 
 21 KSP Residual norm 6.366214340491e-09 
 22 KSP Residual norm 4.067439326794e-09 
 23 KSP Residual norm 2.460612819265e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.321210877500e-06 
  1 KSP Residual norm 1.037594072238e-06 
  2 KSP Residual norm 2.065682484804e-07 
  3 KSP Residual norm 4.753450914748e-08 
  4 KSP Residual norm 4.753208517062e-08 
  5 KSP Residual norm 2.226363979961e-08 
  6 KSP Residual norm 7.721404142118e-09 
  7 KSP Residual norm 4.018683489763e-09 
  8 KSP Residual norm 4.018070108388e-09 
  9 KSP Residual norm 1.803159366546e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 7.259145963625e-08 
  1 KSP Residual norm 9.987456772273e-09 
  2 KSP Residual norm 1.646073857081e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.742119058757e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.871873145015e-01 
  1 KSP Residual norm 2.889200565681e-03 
  2 KSP Residual norm 1.695249338640e-03 
  3 KSP Residual norm 8.870294012164e-04 
  4 KSP Residual norm 8.866372630503e-04 
  5 KSP Residual norm 3.447120609732e-04 
  6 KSP Residual norm 1.559863880413e-04 
  7 KSP Residual norm 1.012181653171e-04 
  8 KSP Residual norm 1.011839517966e-04 
  9 KSP Residual norm 5.613722884695e-05 
 10 KSP Residual norm 3.137721090848e-05 
 11 KSP Residual norm 2.022891679493e-05 
 12 KSP Residual norm 2.021968488840e-05 
 13 KSP Residual norm 1.236903200958e-05 
 14 KSP Residual norm 8.318223812213e-06 
 15 KSP Residual norm 5.298008528718e-06 
 16 KSP Residual norm 5.291324475996e-06 
 17 KSP Residual norm 3.575403339643e-06 
 18 KSP Residual norm 2.218713603051e-06 
 19 KSP Residual norm 1.498406068550e-06 
 20 KSP Residual norm 1.493735527878e-06 
 21 KSP Residual norm 1.011725353001e-06 
 22 KSP Residual norm 6.791580752724e-07 
 23 KSP Residual norm 4.788484342739e-07 
 24 KSP Residual norm 4.730694180826e-07 
 25 KSP Residual norm 3.255555544624e-07 
 26 KSP Residual norm 2.263841218975e-07 
 27 KSP Residual norm 1.393199666194e-07 
 28 KSP Residual norm 1.298297108717e-07 
 29 KSP Residual norm 8.496256516187e-08 
 30 KSP Residual norm 4.615253663827e-08 
 31 KSP Residual norm 2.765467499783e-08 
 32 KSP Residual norm 2.180751544384e-08 
 33 KSP Residual norm 1.511862206494e-08 
