  Residual norms for solver_ solve.
  0 KSP Residual norm 4.422454848173e+00 
  1 KSP Residual norm 2.703296517292e-02 
  2 KSP Residual norm 2.423021795714e-02 
  3 KSP Residual norm 1.639304500905e-02 
  4 KSP Residual norm 1.546553584603e-02 
  5 KSP Residual norm 1.517140470176e-02 
  6 KSP Residual norm 1.486868842096e-02 
  7 KSP Residual norm 1.470076561876e-02 
  8 KSP Residual norm 1.454782573035e-02 
  9 KSP Residual norm 1.446629742810e-02 
 10 KSP Residual norm 1.375368388112e-02 
 11 KSP Residual norm 1.302695624067e-02 
 12 KSP Residual norm 1.244838085676e-02 
 13 KSP Residual norm 1.188003606197e-02 
 14 KSP Residual norm 1.113354383771e-02 
 15 KSP Residual norm 9.568143474599e-03 
 16 KSP Residual norm 8.458434041711e-03 
 17 KSP Residual norm 7.074509763359e-03 
 18 KSP Residual norm 5.818888068442e-03 
 19 KSP Residual norm 4.875843857531e-03 
 20 KSP Residual norm 4.189074378409e-03 
 21 KSP Residual norm 3.845065426383e-03 
 22 KSP Residual norm 3.609207134583e-03 
 23 KSP Residual norm 3.151062843482e-03 
 24 KSP Residual norm 2.027449071374e-03 
 25 KSP Residual norm 1.170368420554e-03 
 26 KSP Residual norm 8.897117202714e-04 
 27 KSP Residual norm 6.625995582279e-04 
 28 KSP Residual norm 4.243588290300e-04 
 29 KSP Residual norm 3.246362073695e-04 
 30 KSP Residual norm 2.534329871912e-04 
 31 KSP Residual norm 1.655335208578e-04 
 32 KSP Residual norm 1.112585398505e-04 
 33 KSP Residual norm 8.550387788728e-05 
 34 KSP Residual norm 7.333223606952e-05 
 35 KSP Residual norm 5.032007973123e-05 
 36 KSP Residual norm 2.754524285824e-05 
 37 KSP Residual norm 1.924003520219e-05 
 38 KSP Residual norm 1.572386311372e-05 
 39 KSP Residual norm 1.199011700723e-05 
 40 KSP Residual norm 9.059058551390e-06 
 41 KSP Residual norm 5.803897526855e-06 
 42 KSP Residual norm 3.772341742759e-06 
 43 KSP Residual norm 3.049722958318e-06 
 44 KSP Residual norm 2.193454750986e-06 
 45 KSP Residual norm 1.447892576525e-06 
 46 KSP Residual norm 1.054340377320e-06 
 47 KSP Residual norm 7.776890661265e-07 
 48 KSP Residual norm 4.979558333355e-07 
 49 KSP Residual norm 2.902144433216e-07 
 50 KSP Residual norm 1.828232254437e-07 
 51 KSP Residual norm 1.273938107799e-07 
 52 KSP Residual norm 9.128622196368e-08 
 53 KSP Residual norm 4.855526625070e-08 
 54 KSP Residual norm 2.461651428210e-08 
 55 KSP Residual norm 1.324176333186e-08 
 56 KSP Residual norm 7.962501345041e-09 
 57 KSP Residual norm 4.603931000467e-09 
 58 KSP Residual norm 2.958725284913e-09 
 59 KSP Residual norm 1.848881435450e-09 
 60 KSP Residual norm 1.141338645480e-09 
 61 KSP Residual norm 6.086352301598e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 3.811296040396e-03 
  1 KSP Residual norm 1.031162338619e-03 
  2 KSP Residual norm 2.946241398849e-04 
  3 KSP Residual norm 1.636467533267e-04 
  4 KSP Residual norm 9.582155928838e-05 
  5 KSP Residual norm 7.855364669480e-05 
  6 KSP Residual norm 7.629626470553e-05 
  7 KSP Residual norm 7.276458962947e-05 
  8 KSP Residual norm 6.363271857529e-05 
  9 KSP Residual norm 5.592773022402e-05 
 10 KSP Residual norm 5.372141804511e-05 
 11 KSP Residual norm 5.191674064354e-05 
 12 KSP Residual norm 4.389563946054e-05 
 13 KSP Residual norm 2.841158118525e-05 
 14 KSP Residual norm 2.125630698919e-05 
 15 KSP Residual norm 1.354870460784e-05 
 16 KSP Residual norm 8.593456658912e-06 
 17 KSP Residual norm 6.145519704011e-06 
 18 KSP Residual norm 4.472989731763e-06 
 19 KSP Residual norm 3.044274822673e-06 
 20 KSP Residual norm 2.119710807572e-06 
 21 KSP Residual norm 1.814044628738e-06 
 22 KSP Residual norm 1.757691827387e-06 
 23 KSP Residual norm 1.725657510420e-06 
 24 KSP Residual norm 1.552779899144e-06 
 25 KSP Residual norm 1.109738672836e-06 
 26 KSP Residual norm 8.596717795757e-07 
 27 KSP Residual norm 7.794631792718e-07 
 28 KSP Residual norm 7.390778340166e-07 
 29 KSP Residual norm 7.011343997144e-07 
 30 KSP Residual norm 6.300687511174e-07 
 31 KSP Residual norm 5.237497656379e-07 
 32 KSP Residual norm 4.506908452496e-07 
