  Residual norms for solver_ solve.
  0 KSP Residual norm 1.380031229628e+00 
  1 KSP Residual norm 4.667537157002e-03 
  2 KSP Residual norm 1.812822638632e-03 
  3 KSP Residual norm 5.161624812295e-04 
  4 KSP Residual norm 1.754096433826e-04 
  5 KSP Residual norm 1.671600559794e-04 
  6 KSP Residual norm 5.656792886047e-05 
  7 KSP Residual norm 2.456597672695e-05 
  8 KSP Residual norm 1.147382303121e-05 
  9 KSP Residual norm 7.457800145543e-06 
 10 KSP Residual norm 3.767656204946e-06 
 11 KSP Residual norm 3.085767989283e-06 
 12 KSP Residual norm 1.034211647187e-06 
 13 KSP Residual norm 4.120255729070e-07 
 14 KSP Residual norm 1.315963980084e-07 
 15 KSP Residual norm 3.955625153900e-08 
 16 KSP Residual norm 3.934413252758e-08 
 17 KSP Residual norm 1.192310819945e-08 
 18 KSP Residual norm 5.279109962774e-09 
 19 KSP Residual norm 2.377323510316e-09 
 20 KSP Residual norm 9.186559518870e-10 
 21 KSP Residual norm 8.735420147986e-10 
 22 KSP Residual norm 4.535211010116e-10 
 23 KSP Residual norm 2.387484811118e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.380031229628e+00 
  1 KSP Residual norm 4.667537157002e-03 
  2 KSP Residual norm 1.812822638632e-03 
  3 KSP Residual norm 5.161624811580e-04 
  4 KSP Residual norm 1.754096392647e-04 
  5 KSP Residual norm 1.671590361274e-04 
  6 KSP Residual norm 5.656792442150e-05 
  7 KSP Residual norm 2.456597674207e-05 
  8 KSP Residual norm 1.147382304602e-05 
  9 KSP Residual norm 7.457799975463e-06 
 10 KSP Residual norm 3.768712603032e-06 
 11 KSP Residual norm 3.085767933553e-06 
 12 KSP Residual norm 1.034211991615e-06 
 13 KSP Residual norm 4.120257249223e-07 
 14 KSP Residual norm 1.315963971516e-07 
 15 KSP Residual norm 3.955490556783e-08 
 16 KSP Residual norm 3.934410567496e-08 
 17 KSP Residual norm 1.192310674834e-08 
 18 KSP Residual norm 5.279109772020e-09 
 19 KSP Residual norm 2.377323513697e-09 
 20 KSP Residual norm 9.186546230996e-10 
