It	ResidualNorm	ResRelNorm	NormDiffPrevIt	GMRESits
0	0.204393	1	0	0
1	1.57424e-09	7.70203e-09	291.805	41
2	1.57424e-09	7.70203e-09	0	0
It	ResidualNorm	ResRelNorm	NormDiffPrevIt	GMRESits
0	0.204393	1	0	0
1	1.94166e-09	9.4996e-09	291.805	38
2	1.781e-09	8.7136e-09	3.33154e-07	1
3	1.781e-09	8.7136e-09	0	0
