  Residual norms for solver_ solve.
  0 KSP Residual norm 6.015292297193e-01 
  1 KSP Residual norm 1.366317752263e-02 
  2 KSP Residual norm 1.354243943603e-02 
  3 KSP Residual norm 1.352938687489e-02 
  4 KSP Residual norm 1.349329420464e-02 
  5 KSP Residual norm 1.328369301323e-02 
  6 KSP Residual norm 1.302744740168e-02 
  7 KSP Residual norm 1.284013742006e-02 
  8 KSP Residual norm 1.094755081621e-02 
  9 KSP Residual norm 8.026598573578e-03 
 10 KSP Residual norm 5.575925905939e-03 
 11 KSP Residual norm 4.568786492886e-03 
 12 KSP Residual norm 3.447409257385e-03 
 13 KSP Residual norm 3.385208054370e-03 
 14 KSP Residual norm 1.491198063747e-03 
 15 KSP Residual norm 7.930113248521e-04 
 16 KSP Residual norm 5.301261603432e-04 
 17 KSP Residual norm 3.022378610194e-04 
 18 KSP Residual norm 1.702152844063e-04 
 19 KSP Residual norm 1.663038466424e-04 
 20 KSP Residual norm 7.688306000247e-05 
 21 KSP Residual norm 4.155170985164e-05 
 22 KSP Residual norm 2.413388806770e-05 
 23 KSP Residual norm 1.938051638089e-05 
 24 KSP Residual norm 1.301166223740e-05 
 25 KSP Residual norm 1.296227442920e-05 
 26 KSP Residual norm 6.743862711327e-06 
 27 KSP Residual norm 3.556661352041e-06 
 28 KSP Residual norm 2.292341885423e-06 
 29 KSP Residual norm 1.171895037294e-06 
 30 KSP Residual norm 6.206862519633e-07 
 31 KSP Residual norm 6.070988706780e-07 
 32 KSP Residual norm 3.625630520963e-07 
 33 KSP Residual norm 2.304150572097e-07 
 34 KSP Residual norm 1.301206980928e-07 
 35 KSP Residual norm 7.800067217125e-08 
 36 KSP Residual norm 4.630107390879e-08 
 37 KSP Residual norm 3.730112164546e-08 
 38 KSP Residual norm 2.549627456851e-08 
 39 KSP Residual norm 1.381744693099e-08 
 40 KSP Residual norm 8.789771294725e-09 
 41 KSP Residual norm 6.491227290830e-09 
 42 KSP Residual norm 3.927856457559e-09 
 43 KSP Residual norm 2.392522650671e-09 
 44 KSP Residual norm 2.273086127630e-09 
 45 KSP Residual norm 1.610062590385e-09 
 46 KSP Residual norm 1.057057476937e-09 
 47 KSP Residual norm 6.387845426498e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 6.015292297193e-01 
  1 KSP Residual norm 1.366257803780e-02 
  2 KSP Residual norm 6.645432715330e-03 
  3 KSP Residual norm 2.607717360484e-03 
  4 KSP Residual norm 1.215167045012e-03 
  5 KSP Residual norm 5.680848737273e-04 
  6 KSP Residual norm 5.640351667994e-04 
  7 KSP Residual norm 3.405325361602e-04 
  8 KSP Residual norm 1.685526871956e-04 
