  Residual norms for solver_ solve.
  0 KSP Residual norm 8.266121680435e-01 
  1 KSP Residual norm 1.133800784268e-02 
  2 KSP Residual norm 4.309786563222e-03 
  Residual norms for solver_ solve.
  0 KSP Residual norm 8.266121680435e-01 
  1 KSP Residual norm 4.683629618486e-03 
  2 KSP Residual norm 2.744632196121e-03 
  3 KSP Residual norm 2.535162186375e-03 
  4 KSP Residual norm 2.522423370100e-03 
  5 KSP Residual norm 2.518857809880e-03 
  6 KSP Residual norm 2.515097907219e-03 
  7 KSP Residual norm 2.505021041476e-03 
  8 KSP Residual norm 2.468753435027e-03 
  9 KSP Residual norm 2.341850568935e-03 
 10 KSP Residual norm 2.019428388283e-03 
 11 KSP Residual norm 1.604944403177e-03 
 12 KSP Residual norm 1.365154092666e-03 
 13 KSP Residual norm 1.285005141620e-03 
 14 KSP Residual norm 1.263320356480e-03 
 15 KSP Residual norm 1.257144321015e-03 
 16 KSP Residual norm 1.254210835214e-03 
 17 KSP Residual norm 1.252474899177e-03 
 18 KSP Residual norm 4.186863873744e-04 
 19 KSP Residual norm 2.339951896244e-04 
 20 KSP Residual norm 1.080558513277e-04 
 21 KSP Residual norm 4.803727936526e-05 
 22 KSP Residual norm 4.545541353822e-05 
 23 KSP Residual norm 4.532895338100e-05 
 24 KSP Residual norm 4.231692955205e-05 
 25 KSP Residual norm 3.171057643490e-05 
 26 KSP Residual norm 2.663056359210e-05 
 27 KSP Residual norm 2.530774125589e-05 
 28 KSP Residual norm 2.520523235061e-05 
 29 KSP Residual norm 2.518174630557e-05 
 30 KSP Residual norm 2.515856658189e-05 
 31 KSP Residual norm 2.508867238837e-05 
 32 KSP Residual norm 2.466441247551e-05 
 33 KSP Residual norm 2.219332203797e-05 
 34 KSP Residual norm 1.351446016875e-05 
 35 KSP Residual norm 1.350249238571e-05 
 36 KSP Residual norm 1.343249652515e-05 
 37 KSP Residual norm 1.282238622986e-05 
 38 KSP Residual norm 8.196963131533e-06 
 39 KSP Residual norm 8.183539595274e-06 
 40 KSP Residual norm 8.021264520106e-06 
 41 KSP Residual norm 4.161836474341e-06 
 42 KSP Residual norm 2.181340199538e-06 
 43 KSP Residual norm 1.228647658682e-06 
 44 KSP Residual norm 1.202825875828e-06 
 45 KSP Residual norm 7.186941379234e-07 
 46 KSP Residual norm 6.513236053654e-07 
 47 KSP Residual norm 6.491142581140e-07 
 48 KSP Residual norm 6.475281538187e-07 
 49 KSP Residual norm 6.382234826344e-07 
 50 KSP Residual norm 6.264298283166e-07 
 51 KSP Residual norm 6.156725427042e-07 
 52 KSP Residual norm 6.052268668797e-07 
 53 KSP Residual norm 5.953147616717e-07 
 54 KSP Residual norm 5.858729868361e-07 
 55 KSP Residual norm 5.768663649948e-07 
 56 KSP Residual norm 5.682628374040e-07 
 57 KSP Residual norm 5.600331016223e-07 
 58 KSP Residual norm 5.521508705114e-07 
 59 KSP Residual norm 5.445923544970e-07 
 60 KSP Residual norm 5.373359859844e-07 
 61 KSP Residual norm 5.303621566344e-07 
 62 KSP Residual norm 5.236529946289e-07 
 63 KSP Residual norm 5.171921717874e-07 
 64 KSP Residual norm 5.109647362725e-07 
 65 KSP Residual norm 5.049569669317e-07 
 66 KSP Residual norm 4.991562460470e-07 
 67 KSP Residual norm 4.935509478057e-07 
 68 KSP Residual norm 4.881303402456e-07 
 69 KSP Residual norm 4.828844987941e-07 
 70 KSP Residual norm 4.778042298135e-07 
 71 KSP Residual norm 4.728810028126e-07 
 72 KSP Residual norm 4.681068901877e-07 
 73 KSP Residual norm 4.634745135232e-07 
 74 KSP Residual norm 4.589769956251e-07 
 75 KSP Residual norm 4.546079175770e-07 
 76 KSP Residual norm 4.503612802102e-07 
 77 KSP Residual norm 4.462314694588e-07 
 78 KSP Residual norm 4.422132251488e-07 
 79 KSP Residual norm 4.383016128228e-07 
 80 KSP Residual norm 4.344919982592e-07 
 81 KSP Residual norm 4.307800243862e-07 
 82 KSP Residual norm 4.271615903289e-07 
 83 KSP Residual norm 4.236328323606e-07 
 84 KSP Residual norm 4.201901065567e-07 
 85 KSP Residual norm 4.168299729751e-07 
 86 KSP Residual norm 4.135491812058e-07 
 87 KSP Residual norm 4.103446571527e-07 
 88 KSP Residual norm 4.072134909242e-07 
 89 KSP Residual norm 4.041529257262e-07 
 90 KSP Residual norm 4.011603476584e-07 
 91 KSP Residual norm 3.982332763311e-07 
 92 KSP Residual norm 3.953693562228e-07 
 93 KSP Residual norm 3.925663487129e-07 
 94 KSP Residual norm 3.898221247267e-07 
 95 KSP Residual norm 3.871346579383e-07 
 96 KSP Residual norm 3.845020184817e-07 
 97 KSP Residual norm 3.819223671260e-07 
 98 KSP Residual norm 3.793939498757e-07 
 99 KSP Residual norm 3.769150929577e-07 
100 KSP Residual norm 2.273598216156e-06 
101 KSP Residual norm 8.981432838493e-07 
102 KSP Residual norm 7.984794465029e-07 
103 KSP Residual norm 7.918831109644e-07 
