  Residual norms for solver_ solve.
  0 KSP Residual norm 6.869014999396e-01 
  1 KSP Residual norm 1.875810906008e-03 
  2 KSP Residual norm 1.104170814548e-03 
  3 KSP Residual norm 1.075860821392e-03 
  4 KSP Residual norm 8.212872069519e-04 
  5 KSP Residual norm 8.206861298761e-04 
  6 KSP Residual norm 4.949086736767e-04 
  7 KSP Residual norm 4.948789188774e-04 
  8 KSP Residual norm 2.757058113814e-04 
  9 KSP Residual norm 2.755333910295e-04 
 10 KSP Residual norm 1.467130417902e-04 
 11 KSP Residual norm 1.425925744192e-04 
 12 KSP Residual norm 8.381683150660e-05 
 13 KSP Residual norm 5.622462025099e-05 
 14 KSP Residual norm 5.070975550839e-05 
 15 KSP Residual norm 3.209081964148e-05 
 16 KSP Residual norm 3.202969746222e-05 
 17 KSP Residual norm 2.047694753224e-05 
 18 KSP Residual norm 2.047547027742e-05 
 19 KSP Residual norm 1.279273841085e-05 
 20 KSP Residual norm 1.278501532964e-05 
 21 KSP Residual norm 7.980434300792e-06 
 22 KSP Residual norm 7.588724106107e-06 
 23 KSP Residual norm 5.200707127075e-06 
 24 KSP Residual norm 3.505993794798e-06 
 25 KSP Residual norm 3.367969895840e-06 
 26 KSP Residual norm 2.239723830189e-06 
 27 KSP Residual norm 2.238713902023e-06 
 28 KSP Residual norm 1.449102647265e-06 
 29 KSP Residual norm 1.448990691047e-06 
 30 KSP Residual norm 8.728589040486e-07 
 31 KSP Residual norm 8.700124454799e-07 
 32 KSP Residual norm 5.021373453664e-07 
 33 KSP Residual norm 4.242243632934e-07 
 34 KSP Residual norm 2.760110406284e-07 
 35 KSP Residual norm 1.548107684134e-07 
 36 KSP Residual norm 1.516616152398e-07 
 37 KSP Residual norm 8.493960128932e-08 
 38 KSP Residual norm 8.492337132409e-08 
 39 KSP Residual norm 4.418344287195e-08 
 40 KSP Residual norm 4.417779239065e-08 
 41 KSP Residual norm 2.488476841767e-08 
 42 KSP Residual norm 2.474376428251e-08 
 43 KSP Residual norm 1.439011972812e-08 
 44 KSP Residual norm 1.147700907414e-08 
 45 KSP Residual norm 7.635242314432e-09 
 46 KSP Residual norm 4.494304304098e-09 
 47 KSP Residual norm 4.406503896350e-09 
 48 KSP Residual norm 2.675355327932e-09 
 49 KSP Residual norm 2.674630293030e-09 
 50 KSP Residual norm 1.572011942307e-09 
 51 KSP Residual norm 1.571888989508e-09 
 52 KSP Residual norm 8.814454703096e-10 
 53 KSP Residual norm 8.763424006936e-10 
 54 KSP Residual norm 5.490134903234e-10 
 55 KSP Residual norm 4.443773097894e-10 
 56 KSP Residual norm 3.628585182753e-10 
 57 KSP Residual norm 2.286231791205e-10 
 58 KSP Residual norm 2.272716565105e-10 
 59 KSP Residual norm 1.520250734434e-10 
 60 KSP Residual norm 1.520086456048e-10 
 61 KSP Residual norm 1.028249429662e-10 
