  Residual norms for solver_ solve.
  0 KSP Residual norm 6.038849374514e+00 
  1 KSP Residual norm 3.812561114052e-02 
  2 KSP Residual norm 2.320697882065e-02 
  3 KSP Residual norm 1.867783022921e-02 
  4 KSP Residual norm 1.157145477803e-02 
  5 KSP Residual norm 6.342351284756e-03 
  6 KSP Residual norm 3.280153652293e-03 
  7 KSP Residual norm 1.919437194467e-03 
  8 KSP Residual norm 1.216236650003e-03 
  9 KSP Residual norm 8.652790271049e-04 
 10 KSP Residual norm 6.175292959594e-04 
 11 KSP Residual norm 5.048373044770e-04 
 12 KSP Residual norm 3.623068989767e-04 
 13 KSP Residual norm 2.171125191127e-04 
 14 KSP Residual norm 1.359010902854e-04 
 15 KSP Residual norm 8.006566051218e-05 
 16 KSP Residual norm 5.105458271756e-05 
 17 KSP Residual norm 3.505422391798e-05 
 18 KSP Residual norm 1.961819092006e-05 
 19 KSP Residual norm 1.161061130017e-05 
 20 KSP Residual norm 7.030861633873e-06 
 21 KSP Residual norm 4.650094451153e-06 
 22 KSP Residual norm 3.277993417331e-06 
 23 KSP Residual norm 1.895443338529e-06 
 24 KSP Residual norm 1.014804471241e-06 
 25 KSP Residual norm 5.544388243989e-07 
 26 KSP Residual norm 3.195355165099e-07 
 27 KSP Residual norm 1.860723376699e-07 
 28 KSP Residual norm 1.196426858481e-07 
 29 KSP Residual norm 7.829809905662e-08 
 30 KSP Residual norm 5.400667318016e-08 
 31 KSP Residual norm 4.044811344730e-08 
 32 KSP Residual norm 2.946678609636e-08 
 33 KSP Residual norm 2.049506922699e-08 
 34 KSP Residual norm 1.130927778484e-08 
 35 KSP Residual norm 6.037585281025e-09 
 36 KSP Residual norm 3.161594720174e-09 
 37 KSP Residual norm 1.636444112392e-09 
 38 KSP Residual norm 8.000737077717e-10 
