  Residual norms for solver_ solve.
  0 KSP Residual norm 9.464036603595e-01 
  1 KSP Residual norm 1.037358370552e-03 
  2 KSP Residual norm 1.036438781012e-03 
  3 KSP Residual norm 5.775919296086e-04 
  4 KSP Residual norm 5.773700417274e-04 
  5 KSP Residual norm 4.639759614281e-04 
  6 KSP Residual norm 4.359549654711e-04 
  7 KSP Residual norm 4.324934385234e-04 
  8 KSP Residual norm 2.629769568416e-04 
  9 KSP Residual norm 2.629548078137e-04 
 10 KSP Residual norm 1.472219350989e-04 
 11 KSP Residual norm 1.468883930748e-04 
 12 KSP Residual norm 1.108446928219e-04 
 13 KSP Residual norm 8.010880651956e-05 
 14 KSP Residual norm 7.998022258027e-05 
 15 KSP Residual norm 4.600691579405e-05 
 16 KSP Residual norm 4.600357011265e-05 
 17 KSP Residual norm 2.750199686627e-05 
 18 KSP Residual norm 2.732488284778e-05 
 19 KSP Residual norm 2.313677495403e-05 
 20 KSP Residual norm 1.647680822026e-05 
 21 KSP Residual norm 1.645699383463e-05 
 22 KSP Residual norm 9.950327520352e-06 
 23 KSP Residual norm 9.949655579045e-06 
 24 KSP Residual norm 5.979945977092e-06 
 25 KSP Residual norm 5.935146173505e-06 
 26 KSP Residual norm 5.252664299088e-06 
 27 KSP Residual norm 3.544100781004e-06 
 28 KSP Residual norm 3.541679569204e-06 
 29 KSP Residual norm 2.260139292634e-06 
 30 KSP Residual norm 2.259988048540e-06 
 31 KSP Residual norm 1.483870076484e-06 
 32 KSP Residual norm 1.471953376004e-06 
 33 KSP Residual norm 1.360760196699e-06 
 34 KSP Residual norm 9.929647453968e-07 
 35 KSP Residual norm 9.924481988463e-07 
 36 KSP Residual norm 6.547572500662e-07 
 37 KSP Residual norm 6.547026633203e-07 
 38 KSP Residual norm 4.091930891776e-07 
 39 KSP Residual norm 4.012715563249e-07 
 40 KSP Residual norm 3.821051941916e-07 
 41 KSP Residual norm 2.339317624221e-07 
 42 KSP Residual norm 2.338698155195e-07 
 43 KSP Residual norm 1.317498051695e-07 
 44 KSP Residual norm 1.317190295465e-07 
 45 KSP Residual norm 7.341445991069e-08 
 46 KSP Residual norm 6.922645036488e-08 
 47 KSP Residual norm 6.770010032786e-08 
 48 KSP Residual norm 3.838114831481e-08 
 49 KSP Residual norm 3.837454293568e-08 
 50 KSP Residual norm 2.132482023360e-08 
 51 KSP Residual norm 2.131559615174e-08 
 52 KSP Residual norm 1.314664786851e-08 
 53 KSP Residual norm 1.209006107090e-08 
 54 KSP Residual norm 1.193709923341e-08 
 55 KSP Residual norm 7.000092430791e-09 
 56 KSP Residual norm 6.999580388879e-09 
 57 KSP Residual norm 3.968709362088e-09 
 58 KSP Residual norm 3.963617758974e-09 
 59 KSP Residual norm 2.739998012654e-09 
 60 KSP Residual norm 2.312206081717e-09 
 61 KSP Residual norm 2.297063136949e-09 
 62 KSP Residual norm 1.327401613299e-09 
 63 KSP Residual norm 1.327314236194e-09 
 64 KSP Residual norm 7.220835576357e-10 
 65 KSP Residual norm 7.206639494824e-10 
 66 KSP Residual norm 5.501476976964e-10 
 67 KSP Residual norm 4.157187907773e-10 
 68 KSP Residual norm 4.146443971814e-10 
 69 KSP Residual norm 2.330564647511e-10 
 70 KSP Residual norm 2.330441718122e-10 
 71 KSP Residual norm 1.339668200422e-10 
