  Residual norms for solver_ solve.
  0 KSP Residual norm 1.398868748391e+00 
  1 KSP Residual norm 3.832846622803e-03 
  2 KSP Residual norm 2.202612385611e-03 
  3 KSP Residual norm 2.200779133040e-03 
  4 KSP Residual norm 1.684180930188e-03 
  5 KSP Residual norm 1.023044308811e-03 
  6 KSP Residual norm 1.016608265737e-03 
  7 KSP Residual norm 5.662002324210e-04 
  8 KSP Residual norm 4.423586865464e-04 
  9 KSP Residual norm 3.008465351931e-04 
 10 KSP Residual norm 1.716392226667e-04 
 11 KSP Residual norm 1.709564359734e-04 
 12 KSP Residual norm 1.036536434858e-04 
 13 KSP Residual norm 6.567772185731e-05 
 14 KSP Residual norm 6.558016072174e-05 
 15 KSP Residual norm 4.209735696747e-05 
 16 KSP Residual norm 2.776916507054e-05 
 17 KSP Residual norm 2.638095429054e-05 
 18 KSP Residual norm 1.640158791459e-05 
 19 KSP Residual norm 1.563903488199e-05 
 20 KSP Residual norm 1.065299846846e-05 
 21 KSP Residual norm 6.898554808016e-06 
 22 KSP Residual norm 6.892357578394e-06 
 23 KSP Residual norm 4.607071362904e-06 
 24 KSP Residual norm 3.028363637745e-06 
 25 KSP Residual norm 3.016380184203e-06 
 26 KSP Residual norm 1.838955879154e-06 
 27 KSP Residual norm 1.373417696193e-06 
 28 KSP Residual norm 1.062607535708e-06 
 29 KSP Residual norm 5.890162893749e-07 
 30 KSP Residual norm 5.839946652908e-07 
 31 KSP Residual norm 3.255235175973e-07 
 32 KSP Residual norm 1.823308465313e-07 
 33 KSP Residual norm 1.820722037464e-07 
 34 KSP Residual norm 9.531388704347e-08 
 35 KSP Residual norm 5.664236774025e-08 
 36 KSP Residual norm 5.407017314975e-08 
 37 KSP Residual norm 3.149290999250e-08 
 38 KSP Residual norm 2.961748596648e-08 
 39 KSP Residual norm 1.652118317263e-08 
 40 KSP Residual norm 9.533062057721e-09 
 41 KSP Residual norm 9.524614864004e-09 
 42 KSP Residual norm 5.856050596547e-09 
 43 KSP Residual norm 3.524345503068e-09 
 44 KSP Residual norm 3.491456815777e-09 
 45 KSP Residual norm 1.978779946215e-09 
 46 KSP Residual norm 1.643850505755e-09 
 47 KSP Residual norm 1.241610758739e-09 
 48 KSP Residual norm 8.239384573074e-10 
 49 KSP Residual norm 8.210535053865e-10 
 50 KSP Residual norm 5.120726583454e-10 
 51 KSP Residual norm 3.455520157321e-10 
 52 KSP Residual norm 3.451362644803e-10 
 53 KSP Residual norm 2.362558170242e-10 
