  Residual norms for solver_ solve.
  0 KSP Residual norm 1.148493906698e+00 
  1 KSP Residual norm 2.331453220693e-04 
  2 KSP Residual norm 1.654383109037e-04 
  3 KSP Residual norm 1.639633961940e-04 
  4 KSP Residual norm 1.633425320796e-04 
  5 KSP Residual norm 1.630541145140e-04 
  6 KSP Residual norm 1.628673704047e-04 
  7 KSP Residual norm 1.627530251153e-04 
  8 KSP Residual norm 1.626687932111e-04 
  9 KSP Residual norm 1.625780069653e-04 
 10 KSP Residual norm 1.624848521894e-04 
 11 KSP Residual norm 1.624642439540e-04 
 12 KSP Residual norm 1.623766599972e-04 
 13 KSP Residual norm 1.621105306195e-04 
 14 KSP Residual norm 1.617547661843e-04 
 15 KSP Residual norm 1.617281284225e-04 
 16 KSP Residual norm 1.617135866555e-04 
 17 KSP Residual norm 1.613370571383e-04 
 18 KSP Residual norm 1.583326758161e-04 
 19 KSP Residual norm 9.002232542449e-05 
 20 KSP Residual norm 8.009785727993e-05 
 21 KSP Residual norm 7.987517207117e-05 
 22 KSP Residual norm 7.987458282957e-05 
 23 KSP Residual norm 7.981697434641e-05 
 24 KSP Residual norm 7.780983622203e-05 
 25 KSP Residual norm 3.191716735094e-05 
 26 KSP Residual norm 2.824149602983e-05 
 27 KSP Residual norm 2.821508612191e-05 
 28 KSP Residual norm 2.821089752846e-05 
 29 KSP Residual norm 2.737337835216e-05 
 30 KSP Residual norm 1.745214713760e-05 
 31 KSP Residual norm 1.584164596665e-05 
 32 KSP Residual norm 1.393402781372e-05 
 33 KSP Residual norm 1.210805789538e-05 
 34 KSP Residual norm 1.081919554716e-05 
 35 KSP Residual norm 9.862491172559e-06 
 36 KSP Residual norm 9.105664844084e-06 
 37 KSP Residual norm 8.497137674499e-06 
 38 KSP Residual norm 7.994085390095e-06 
 39 KSP Residual norm 7.571040813787e-06 
 40 KSP Residual norm 7.208614062880e-06 
 41 KSP Residual norm 6.893728203121e-06 
 42 KSP Residual norm 6.616793544588e-06 
 43 KSP Residual norm 6.370760728012e-06 
 44 KSP Residual norm 6.150277699182e-06 
 45 KSP Residual norm 5.951208369415e-06 
 46 KSP Residual norm 5.770296710706e-06 
 47 KSP Residual norm 5.604940260966e-06 
 48 KSP Residual norm 5.453030487047e-06 
 49 KSP Residual norm 5.312838461293e-06 
 50 KSP Residual norm 5.182931281212e-06 
 51 KSP Residual norm 5.062109937019e-06 
 52 KSP Residual norm 4.949362408537e-06 
 53 KSP Residual norm 4.843827768315e-06 
 54 KSP Residual norm 4.744768363279e-06 
 55 KSP Residual norm 4.651548010646e-06 
 56 KSP Residual norm 4.563614729448e-06 
 57 KSP Residual norm 4.480486933215e-06 
 58 KSP Residual norm 4.401742292751e-06 
 59 KSP Residual norm 4.327008679465e-06 
 60 KSP Residual norm 4.255956744983e-06 
 61 KSP Residual norm 4.188293798775e-06 
 62 KSP Residual norm 4.123758723706e-06 
 63 KSP Residual norm 4.062117727769e-06 
 64 KSP Residual norm 4.003160774208e-06 
 65 KSP Residual norm 3.946698565591e-06 
 66 KSP Residual norm 3.892559983050e-06 
 67 KSP Residual norm 3.840589901661e-06 
 68 KSP Residual norm 3.790647318358e-06 
 69 KSP Residual norm 3.742603740899e-06 
 70 KSP Residual norm 3.696341795903e-06 
 71 KSP Residual norm 3.651754021617e-06 
 72 KSP Residual norm 3.608741817111e-06 
 73 KSP Residual norm 3.567214524510e-06 
 74 KSP Residual norm 3.527088624784e-06 
 75 KSP Residual norm 3.488287030885e-06 
 76 KSP Residual norm 3.450738464571e-06 
 77 KSP Residual norm 3.414376905487e-06 
 78 KSP Residual norm 3.379141102776e-06 
 79 KSP Residual norm 3.344974141028e-06 
 80 KSP Residual norm 3.311823053542e-06 
 81 KSP Residual norm 3.279638476943e-06 
 82 KSP Residual norm 3.248374342007e-06 
 83 KSP Residual norm 3.217987596318e-06 
 84 KSP Residual norm 3.188437954925e-06 
 85 KSP Residual norm 3.159687675743e-06 
 86 KSP Residual norm 3.131701356836e-06 
 87 KSP Residual norm 3.104445753107e-06 
 88 KSP Residual norm 3.077889610238e-06 
 89 KSP Residual norm 3.052003513996e-06 
 90 KSP Residual norm 3.026759753247e-06 
 91 KSP Residual norm 3.002132195233e-06 
 92 KSP Residual norm 2.978096171837e-06 
 93 KSP Residual norm 2.954628375700e-06 
 94 KSP Residual norm 2.931706765213e-06 
 95 KSP Residual norm 2.909310477483e-06 
 96 KSP Residual norm 2.887419748512e-06 
 97 KSP Residual norm 2.866015839877e-06 
 98 KSP Residual norm 2.845080971309e-06 
 99 KSP Residual norm 2.824598258609e-06 
100 KSP Residual norm 2.325288334571e-05 
101 KSP Residual norm 2.006722628568e-05 
102 KSP Residual norm 1.998902484411e-05 
103 KSP Residual norm 1.997511415926e-05 
104 KSP Residual norm 1.996227601376e-05 
105 KSP Residual norm 1.995655263320e-05 
106 KSP Residual norm 1.995116907638e-05 
107 KSP Residual norm 1.994880388911e-05 
108 KSP Residual norm 1.994493400508e-05 
109 KSP Residual norm 1.994184333195e-05 
110 KSP Residual norm 1.994074224940e-05 
111 KSP Residual norm 1.993588619031e-05 
112 KSP Residual norm 1.991656118717e-05 
113 KSP Residual norm 1.991596553793e-05 
114 KSP Residual norm 1.988859412243e-05 
115 KSP Residual norm 1.839194786886e-05 
116 KSP Residual norm 1.207011150645e-05 
117 KSP Residual norm 8.961183698335e-06 
118 KSP Residual norm 8.809168987419e-06 
119 KSP Residual norm 8.808192337643e-06 
120 KSP Residual norm 8.807659109243e-06 
121 KSP Residual norm 8.763141245357e-06 
122 KSP Residual norm 6.286746932462e-06 
123 KSP Residual norm 4.746927782118e-06 
124 KSP Residual norm 4.720982547306e-06 
125 KSP Residual norm 4.720652773880e-06 
126 KSP Residual norm 4.712240158301e-06 
127 KSP Residual norm 3.488175763082e-06 
128 KSP Residual norm 2.973731460301e-06 
129 KSP Residual norm 2.968160543146e-06 
130 KSP Residual norm 2.576497690804e-06 
131 KSP Residual norm 2.314381007879e-06 
132 KSP Residual norm 2.313934679594e-06 
133 KSP Residual norm 2.209661431612e-06 
134 KSP Residual norm 2.125250970137e-06 
135 KSP Residual norm 2.049982379221e-06 
136 KSP Residual norm 1.981711064969e-06 
137 KSP Residual norm 1.919946556060e-06 
138 KSP Residual norm 1.863589827677e-06 
139 KSP Residual norm 1.811926935779e-06 
140 KSP Residual norm 1.764334455142e-06 
141 KSP Residual norm 1.720305540922e-06 
142 KSP Residual norm 1.679416429243e-06 
143 KSP Residual norm 1.641310869035e-06 
144 KSP Residual norm 1.605686724961e-06 
145 KSP Residual norm 1.572285869581e-06 
146 KSP Residual norm 1.540886267974e-06 
147 KSP Residual norm 1.511295738394e-06 
148 KSP Residual norm 1.483346982227e-06 
149 KSP Residual norm 1.456893589242e-06 
150 KSP Residual norm 1.431806799716e-06 
151 KSP Residual norm 1.407972859588e-06 
152 KSP Residual norm 1.385290844411e-06 
153 KSP Residual norm 1.363670856963e-06 
