  Residual norms for solver_ solve.
  0 KSP Residual norm 6.254435691177e+00 
  1 KSP Residual norm 1.245933653135e-02 
  2 KSP Residual norm 4.012550714667e-03 
  3 KSP Residual norm 1.466870356437e-03 
  4 KSP Residual norm 7.180285660934e-04 
  5 KSP Residual norm 3.124422147566e-04 
  6 KSP Residual norm 2.322480174223e-04 
  7 KSP Residual norm 1.055821545261e-04 
  8 KSP Residual norm 5.216201779179e-05 
  9 KSP Residual norm 1.839797774088e-05 
 10 KSP Residual norm 9.963326442936e-06 
 11 KSP Residual norm 4.290916141909e-06 
 12 KSP Residual norm 3.409193868842e-06 
 13 KSP Residual norm 1.864455232749e-06 
 14 KSP Residual norm 1.148236002452e-06 
 15 KSP Residual norm 6.557932203240e-07 
 16 KSP Residual norm 4.309991909968e-07 
 17 KSP Residual norm 2.546238914994e-07 
 18 KSP Residual norm 1.693408472476e-07 
 19 KSP Residual norm 9.990002980384e-08 
 20 KSP Residual norm 5.216349900283e-08 
 21 KSP Residual norm 2.523987537983e-08 
 22 KSP Residual norm 1.019303498427e-08 
 23 KSP Residual norm 4.366773356121e-09 
 24 KSP Residual norm 1.653439727929e-09 
 25 KSP Residual norm 1.223026337333e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 6.254435691177e+00 
  1 KSP Residual norm 1.245933653135e-02 
  2 KSP Residual norm 4.012550714667e-03 
  3 KSP Residual norm 1.466870356437e-03 
  4 KSP Residual norm 7.180285660934e-04 
  5 KSP Residual norm 3.124422147566e-04 
  6 KSP Residual norm 2.322480174223e-04 
  7 KSP Residual norm 1.055821545261e-04 
  8 KSP Residual norm 5.216201779179e-05 
  9 KSP Residual norm 1.839797774088e-05 
 10 KSP Residual norm 9.963326442936e-06 
 11 KSP Residual norm 4.290916141909e-06 
 12 KSP Residual norm 3.409193868842e-06 
 13 KSP Residual norm 1.864455232749e-06 
 14 KSP Residual norm 1.148236002452e-06 
 15 KSP Residual norm 6.557932203240e-07 
 16 KSP Residual norm 4.309991909968e-07 
 17 KSP Residual norm 2.546238914994e-07 
 18 KSP Residual norm 1.693408472476e-07 
 19 KSP Residual norm 9.990002980384e-08 
 20 KSP Residual norm 5.216349900283e-08 
 21 KSP Residual norm 2.523987537983e-08 
 22 KSP Residual norm 1.019303498427e-08 
 23 KSP Residual norm 4.366773356121e-09 
 24 KSP Residual norm 1.653439727929e-09 
 25 KSP Residual norm 1.223026337333e-09 
