  Residual norms for solver_ solve.
  0 KSP Residual norm 1.690420961896e+00 
  1 KSP Residual norm 1.891316444931e-03 
  2 KSP Residual norm 9.436097046174e-04 
  3 KSP Residual norm 9.359982987705e-04 
  4 KSP Residual norm 3.238928443795e-04 
  5 KSP Residual norm 2.985112598801e-04 
  6 KSP Residual norm 1.758545550870e-04 
  7 KSP Residual norm 8.713704239528e-05 
  8 KSP Residual norm 8.313018903089e-05 
  9 KSP Residual norm 3.656249139067e-05 
 10 KSP Residual norm 3.627381466075e-05 
 11 KSP Residual norm 1.824653015652e-05 
 12 KSP Residual norm 1.032348363316e-05 
 13 KSP Residual norm 1.000317016748e-05 
 14 KSP Residual norm 5.592486916707e-06 
 15 KSP Residual norm 4.313187721243e-06 
 16 KSP Residual norm 2.824884063298e-06 
 17 KSP Residual norm 1.533217404455e-06 
 18 KSP Residual norm 1.501485395703e-06 
 19 KSP Residual norm 7.154405233354e-07 
 20 KSP Residual norm 4.245005927260e-07 
 21 KSP Residual norm 4.229829250585e-07 
 22 KSP Residual norm 2.375609162241e-07 
 23 KSP Residual norm 1.492454957127e-07 
 24 KSP Residual norm 1.478110266979e-07 
 25 KSP Residual norm 8.847344629997e-08 
 26 KSP Residual norm 5.392833315920e-08 
 27 KSP Residual norm 5.092180376064e-08 
 28 KSP Residual norm 3.267472819136e-08 
 29 KSP Residual norm 2.042074953397e-08 
 30 KSP Residual norm 1.539381627884e-08 
 31 KSP Residual norm 9.124304302146e-09 
 32 KSP Residual norm 7.122103446773e-09 
 33 KSP Residual norm 3.846612006571e-09 
 34 KSP Residual norm 1.820544900528e-09 
 35 KSP Residual norm 1.756332541852e-09 
 36 KSP Residual norm 8.111914952041e-10 
 37 KSP Residual norm 3.504384108665e-10 
 38 KSP Residual norm 3.488732416080e-10 
 39 KSP Residual norm 1.671234510578e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.690420961896e+00 
  1 KSP Residual norm 1.891316444931e-03 
  2 KSP Residual norm 9.436097046174e-04 
  3 KSP Residual norm 9.359982987705e-04 
  4 KSP Residual norm 3.238928443795e-04 
  5 KSP Residual norm 2.985112598801e-04 
  6 KSP Residual norm 1.758545550870e-04 
  7 KSP Residual norm 8.713704239528e-05 
  8 KSP Residual norm 8.313018903089e-05 
  9 KSP Residual norm 3.656249139067e-05 
 10 KSP Residual norm 3.627381466075e-05 
 11 KSP Residual norm 1.824653015652e-05 
 12 KSP Residual norm 1.032348363316e-05 
 13 KSP Residual norm 1.000317016748e-05 
 14 KSP Residual norm 5.592486916707e-06 
 15 KSP Residual norm 4.313187721243e-06 
 16 KSP Residual norm 2.824884063298e-06 
 17 KSP Residual norm 1.533217404455e-06 
 18 KSP Residual norm 1.501485395703e-06 
 19 KSP Residual norm 7.154405233354e-07 
 20 KSP Residual norm 4.245005927260e-07 
 21 KSP Residual norm 4.229829250585e-07 
 22 KSP Residual norm 2.375609162241e-07 
 23 KSP Residual norm 1.492454957127e-07 
 24 KSP Residual norm 1.478110266979e-07 
 25 KSP Residual norm 8.847344629997e-08 
 26 KSP Residual norm 5.392833315920e-08 
 27 KSP Residual norm 5.092180376064e-08 
 28 KSP Residual norm 3.267472819136e-08 
 29 KSP Residual norm 2.042074953397e-08 
 30 KSP Residual norm 1.539381627884e-08 
 31 KSP Residual norm 9.124304302146e-09 
 32 KSP Residual norm 7.122103446773e-09 
 33 KSP Residual norm 3.846612006571e-09 
 34 KSP Residual norm 1.820544900528e-09 
 35 KSP Residual norm 1.756332541852e-09 
 36 KSP Residual norm 8.111914952041e-10 
 37 KSP Residual norm 3.504384108665e-10 
 38 KSP Residual norm 3.488732416080e-10 
 39 KSP Residual norm 1.671234510578e-10 
