  Residual norms for solver_ solve.
  0 KSP Residual norm 3.131983811223e+00 
  1 KSP Residual norm 1.159007985605e-02 
  2 KSP Residual norm 5.926605290678e-03 
  3 KSP Residual norm 5.317144825298e-03 
  4 KSP Residual norm 2.582800235522e-03 
  5 KSP Residual norm 2.166111514149e-03 
  6 KSP Residual norm 8.250026201397e-04 
  7 KSP Residual norm 4.239458072845e-04 
  8 KSP Residual norm 3.150952662854e-04 
  9 KSP Residual norm 1.637437720780e-04 
 10 KSP Residual norm 1.480644208304e-04 
 11 KSP Residual norm 8.095518656060e-05 
 12 KSP Residual norm 7.501768527485e-05 
 13 KSP Residual norm 3.837973977620e-05 
 14 KSP Residual norm 2.226704396148e-05 
 15 KSP Residual norm 1.592184981275e-05 
 16 KSP Residual norm 1.101289035938e-05 
 17 KSP Residual norm 4.370704948039e-06 
 18 KSP Residual norm 1.760450801712e-06 
 19 KSP Residual norm 1.420544179283e-06 
 20 KSP Residual norm 6.752869123218e-07 
 21 KSP Residual norm 2.260415190542e-07 
 22 KSP Residual norm 9.406361031046e-08 
 23 KSP Residual norm 8.777729873045e-08 
 24 KSP Residual norm 3.630181465152e-08 
 25 KSP Residual norm 1.460040154954e-08 
 26 KSP Residual norm 6.791419081415e-09 
 27 KSP Residual norm 6.456243565754e-09 
 28 KSP Residual norm 3.090726893064e-09 
 29 KSP Residual norm 1.674649286234e-09 
 30 KSP Residual norm 9.834598563266e-10 
 31 KSP Residual norm 9.457794484873e-10 
 32 KSP Residual norm 4.814313566805e-10 
