  Residual norms for solver_ solve.
  0 KSP Residual norm 3.360235796794e-01 
  1 KSP Residual norm 1.715697655156e-02 
  2 KSP Residual norm 5.998011534002e-03 
  3 KSP Residual norm 2.077254798238e-03 
  4 KSP Residual norm 9.409844702028e-04 
  5 KSP Residual norm 9.397944502083e-04 
  6 KSP Residual norm 5.973210014543e-04 
  7 KSP Residual norm 2.136690421028e-04 
  8 KSP Residual norm 8.278124337036e-05 
  9 KSP Residual norm 8.232447984618e-05 
 10 KSP Residual norm 1.924575093922e-05 
 11 KSP Residual norm 6.605193302595e-06 
 12 KSP Residual norm 3.304814550276e-06 
 13 KSP Residual norm 1.784683466789e-06 
 14 KSP Residual norm 1.775215596185e-06 
 15 KSP Residual norm 8.002908582008e-07 
 16 KSP Residual norm 4.210091000589e-07 
 17 KSP Residual norm 2.098635170242e-07 
 18 KSP Residual norm 2.021144652519e-07 
 19 KSP Residual norm 5.547759217608e-08 
 20 KSP Residual norm 2.192728630800e-08 
 21 KSP Residual norm 9.643878114130e-09 
 22 KSP Residual norm 4.864304987332e-09 
 23 KSP Residual norm 4.277908119976e-09 
 24 KSP Residual norm 2.273208657157e-09 
 25 KSP Residual norm 1.264274328267e-09 
 26 KSP Residual norm 5.908589329918e-10 
 27 KSP Residual norm 3.062674364198e-10 
 28 KSP Residual norm 1.379964560194e-10 
 29 KSP Residual norm 1.077181017054e-10 
 30 KSP Residual norm 5.300103349651e-11 
