  Residual norms for solver_ solve.
  0 KSP Residual norm 3.903462472149e+00 
  1 KSP Residual norm 6.418524348234e-04 
  2 KSP Residual norm 6.150353940755e-04 
  3 KSP Residual norm 5.879603833080e-04 
  4 KSP Residual norm 2.502775406647e-04 
  5 KSP Residual norm 2.477274421027e-04 
  6 KSP Residual norm 2.097503685705e-04 
  7 KSP Residual norm 8.019186719162e-05 
  8 KSP Residual norm 7.924746055054e-05 
  9 KSP Residual norm 7.705063449690e-05 
 10 KSP Residual norm 3.065688855288e-05 
 11 KSP Residual norm 2.912793124344e-05 
 12 KSP Residual norm 2.885612653238e-05 
 13 KSP Residual norm 1.237328547979e-05 
 14 KSP Residual norm 9.112537374342e-06 
 15 KSP Residual norm 9.080514305771e-06 
 16 KSP Residual norm 4.056672549851e-06 
 17 KSP Residual norm 3.089709440112e-06 
 18 KSP Residual norm 3.058624461816e-06 
 19 KSP Residual norm 1.049485520688e-06 
 20 KSP Residual norm 1.009862546474e-06 
 21 KSP Residual norm 9.715600562734e-07 
 22 KSP Residual norm 4.439337291850e-07 
 23 KSP Residual norm 4.390116671180e-07 
 24 KSP Residual norm 4.009982012655e-07 
 25 KSP Residual norm 2.402664949724e-07 
 26 KSP Residual norm 2.395510657154e-07 
 27 KSP Residual norm 1.614052964024e-07 
 28 KSP Residual norm 1.296139525962e-07 
 29 KSP Residual norm 1.291128322641e-07 
 30 KSP Residual norm 6.041212349940e-08 
 31 KSP Residual norm 5.769702751874e-08 
 32 KSP Residual norm 5.495195037019e-08 
 33 KSP Residual norm 2.169666296527e-08 
 34 KSP Residual norm 2.159283152155e-08 
 35 KSP Residual norm 1.413839562350e-08 
 36 KSP Residual norm 8.737960511846e-09 
 37 KSP Residual norm 8.691974873467e-09 
 38 KSP Residual norm 3.795656247386e-09 
 39 KSP Residual norm 3.587252800963e-09 
 40 KSP Residual norm 3.428464621478e-09 
 41 KSP Residual norm 1.421678699297e-09 
 42 KSP Residual norm 1.414077860209e-09 
 43 KSP Residual norm 5.992638677603e-10 
