  Residual norms for solver_ solve.
  0 KSP Residual norm 1.168645028316e+00 
  1 KSP Residual norm 1.305822895695e-03 
  2 KSP Residual norm 6.453589336503e-04 
  3 KSP Residual norm 2.222314551269e-04 
  4 KSP Residual norm 1.297435010542e-04 
  5 KSP Residual norm 1.231969673001e-04 
  6 KSP Residual norm 5.844707123796e-05 
  7 KSP Residual norm 2.519656166414e-05 
  8 KSP Residual norm 1.403218680915e-05 
  9 KSP Residual norm 1.313317410820e-05 
 10 KSP Residual norm 7.541267658329e-06 
 11 KSP Residual norm 4.450658685231e-06 
 12 KSP Residual norm 2.354685931136e-06 
 13 KSP Residual norm 1.134048176666e-06 
 14 KSP Residual norm 1.132169212509e-06 
 15 KSP Residual norm 6.210006191596e-07 
 16 KSP Residual norm 3.200471917197e-07 
 17 KSP Residual norm 2.063833136719e-07 
 18 KSP Residual norm 1.218423920584e-07 
 19 KSP Residual norm 1.216459711626e-07 
 20 KSP Residual norm 7.616658490783e-08 
 21 KSP Residual norm 4.643157859874e-08 
 22 KSP Residual norm 2.864417556085e-08 
 23 KSP Residual norm 1.624442300288e-08 
 24 KSP Residual norm 1.584912292499e-08 
 25 KSP Residual norm 8.511914972980e-09 
 26 KSP Residual norm 4.721544509024e-09 
 27 KSP Residual norm 1.971470488101e-09 
 28 KSP Residual norm 1.723199159156e-09 
 29 KSP Residual norm 1.034367968402e-09 
 30 KSP Residual norm 4.380790779301e-10 
 31 KSP Residual norm 1.927921482798e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.168645028316e+00 
  1 KSP Residual norm 1.305822895695e-03 
  2 KSP Residual norm 6.453589336503e-04 
  3 KSP Residual norm 2.222314551269e-04 
  4 KSP Residual norm 1.297435010542e-04 
  5 KSP Residual norm 1.231969673001e-04 
  6 KSP Residual norm 5.844707123796e-05 
  7 KSP Residual norm 2.519656166414e-05 
  8 KSP Residual norm 1.403218680915e-05 
  9 KSP Residual norm 1.313317410820e-05 
 10 KSP Residual norm 7.541267658329e-06 
 11 KSP Residual norm 4.450658685231e-06 
 12 KSP Residual norm 2.354685931136e-06 
 13 KSP Residual norm 1.134048176666e-06 
 14 KSP Residual norm 1.132169212509e-06 
 15 KSP Residual norm 6.210006191596e-07 
 16 KSP Residual norm 3.200471917197e-07 
 17 KSP Residual norm 2.063833136719e-07 
 18 KSP Residual norm 1.218423920584e-07 
 19 KSP Residual norm 1.216459711626e-07 
 20 KSP Residual norm 7.616658490783e-08 
 21 KSP Residual norm 4.643157859874e-08 
 22 KSP Residual norm 2.864417556085e-08 
 23 KSP Residual norm 1.624442300288e-08 
 24 KSP Residual norm 1.584912292499e-08 
 25 KSP Residual norm 8.511914972980e-09 
 26 KSP Residual norm 4.721544509024e-09 
 27 KSP Residual norm 1.971470488101e-09 
 28 KSP Residual norm 1.723199159156e-09 
 29 KSP Residual norm 1.034367968402e-09 
 30 KSP Residual norm 4.380790779301e-10 
 31 KSP Residual norm 1.927921482798e-10 
