  Residual norms for solver_ solve.
  0 KSP Residual norm 8.266121680435e-01 
  1 KSP Residual norm 2.575356515502e-03 
  2 KSP Residual norm 1.270142765746e-03 
  3 KSP Residual norm 4.237571626280e-04 
  4 KSP Residual norm 2.369519437872e-04 
  5 KSP Residual norm 2.361854528689e-04 
  6 KSP Residual norm 1.090389318210e-04 
  7 KSP Residual norm 4.593604266852e-05 
  8 KSP Residual norm 2.549624675125e-05 
  9 KSP Residual norm 1.380763176449e-05 
 10 KSP Residual norm 1.369879830685e-05 
 11 KSP Residual norm 8.319741280780e-06 
 12 KSP Residual norm 4.212216760931e-06 
 13 KSP Residual norm 2.163592497097e-06 
 14 KSP Residual norm 1.265236962197e-06 
 15 KSP Residual norm 1.252157773873e-06 
 16 KSP Residual norm 7.168184834906e-07 
 17 KSP Residual norm 4.850917924649e-07 
 18 KSP Residual norm 2.867331147057e-07 
 19 KSP Residual norm 1.800728075719e-07 
 20 KSP Residual norm 1.788207482524e-07 
 21 KSP Residual norm 1.060001117343e-07 
 22 KSP Residual norm 6.388162468279e-08 
 23 KSP Residual norm 3.037717427624e-08 
 24 KSP Residual norm 1.512496428371e-08 
 25 KSP Residual norm 1.494855096721e-08 
 26 KSP Residual norm 7.388453959468e-09 
 27 KSP Residual norm 2.881839123015e-09 
 28 KSP Residual norm 1.444356245496e-09 
 29 KSP Residual norm 6.350996802266e-10 
 30 KSP Residual norm 6.233750299116e-10 
 31 KSP Residual norm 2.618315645242e-10 
 32 KSP Residual norm 1.173742061311e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 8.266121680435e-01 
  1 KSP Residual norm 2.575356515502e-03 
  2 KSP Residual norm 1.270142765746e-03 
  3 KSP Residual norm 4.237571626280e-04 
  4 KSP Residual norm 2.369519437872e-04 
  5 KSP Residual norm 2.361854528689e-04 
  6 KSP Residual norm 1.090389318210e-04 
  7 KSP Residual norm 4.593604266852e-05 
  8 KSP Residual norm 2.549624675125e-05 
  9 KSP Residual norm 1.380763176449e-05 
 10 KSP Residual norm 1.369879830685e-05 
 11 KSP Residual norm 8.319741280780e-06 
 12 KSP Residual norm 4.212216760931e-06 
 13 KSP Residual norm 2.163592497097e-06 
 14 KSP Residual norm 1.265236962197e-06 
 15 KSP Residual norm 1.252157773873e-06 
 16 KSP Residual norm 7.168184834906e-07 
 17 KSP Residual norm 4.850917924649e-07 
 18 KSP Residual norm 2.867331147057e-07 
 19 KSP Residual norm 1.800728075719e-07 
 20 KSP Residual norm 1.788207482524e-07 
 21 KSP Residual norm 1.060001117343e-07 
 22 KSP Residual norm 6.388162468279e-08 
 23 KSP Residual norm 3.037717427624e-08 
 24 KSP Residual norm 1.512496428371e-08 
 25 KSP Residual norm 1.494855096721e-08 
 26 KSP Residual norm 7.388453959468e-09 
 27 KSP Residual norm 2.881839123015e-09 
 28 KSP Residual norm 1.444356245496e-09 
 29 KSP Residual norm 6.350996802266e-10 
 30 KSP Residual norm 6.233750299116e-10 
 31 KSP Residual norm 2.618315645242e-10 
 32 KSP Residual norm 1.173742061311e-10 
