  Residual norms for solver_ solve.
  0 KSP Residual norm 5.743026231526e-01 
  1 KSP Residual norm 6.408841890487e-04 
  2 KSP Residual norm 3.160197163918e-04 
  3 KSP Residual norm 1.092935282194e-04 
  4 KSP Residual norm 1.092028616908e-04 
  5 KSP Residual norm 6.121788386578e-05 
  6 KSP Residual norm 2.948926387676e-05 
  7 KSP Residual norm 1.342888939375e-05 
  8 KSP Residual norm 1.306784991559e-05 
  9 KSP Residual norm 7.720816804823e-06 
 10 KSP Residual norm 4.351618273328e-06 
 11 KSP Residual norm 3.255720938204e-06 
 12 KSP Residual norm 2.533201485985e-06 
 13 KSP Residual norm 1.415765281703e-06 
 14 KSP Residual norm 6.684408373223e-07 
 15 KSP Residual norm 6.257468845501e-07 
 16 KSP Residual norm 3.734453039823e-07 
 17 KSP Residual norm 1.931815569022e-07 
 18 KSP Residual norm 1.430106521128e-07 
 19 KSP Residual norm 1.187666820308e-07 
 20 KSP Residual norm 1.181208163501e-07 
 21 KSP Residual norm 1.038168233654e-07 
 22 KSP Residual norm 9.351670908912e-08 
 23 KSP Residual norm 8.577052481842e-08 
 24 KSP Residual norm 7.967677587518e-08 
 25 KSP Residual norm 7.472098404039e-08 
 26 KSP Residual norm 7.058803390103e-08 
 27 KSP Residual norm 6.707283096464e-08 
 28 KSP Residual norm 6.403538627096e-08 
 29 KSP Residual norm 6.137643644161e-08 
 30 KSP Residual norm 5.902402170950e-08 
 31 KSP Residual norm 5.693636589867e-08 
 32 KSP Residual norm 5.530314236393e-08 
 33 KSP Residual norm 5.442130317575e-08 
 34 KSP Residual norm 5.338674697472e-08 
 35 KSP Residual norm 5.182783745520e-08 
 36 KSP Residual norm 5.038973157871e-08 
 37 KSP Residual norm 4.906449627296e-08 
 38 KSP Residual norm 4.783854650869e-08 
 39 KSP Residual norm 4.670012122539e-08 
 40 KSP Residual norm 4.563928359501e-08 
 41 KSP Residual norm 4.464760342814e-08 
 42 KSP Residual norm 4.371787911307e-08 
 43 KSP Residual norm 4.284391697625e-08 
 44 KSP Residual norm 4.202035690724e-08 
 45 KSP Residual norm 4.124253345960e-08 
 46 KSP Residual norm 4.050636422845e-08 
 47 KSP Residual norm 3.980825939500e-08 
 48 KSP Residual norm 3.914504785216e-08 
 49 KSP Residual norm 3.851391643560e-08 
 50 KSP Residual norm 3.791235959711e-08 
 51 KSP Residual norm 3.733813746602e-08 
 52 KSP Residual norm 3.678924069117e-08 
 53 KSP Residual norm 3.626386081117e-08 
 54 KSP Residual norm 3.576036514389e-08 
 55 KSP Residual norm 3.527727541839e-08 
 56 KSP Residual norm 3.481324948372e-08 
 57 KSP Residual norm 3.436706561897e-08 
 58 KSP Residual norm 3.393760896931e-08 
 59 KSP Residual norm 3.352385984362e-08 
 60 KSP Residual norm 3.312488348802e-08 
 61 KSP Residual norm 3.273982124023e-08 
 62 KSP Residual norm 3.236788269710e-08 
 63 KSP Residual norm 3.200833895327e-08 
