  Residual norms for solver_ solve.
  0 KSP Residual norm 1.690420961896e+00 
  1 KSP Residual norm 1.891306937352e-03 
  2 KSP Residual norm 9.372863898639e-04 
  3 KSP Residual norm 3.247033760246e-04 
  4 KSP Residual norm 1.766180747866e-04 
  5 KSP Residual norm 1.632616234130e-04 
  6 KSP Residual norm 8.340576823356e-05 
  7 KSP Residual norm 3.674307179886e-05 
  8 KSP Residual norm 1.834689894184e-05 
  9 KSP Residual norm 1.007308852168e-05 
 10 KSP Residual norm 5.642315260621e-06 
 11 KSP Residual norm 5.619919433465e-06 
 12 KSP Residual norm 2.849487164777e-06 
 13 KSP Residual norm 1.545128462820e-06 
 14 KSP Residual norm 7.211433163846e-07 
 15 KSP Residual norm 4.280194448487e-07 
 16 KSP Residual norm 2.983599549670e-07 
 17 KSP Residual norm 2.390779348410e-07 
 18 KSP Residual norm 1.493799924595e-07 
 19 KSP Residual norm 8.914163445013e-08 
 20 KSP Residual norm 5.151741400588e-08 
 21 KSP Residual norm 3.303609618434e-08 
 22 KSP Residual norm 3.192654463975e-08 
 23 KSP Residual norm 1.559321957654e-08 
 24 KSP Residual norm 9.253109203241e-09 
 25 KSP Residual norm 3.902468504161e-09 
 26 KSP Residual norm 1.863944998583e-09 
 27 KSP Residual norm 8.283078186826e-10 
 28 KSP Residual norm 8.245403895230e-10 
 29 KSP Residual norm 3.590715462644e-10 
 30 KSP Residual norm 1.756669687007e-10 
  Residual norms for solver_ solve.
  0 KSP Residual norm 1.690420961896e+00 
  1 KSP Residual norm 1.891306937352e-03 
  2 KSP Residual norm 9.372863898639e-04 
  3 KSP Residual norm 3.247033760246e-04 
  4 KSP Residual norm 1.766180747866e-04 
  5 KSP Residual norm 1.632616234130e-04 
  6 KSP Residual norm 8.340576823356e-05 
  7 KSP Residual norm 3.674307179886e-05 
  8 KSP Residual norm 1.834689894184e-05 
  9 KSP Residual norm 1.007308852168e-05 
 10 KSP Residual norm 5.642315260621e-06 
 11 KSP Residual norm 5.619919433465e-06 
 12 KSP Residual norm 2.849487164777e-06 
 13 KSP Residual norm 1.545128462820e-06 
 14 KSP Residual norm 7.211433163846e-07 
 15 KSP Residual norm 4.280194448487e-07 
 16 KSP Residual norm 2.983599549670e-07 
 17 KSP Residual norm 2.390779348410e-07 
 18 KSP Residual norm 1.493799924595e-07 
 19 KSP Residual norm 8.914163445013e-08 
 20 KSP Residual norm 5.151741400588e-08 
 21 KSP Residual norm 3.303609618434e-08 
 22 KSP Residual norm 3.192654463975e-08 
 23 KSP Residual norm 1.559321957654e-08 
 24 KSP Residual norm 9.253109203241e-09 
 25 KSP Residual norm 3.902468504161e-09 
 26 KSP Residual norm 1.863944998583e-09 
 27 KSP Residual norm 8.283078186826e-10 
 28 KSP Residual norm 8.245403895230e-10 
 29 KSP Residual norm 3.590715462644e-10 
 30 KSP Residual norm 1.756669687007e-10 
