  Residual norms for solver_ solve.
  0 KSP Residual norm 5.416153675864e+00 
  1 KSP Residual norm 2.736470361972e-03 
  2 KSP Residual norm 2.533174393384e-03 
  3 KSP Residual norm 2.533121628143e-03 
  4 KSP Residual norm 2.183812989135e-03 
  5 KSP Residual norm 2.181939861832e-03 
  6 KSP Residual norm 2.064196793739e-03 
  7 KSP Residual norm 2.063751901594e-03 
  8 KSP Residual norm 1.946641468682e-03 
  9 KSP Residual norm 1.937080899092e-03 
 10 KSP Residual norm 1.920089931262e-03 
 11 KSP Residual norm 1.905498873596e-03 
 12 KSP Residual norm 1.902487487581e-03 
 13 KSP Residual norm 1.901823705903e-03 
 14 KSP Residual norm 1.889450312341e-03 
 15 KSP Residual norm 1.862963474947e-03 
 16 KSP Residual norm 1.843561891398e-03 
 17 KSP Residual norm 1.829951415896e-03 
 18 KSP Residual norm 1.813288792924e-03 
 19 KSP Residual norm 1.808812014563e-03 
 20 KSP Residual norm 1.779529118429e-03 
 21 KSP Residual norm 1.718358461722e-03 
 22 KSP Residual norm 1.685720026997e-03 
 23 KSP Residual norm 1.637937603117e-03 
 24 KSP Residual norm 1.605330811735e-03 
 25 KSP Residual norm 1.577408658624e-03 
 26 KSP Residual norm 1.536262311829e-03 
 27 KSP Residual norm 1.422592471649e-03 
 28 KSP Residual norm 1.363054141985e-03 
 29 KSP Residual norm 1.337847938937e-03 
 30 KSP Residual norm 1.289260416151e-03 
 31 KSP Residual norm 1.271733288622e-03 
 32 KSP Residual norm 1.261695079681e-03 
 33 KSP Residual norm 1.249103948109e-03 
 34 KSP Residual norm 1.222707188264e-03 
 35 KSP Residual norm 1.182368126885e-03 
 36 KSP Residual norm 1.117208659150e-03 
 37 KSP Residual norm 1.057986690278e-03 
 38 KSP Residual norm 1.022833172525e-03 
 39 KSP Residual norm 1.007716096802e-03 
 40 KSP Residual norm 9.732055820909e-04 
 41 KSP Residual norm 9.236649297846e-04 
 42 KSP Residual norm 8.371041879752e-04 
 43 KSP Residual norm 7.154351734764e-04 
 44 KSP Residual norm 5.591327229534e-04 
 45 KSP Residual norm 4.285379039787e-04 
 46 KSP Residual norm 3.518828944464e-04 
 47 KSP Residual norm 3.111199550196e-04 
 48 KSP Residual norm 2.893145826721e-04 
 49 KSP Residual norm 2.831168109953e-04 
 50 KSP Residual norm 2.690923245571e-04 
 51 KSP Residual norm 2.605337840079e-04 
 52 KSP Residual norm 2.544203782144e-04 
 53 KSP Residual norm 2.462831138223e-04 
 54 KSP Residual norm 2.364939749563e-04 
 55 KSP Residual norm 2.147438682085e-04 
 56 KSP Residual norm 1.835009358091e-04 
 57 KSP Residual norm 1.433252694295e-04 
 58 KSP Residual norm 1.280296742465e-04 
 59 KSP Residual norm 1.185303212627e-04 
 60 KSP Residual norm 1.041943823035e-04 
 61 KSP Residual norm 9.718894468322e-05 
 62 KSP Residual norm 9.096963582303e-05 
 63 KSP Residual norm 8.477609149654e-05 
 64 KSP Residual norm 7.440020728023e-05 
 65 KSP Residual norm 6.516674637980e-05 
 66 KSP Residual norm 5.721835381112e-05 
 67 KSP Residual norm 5.311496207363e-05 
 68 KSP Residual norm 5.141941970903e-05 
 69 KSP Residual norm 4.998956127739e-05 
 70 KSP Residual norm 4.785358657105e-05 
 71 KSP Residual norm 4.425746040852e-05 
 72 KSP Residual norm 3.857456066834e-05 
 73 KSP Residual norm 3.189029122460e-05 
 74 KSP Residual norm 2.828123227240e-05 
 75 KSP Residual norm 2.599192322065e-05 
 76 KSP Residual norm 2.398780033073e-05 
 77 KSP Residual norm 2.139201646309e-05 
 78 KSP Residual norm 2.063236949124e-05 
 79 KSP Residual norm 1.859188562447e-05 
 80 KSP Residual norm 1.690347597020e-05 
 81 KSP Residual norm 1.600994536903e-05 
 82 KSP Residual norm 1.527326504118e-05 
 83 KSP Residual norm 1.415273873610e-05 
 84 KSP Residual norm 1.277523084604e-05 
 85 KSP Residual norm 1.164829034173e-05 
 86 KSP Residual norm 1.093368940278e-05 
 87 KSP Residual norm 1.008234471835e-05 
 88 KSP Residual norm 9.755170533223e-06 
 89 KSP Residual norm 8.895289312363e-06 
 90 KSP Residual norm 7.201010234333e-06 
 91 KSP Residual norm 5.588827191910e-06 
 92 KSP Residual norm 4.003734167442e-06 
 93 KSP Residual norm 3.099752681986e-06 
 94 KSP Residual norm 2.429966254084e-06 
 95 KSP Residual norm 2.048829593676e-06 
 96 KSP Residual norm 1.754401630299e-06 
 97 KSP Residual norm 1.564102592886e-06 
 98 KSP Residual norm 1.525194396949e-06 
 99 KSP Residual norm 1.318532718240e-06 
100 KSP Residual norm 1.155439391492e-06 
101 KSP Residual norm 1.103492874669e-06 
102 KSP Residual norm 1.101749073041e-06 
103 KSP Residual norm 1.100019860553e-06 
104 KSP Residual norm 1.096553712720e-06 
105 KSP Residual norm 1.078045553700e-06 
106 KSP Residual norm 1.020881412006e-06 
107 KSP Residual norm 9.020960739914e-07 
108 KSP Residual norm 6.794813044823e-07 
109 KSP Residual norm 4.548191273473e-07 
110 KSP Residual norm 3.490556151919e-07 
111 KSP Residual norm 3.306577933463e-07 
112 KSP Residual norm 3.293950608215e-07 
113 KSP Residual norm 3.237372544171e-07 
114 KSP Residual norm 3.201373634953e-07 
115 KSP Residual norm 3.196271506546e-07 
116 KSP Residual norm 3.195295959168e-07 
117 KSP Residual norm 3.184590717688e-07 
118 KSP Residual norm 3.133458589899e-07 
119 KSP Residual norm 2.910677758682e-07 
120 KSP Residual norm 2.598351432066e-07 
