  Residual norms for solver_ solve.
  0 KSP Residual norm 2.871873145015e-01 
  1 KSP Residual norm 2.889200547028e-03 
  2 KSP Residual norm 1.695788814963e-03 
  3 KSP Residual norm 1.695233203918e-03 
  4 KSP Residual norm 8.870401698100e-04 
  5 KSP Residual norm 8.870006824806e-04 
  6 KSP Residual norm 3.443565286939e-04 
  7 KSP Residual norm 3.369368473522e-04 
  8 KSP Residual norm 1.503326812536e-04 
  9 KSP Residual norm 8.563607815372e-05 
 10 KSP Residual norm 7.935282657808e-05 
 11 KSP Residual norm 4.151059183594e-05 
 12 KSP Residual norm 4.150093790449e-05 
 13 KSP Residual norm 2.269316863683e-05 
 14 KSP Residual norm 2.268506489468e-05 
 15 KSP Residual norm 1.262533331265e-05 
 16 KSP Residual norm 1.120842477468e-05 
 17 KSP Residual norm 7.416944072920e-06 
 18 KSP Residual norm 4.474820243976e-06 
 19 KSP Residual norm 4.459442989040e-06 
 20 KSP Residual norm 2.458848248304e-06 
 21 KSP Residual norm 2.458765236852e-06 
 22 KSP Residual norm 1.517257108880e-06 
 23 KSP Residual norm 1.501991296725e-06 
 24 KSP Residual norm 9.381556032442e-07 
 25 KSP Residual norm 6.006398852932e-07 
 26 KSP Residual norm 5.744309145681e-07 
 27 KSP Residual norm 3.770100613341e-07 
 28 KSP Residual norm 3.769797448963e-07 
 29 KSP Residual norm 2.411092732151e-07 
 30 KSP Residual norm 2.407504321273e-07 
 31 KSP Residual norm 1.337390821581e-07 
 32 KSP Residual norm 8.866115616277e-08 
 33 KSP Residual norm 6.801721882051e-08 
 34 KSP Residual norm 3.484925874842e-08 
 35 KSP Residual norm 3.481715657217e-08 
 36 KSP Residual norm 1.703148092805e-08 
 37 KSP Residual norm 1.702815232638e-08 
 38 KSP Residual norm 8.560883256456e-09 
 39 KSP Residual norm 7.958539986198e-09 
 40 KSP Residual norm 3.964736461618e-09 
 41 KSP Residual norm 1.678259726611e-09 
 42 KSP Residual norm 1.654342474319e-09 
 43 KSP Residual norm 6.645824721496e-10 
 44 KSP Residual norm 6.645457339629e-10 
 45 KSP Residual norm 3.007643526126e-10 
 46 KSP Residual norm 2.991099203671e-10 
 47 KSP Residual norm 1.582351470421e-10 
 48 KSP Residual norm 9.898048033499e-11 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.871873145015e-01 
  1 KSP Residual norm 2.889200547028e-03 
  2 KSP Residual norm 1.695788814954e-03 
  3 KSP Residual norm 1.695233203896e-03 
  4 KSP Residual norm 8.870453944551e-04 
  5 KSP Residual norm 8.870058944281e-04 
  6 KSP Residual norm 3.447426796127e-04 
  7 KSP Residual norm 3.371876337260e-04 
  8 KSP Residual norm 1.559939041511e-04 
  9 KSP Residual norm 1.033857808201e-04 
 10 KSP Residual norm 1.012313431754e-04 
 11 KSP Residual norm 5.614927214564e-05 
 12 KSP Residual norm 5.614601693609e-05 
 13 KSP Residual norm 3.138292099877e-05 
 14 KSP Residual norm 3.114562923916e-05 
 15 KSP Residual norm 2.023194292587e-05 
 16 KSP Residual norm 1.279379837717e-05 
 17 KSP Residual norm 1.237070052669e-05 
 18 KSP Residual norm 8.319418011031e-06 
 19 KSP Residual norm 8.318725619728e-06 
 20 KSP Residual norm 5.298668567986e-06 
 21 KSP Residual norm 5.230504237922e-06 
 22 KSP Residual norm 3.576194289661e-06 
 23 KSP Residual norm 2.246090562147e-06 
 24 KSP Residual norm 2.219174742491e-06 
 25 KSP Residual norm 1.498855913579e-06 
 26 KSP Residual norm 1.498779700707e-06 
 27 KSP Residual norm 1.012016127751e-06 
 28 KSP Residual norm 9.830900230740e-07 
 29 KSP Residual norm 6.793629478399e-07 
 30 KSP Residual norm 4.802004063170e-07 
 31 KSP Residual norm 4.789679982801e-07 
 32 KSP Residual norm 3.256644811267e-07 
 33 KSP Residual norm 3.256262360938e-07 
 34 KSP Residual norm 2.264679710355e-07 
 35 KSP Residual norm 2.018951814585e-07 
 36 KSP Residual norm 1.393899651388e-07 
 37 KSP Residual norm 8.514361492157e-08 
 38 KSP Residual norm 8.501196463404e-08 
 39 KSP Residual norm 4.618256002130e-08 
 40 KSP Residual norm 4.616660441954e-08 
 41 KSP Residual norm 2.767082964490e-08 
 42 KSP Residual norm 2.051687140595e-08 
 43 KSP Residual norm 1.512806774722e-08 
 44 KSP Residual norm 8.901666079360e-09 
 45 KSP Residual norm 8.898161507780e-09 
 46 KSP Residual norm 4.837570811907e-09 
 47 KSP Residual norm 4.831230216921e-09 
 48 KSP Residual norm 2.611272790530e-09 
