  Residual norms for solver_ solve.
  0 KSP Residual norm 8.835152308054e-01 
  1 KSP Residual norm 2.355080776876e-02 
  2 KSP Residual norm 1.385556134747e-02 
  3 KSP Residual norm 6.705225193223e-03 
  4 KSP Residual norm 2.506216034171e-03 
  5 KSP Residual norm 1.076288043357e-03 
  6 KSP Residual norm 5.829682983206e-04 
  7 KSP Residual norm 5.090140449384e-04 
  8 KSP Residual norm 2.698086589148e-04 
  9 KSP Residual norm 1.201773698037e-04 
 10 KSP Residual norm 6.900390769836e-05 
 11 KSP Residual norm 4.297836228014e-05 
 12 KSP Residual norm 2.713422740950e-05 
 13 KSP Residual norm 2.679978526895e-05 
 14 KSP Residual norm 1.654561479124e-05 
 15 KSP Residual norm 8.795537730091e-06 
 16 KSP Residual norm 5.266292360544e-06 
 17 KSP Residual norm 2.758493815635e-06 
 18 KSP Residual norm 1.423045582499e-06 
 19 KSP Residual norm 1.393822453043e-06 
 20 KSP Residual norm 7.115145539952e-07 
 21 KSP Residual norm 3.106413290925e-07 
 22 KSP Residual norm 1.213378052763e-07 
 23 KSP Residual norm 5.077257134210e-08 
 24 KSP Residual norm 2.205580490334e-08 
 25 KSP Residual norm 2.155867855283e-08 
 26 KSP Residual norm 8.185159888426e-09 
 27 KSP Residual norm 4.233622371596e-09 
 28 KSP Residual norm 2.665834261625e-09 
 29 KSP Residual norm 1.602903081545e-09 
 30 KSP Residual norm 9.110010376223e-10 
 31 KSP Residual norm 8.964297578586e-10 
 32 KSP Residual norm 4.613730164784e-10 
 33 KSP Residual norm 1.976691329059e-10 
 34 KSP Residual norm 9.626305216801e-11 
