  Residual norms for solver_ solve.
  0 KSP Residual norm 4.135046531080e-01 
  1 KSP Residual norm 1.108769736207e-02 
  2 KSP Residual norm 6.553812264802e-03 
  3 KSP Residual norm 5.743962952961e-03 
  4 KSP Residual norm 3.262130220323e-03 
  5 KSP Residual norm 1.228344895604e-03 
  6 KSP Residual norm 1.225544705097e-03 
  7 KSP Residual norm 5.384486328653e-04 
  8 KSP Residual norm 2.774676871512e-04 
  9 KSP Residual norm 2.772150426880e-04 
 10 KSP Residual norm 1.434824842380e-04 
 11 KSP Residual norm 7.468000909953e-05 
 12 KSP Residual norm 7.446405700373e-05 
 13 KSP Residual norm 4.277120986182e-05 
 14 KSP Residual norm 2.677479053562e-05 
 15 KSP Residual norm 2.618471522586e-05 
 16 KSP Residual norm 1.704235711365e-05 
 17 KSP Residual norm 1.189820243258e-05 
 18 KSP Residual norm 9.911477873923e-06 
 19 KSP Residual norm 6.038793598481e-06 
 20 KSP Residual norm 5.501116847418e-06 
 21 KSP Residual norm 3.697166154131e-06 
 22 KSP Residual norm 2.140018447041e-06 
 23 KSP Residual norm 2.119859694328e-06 
 24 KSP Residual norm 1.270381248969e-06 
 25 KSP Residual norm 7.069113512101e-07 
 26 KSP Residual norm 7.048139213457e-07 
 27 KSP Residual norm 3.409018956841e-07 
 28 KSP Residual norm 1.438415299499e-07 
 29 KSP Residual norm 1.436488927117e-07 
 30 KSP Residual norm 6.046438231596e-08 
 31 KSP Residual norm 2.601488658537e-08 
 32 KSP Residual norm 2.591212533659e-08 
 33 KSP Residual norm 1.109691405584e-08 
 34 KSP Residual norm 5.289206114852e-09 
 35 KSP Residual norm 5.105089878486e-09 
 36 KSP Residual norm 2.718066577615e-09 
 37 KSP Residual norm 1.912601591138e-09 
 38 KSP Residual norm 1.624383167410e-09 
 39 KSP Residual norm 1.045178039868e-09 
 40 KSP Residual norm 9.750161962888e-10 
 41 KSP Residual norm 6.683163532550e-10 
 42 KSP Residual norm 3.438751840609e-10 
 43 KSP Residual norm 3.390968470972e-10 
 44 KSP Residual norm 1.588552062132e-10 
 45 KSP Residual norm 8.281698449663e-11 
  Residual norms for solver_ solve.
  0 KSP Residual norm 4.135046531080e-01 
  1 KSP Residual norm 1.108769736207e-02 
  2 KSP Residual norm 6.553812263808e-03 
  3 KSP Residual norm 5.743964514622e-03 
  4 KSP Residual norm 3.262175082049e-03 
  5 KSP Residual norm 1.231733479792e-03 
  6 KSP Residual norm 1.228832529718e-03 
  7 KSP Residual norm 5.805749462698e-04 
  8 KSP Residual norm 3.784073168357e-04 
  9 KSP Residual norm 3.780117623959e-04 
 10 KSP Residual norm 2.063303760572e-04 
 11 KSP Residual norm 1.216233125915e-04 
 12 KSP Residual norm 1.214068159838e-04 
 13 KSP Residual norm 6.917332995907e-05 
 14 KSP Residual norm 4.558304392378e-05 
 15 KSP Residual norm 4.551957833238e-05 
 16 KSP Residual norm 2.969360363328e-05 
 17 KSP Residual norm 2.020896614645e-05 
 18 KSP Residual norm 2.019154706785e-05 
 19 KSP Residual norm 1.450810797975e-05 
 20 KSP Residual norm 9.468305716560e-06 
 21 KSP Residual norm 9.455490133161e-06 
 22 KSP Residual norm 6.399045478939e-06 
 23 KSP Residual norm 4.156558598120e-06 
 24 KSP Residual norm 4.149033612284e-06 
 25 KSP Residual norm 2.701424867479e-06 
 26 KSP Residual norm 1.797068155517e-06 
 27 KSP Residual norm 1.792993580534e-06 
 28 KSP Residual norm 1.192976296183e-06 
 29 KSP Residual norm 6.696426647382e-07 
 30 KSP Residual norm 6.674490864921e-07 
 31 KSP Residual norm 3.858893105268e-07 
 32 KSP Residual norm 2.042163331357e-07 
 33 KSP Residual norm 2.031592887401e-07 
 34 KSP Residual norm 1.010303292893e-07 
 35 KSP Residual norm 5.245029140183e-08 
 36 KSP Residual norm 5.191602483312e-08 
 37 KSP Residual norm 2.568011644585e-08 
 38 KSP Residual norm 1.372009669561e-08 
 39 KSP Residual norm 1.342411952973e-08 
 40 KSP Residual norm 7.024662484571e-09 
 41 KSP Residual norm 4.226302162193e-09 
 42 KSP Residual norm 4.105624488542e-09 
 43 KSP Residual norm 2.433896901781e-09 
 44 KSP Residual norm 1.702512373094e-09 
 45 KSP Residual norm 1.644944549017e-09 
 46 KSP Residual norm 1.131533757047e-09 
 47 KSP Residual norm 8.679344960112e-10 
