  Residual norms for solver_ solve.
  0 KSP Residual norm 8.844368919604e+00 
  1 KSP Residual norm 8.482309196737e-03 
  2 KSP Residual norm 2.506751123598e-03 
  3 KSP Residual norm 1.442180338146e-03 
  4 KSP Residual norm 5.490921242475e-04 
  5 KSP Residual norm 1.796862747846e-04 
  6 KSP Residual norm 7.100220607321e-05 
  7 KSP Residual norm 3.805787106557e-05 
  8 KSP Residual norm 1.930275175812e-05 
  9 KSP Residual norm 1.237154876607e-05 
 10 KSP Residual norm 6.975985144453e-06 
 11 KSP Residual norm 3.154093294595e-06 
 12 KSP Residual norm 1.489496756342e-06 
 13 KSP Residual norm 7.755796887594e-07 
 14 KSP Residual norm 4.169973035745e-07 
 15 KSP Residual norm 2.275789665613e-07 
 16 KSP Residual norm 1.380925025857e-07 
 17 KSP Residual norm 8.668028264035e-08 
 18 KSP Residual norm 4.449162791849e-08 
 19 KSP Residual norm 2.305116374446e-08 
 20 KSP Residual norm 1.277129749234e-08 
 21 KSP Residual norm 5.779831346072e-09 
 22 KSP Residual norm 4.529054278336e-09 
 23 KSP Residual norm 2.135234399551e-09 
 24 KSP Residual norm 1.167383743452e-09 
  Residual norms for solver_ solve.
  0 KSP Residual norm 8.844368919604e+00 
  1 KSP Residual norm 8.482309196737e-03 
  2 KSP Residual norm 2.506751122152e-03 
  3 KSP Residual norm 1.442180334463e-03 
  4 KSP Residual norm 5.490975250767e-04 
  5 KSP Residual norm 1.798974704363e-04 
  6 KSP Residual norm 7.407412327712e-05 
  7 KSP Residual norm 4.448731608806e-05 
  8 KSP Residual norm 2.196933642461e-05 
  9 KSP Residual norm 1.271918741146e-05 
 10 KSP Residual norm 8.820426762324e-06 
 11 KSP Residual norm 4.689475613608e-06 
 12 KSP Residual norm 2.551682060657e-06 
 13 KSP Residual norm 1.384629223889e-06 
 14 KSP Residual norm 8.837466925254e-07 
 15 KSP Residual norm 4.949484037598e-07 
 16 KSP Residual norm 3.163185498108e-07 
 17 KSP Residual norm 1.988878009914e-07 
 18 KSP Residual norm 1.331867217900e-07 
 19 KSP Residual norm 9.200951485948e-08 
 20 KSP Residual norm 5.499424543651e-08 
 21 KSP Residual norm 3.343141018031e-08 
 22 KSP Residual norm 1.999261746579e-08 
 23 KSP Residual norm 1.149361261641e-08 
 24 KSP Residual norm 6.457781329090e-09 
 25 KSP Residual norm 3.426778559530e-09 
 26 KSP Residual norm 2.287935291715e-09 
 27 KSP Residual norm 1.532638315749e-09 
