  Residual norms for solver_ solve.
  0 KSP Residual norm 2.347605317745e+00 
  1 KSP Residual norm 7.538340564569e-01 
  2 KSP Residual norm 3.376913210679e-01 
  3 KSP Residual norm 1.048857827281e-01 
  4 KSP Residual norm 4.825897912801e-02 
  5 KSP Residual norm 3.489083136233e-02 
  6 KSP Residual norm 2.895577503360e-02 
  7 KSP Residual norm 2.700731840744e-02 
  8 KSP Residual norm 2.219020529185e-02 
  9 KSP Residual norm 1.458482196378e-02 
 10 KSP Residual norm 1.094755105733e-02 
 11 KSP Residual norm 9.134092899840e-03 
 12 KSP Residual norm 8.623937210380e-03 
 13 KSP Residual norm 8.191469710283e-03 
 14 KSP Residual norm 7.321280584700e-03 
 15 KSP Residual norm 5.898579241394e-03 
 16 KSP Residual norm 4.761208369478e-03 
 17 KSP Residual norm 4.351198739834e-03 
 18 KSP Residual norm 4.103018051683e-03 
 19 KSP Residual norm 3.757181924847e-03 
 20 KSP Residual norm 2.911202035761e-03 
 21 KSP Residual norm 2.162069173789e-03 
 22 KSP Residual norm 1.909878190581e-03 
 23 KSP Residual norm 1.813690317661e-03 
 24 KSP Residual norm 1.754282620000e-03 
 25 KSP Residual norm 1.643188190428e-03 
 26 KSP Residual norm 1.506367549545e-03 
 27 KSP Residual norm 1.446943136049e-03 
 28 KSP Residual norm 1.427175114246e-03 
 29 KSP Residual norm 1.416127488466e-03 
 30 KSP Residual norm 1.392377282901e-03 
 31 KSP Residual norm 1.350278367064e-03 
 32 KSP Residual norm 1.316338632301e-03 
 33 KSP Residual norm 1.303512235180e-03 
 34 KSP Residual norm 1.298751640848e-03 
 35 KSP Residual norm 1.293766380838e-03 
 36 KSP Residual norm 1.284068996913e-03 
 37 KSP Residual norm 1.271247331986e-03 
 38 KSP Residual norm 1.265268330057e-03 
 39 KSP Residual norm 1.263105343843e-03 
 40 KSP Residual norm 1.260898604064e-03 
 41 KSP Residual norm 1.255610314926e-03 
 42 KSP Residual norm 1.246075358343e-03 
 43 KSP Residual norm 1.240877487514e-03 
 44 KSP Residual norm 1.238382666654e-03 
 45 KSP Residual norm 1.234271362070e-03 
 46 KSP Residual norm 1.221725577642e-03 
 47 KSP Residual norm 1.191068379288e-03 
 48 KSP Residual norm 1.170757146437e-03 
 49 KSP Residual norm 1.161055641078e-03 
 50 KSP Residual norm 1.150976841248e-03 
 51 KSP Residual norm 1.121189451985e-03 
 52 KSP Residual norm 1.026008917483e-03 
 53 KSP Residual norm 9.169634938534e-04 
 54 KSP Residual norm 8.635443796379e-04 
 55 KSP Residual norm 8.301730562775e-04 
 56 KSP Residual norm 7.681632898406e-04 
 57 KSP Residual norm 6.424223348400e-04 
 58 KSP Residual norm 5.280415835610e-04 
 59 KSP Residual norm 4.777946402016e-04 
 60 KSP Residual norm 4.567369887990e-04 
 61 KSP Residual norm 4.241767837723e-04 
 62 KSP Residual norm 3.530878432845e-04 
 63 KSP Residual norm 2.801340140606e-04 
 64 KSP Residual norm 2.512459899509e-04 
 65 KSP Residual norm 2.436494926115e-04 
 66 KSP Residual norm 2.393463647820e-04 
 67 KSP Residual norm 2.319958620326e-04 
 68 KSP Residual norm 2.188539356208e-04 
 69 KSP Residual norm 2.103210988173e-04 
 70 KSP Residual norm 2.080363776500e-04 
 71 KSP Residual norm 2.067215392411e-04 
 72 KSP Residual norm 2.051067609692e-04 
 73 KSP Residual norm 2.020772167846e-04 
 74 KSP Residual norm 1.997980894377e-04 
 75 KSP Residual norm 1.989910895319e-04 
 76 KSP Residual norm 1.983248298882e-04 
 77 KSP Residual norm 1.967335934040e-04 
 78 KSP Residual norm 1.929571428784e-04 
 79 KSP Residual norm 1.899356857462e-04 
 80 KSP Residual norm 1.888201730746e-04 
 81 KSP Residual norm 1.882968724780e-04 
 82 KSP Residual norm 1.873471843786e-04 
 83 KSP Residual norm 1.853384809921e-04 
 84 KSP Residual norm 1.835476958007e-04 
 85 KSP Residual norm 1.830134097266e-04 
 86 KSP Residual norm 1.828805013478e-04 
 87 KSP Residual norm 1.828082113840e-04 
 88 KSP Residual norm 1.827105760862e-04 
 89 KSP Residual norm 1.826284776151e-04 
 90 KSP Residual norm 1.825811259919e-04 
 91 KSP Residual norm 1.825490312136e-04 
 92 KSP Residual norm 1.824804363197e-04 
 93 KSP Residual norm 1.822150028827e-04 
 94 KSP Residual norm 1.816699265449e-04 
 95 KSP Residual norm 1.813517345966e-04 
 96 KSP Residual norm 1.811460508981e-04 
 97 KSP Residual norm 1.807060710000e-04 
 98 KSP Residual norm 1.789894613192e-04 
 99 KSP Residual norm 1.748452829430e-04 
100 KSP Residual norm 1.713945104970e-04 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.347605317745e+00 
  1 KSP Residual norm 7.538236230661e-01 
  2 KSP Residual norm 3.376799939674e-01 
  3 KSP Residual norm 1.048771624429e-01 
  4 KSP Residual norm 4.825224396865e-02 
  5 KSP Residual norm 3.488807250091e-02 
  6 KSP Residual norm 2.895527887363e-02 
  7 KSP Residual norm 2.700685913206e-02 
  8 KSP Residual norm 2.218849327540e-02 
  9 KSP Residual norm 1.457984540952e-02 
 10 KSP Residual norm 1.094463148326e-02 
 11 KSP Residual norm 9.133685395884e-03 
 12 KSP Residual norm 8.624051405236e-03 
 13 KSP Residual norm 8.191252815404e-03 
 14 KSP Residual norm 7.319280170539e-03 
 15 KSP Residual norm 5.895672327120e-03 
 16 KSP Residual norm 4.760108123306e-03 
 17 KSP Residual norm 4.351126606328e-03 
 18 KSP Residual norm 4.102989716450e-03 
 19 KSP Residual norm 3.756427116244e-03 
 20 KSP Residual norm 2.909539485378e-03 
 21 KSP Residual norm 2.161092781810e-03 
 22 KSP Residual norm 1.909658226729e-03 
 23 KSP Residual norm 1.813671988057e-03 
 24 KSP Residual norm 1.754190628215e-03 
 25 KSP Residual norm 1.642907815335e-03 
 26 KSP Residual norm 1.506154196571e-03 
 27 KSP Residual norm 1.446895844291e-03 
 28 KSP Residual norm 1.427178463044e-03 
 29 KSP Residual norm 1.416122159187e-03 
 30 KSP Residual norm 1.392310197093e-03 
 31 KSP Residual norm 1.350170902712e-03 
 32 KSP Residual norm 1.316293042070e-03 
 33 KSP Residual norm 1.303504863377e-03 
 34 KSP Residual norm 1.298752450077e-03 
 35 KSP Residual norm 1.293756947339e-03 
 36 KSP Residual norm 1.284035903624e-03 
 37 KSP Residual norm 1.271222353281e-03 
 38 KSP Residual norm 1.265263692706e-03 
 39 KSP Residual norm 1.263105624354e-03 
 40 KSP Residual norm 1.260892994017e-03 
 41 KSP Residual norm 1.255586450467e-03 
 42 KSP Residual norm 1.246055329691e-03 
 43 KSP Residual norm 1.240874928453e-03 
 44 KSP Residual norm 1.238383080295e-03 
 45 KSP Residual norm 1.234255552651e-03 
 46 KSP Residual norm 1.221651962569e-03 
 47 KSP Residual norm 1.190974920031e-03 
 48 KSP Residual norm 1.170733249283e-03 
 49 KSP Residual norm 1.161057916802e-03 
 50 KSP Residual norm 1.150954716210e-03 
 51 KSP Residual norm 1.121022674739e-03 
 52 KSP Residual norm 1.025583277306e-03 
 53 KSP Residual norm 9.167505444875e-04 
 54 KSP Residual norm 8.635304365111e-04 
 55 KSP Residual norm 8.301595420613e-04 
 56 KSP Residual norm 7.679221398073e-04 
 57 KSP Residual norm 6.418910949091e-04 
 58 KSP Residual norm 5.277956950614e-04 
 59 KSP Residual norm 4.777759281428e-04 
 60 KSP Residual norm 4.567423392446e-04 
 61 KSP Residual norm 4.240584922017e-04 
 62 KSP Residual norm 3.527542399358e-04 
 63 KSP Residual norm 2.799388575593e-04 
 64 KSP Residual norm 2.512149699170e-04 
 65 KSP Residual norm 2.436552186591e-04 
 66 KSP Residual norm 2.393476895439e-04 
 67 KSP Residual norm 2.319664326097e-04 
 68 KSP Residual norm 2.188083088810e-04 
 69 KSP Residual norm 2.103112309051e-04 
 70 KSP Residual norm 2.080380190940e-04 
 71 KSP Residual norm 2.067231243800e-04 
 72 KSP Residual norm 2.051020700816e-04 
 73 KSP Residual norm 2.020666617266e-04 
 74 KSP Residual norm 1.997963212506e-04 
 75 KSP Residual norm 1.989926342959e-04 
 76 KSP Residual norm 1.983244028365e-04 
 77 KSP Residual norm 1.967240972125e-04 
 78 KSP Residual norm 1.929385924551e-04 
 79 KSP Residual norm 1.899294062522e-04 
 80 KSP Residual norm 1.888201120705e-04 
 81 KSP Residual norm 1.882967050435e-04 
 82 KSP Residual norm 1.873421196063e-04 
 83 KSP Residual norm 1.853272056269e-04 
 84 KSP Residual norm 1.835432031395e-04 
 85 KSP Residual norm 1.830125102245e-04 
 86 KSP Residual norm 1.828803259091e-04 
 87 KSP Residual norm 1.828079744481e-04 
 88 KSP Residual norm 1.827100197471e-04 
 89 KSP Residual norm 1.826281243064e-04 
 90 KSP Residual norm 1.825809680777e-04 
 91 KSP Residual norm 1.825488636386e-04 
 92 KSP Residual norm 1.824798544839e-04 
 93 KSP Residual norm 1.822125568412e-04 
 94 KSP Residual norm 1.816682951874e-04 
 95 KSP Residual norm 1.813516054404e-04 
 96 KSP Residual norm 1.811460267313e-04 
 97 KSP Residual norm 1.807029856227e-04 
 98 KSP Residual norm 1.789721229016e-04 
 99 KSP Residual norm 1.748238962986e-04 
100 KSP Residual norm 1.713898998086e-04 
  Residual norms for solver_ solve.
  0 KSP Residual norm 2.347605317745e+00 
  1 KSP Residual norm 7.538236230661e-01 
  2 KSP Residual norm 3.376799939674e-01 
  3 KSP Residual norm 1.048771624429e-01 
  4 KSP Residual norm 4.825224396865e-02 
  5 KSP Residual norm 3.488807250091e-02 
  6 KSP Residual norm 2.895527887363e-02 
  7 KSP Residual norm 2.700685913206e-02 
  8 KSP Residual norm 2.218849327540e-02 
  9 KSP Residual norm 1.457984540952e-02 
 10 KSP Residual norm 1.094463148326e-02 
 11 KSP Residual norm 9.133685395884e-03 
 12 KSP Residual norm 8.624051405236e-03 
 13 KSP Residual norm 8.191252815404e-03 
 14 KSP Residual norm 7.319280170539e-03 
 15 KSP Residual norm 5.895672327120e-03 
 16 KSP Residual norm 4.760108123306e-03 
 17 KSP Residual norm 4.351126606328e-03 
 18 KSP Residual norm 4.102989716450e-03 
