  Residual norms for solver_ solve.
  0 KSP Residual norm 6.399978758672e-01 
  1 KSP Residual norm 3.572234727964e-02 
  2 KSP Residual norm 1.666087150912e-02 
  3 KSP Residual norm 3.827933076432e-03 
  4 KSP Residual norm 1.998380502830e-03 
  5 KSP Residual norm 9.000996090874e-04 
  6 KSP Residual norm 4.094041925212e-04 
  7 KSP Residual norm 3.873354138505e-04 
  8 KSP Residual norm 2.283816451428e-04 
  9 KSP Residual norm 1.561485328613e-04 
 10 KSP Residual norm 7.887293416695e-05 
 11 KSP Residual norm 4.720136693183e-05 
 12 KSP Residual norm 2.784466352591e-05 
 13 KSP Residual norm 1.352068587367e-05 
 14 KSP Residual norm 5.818914606831e-06 
 15 KSP Residual norm 5.671873523603e-06 
 16 KSP Residual norm 1.639567386643e-06 
 17 KSP Residual norm 7.684735981200e-07 
 18 KSP Residual norm 2.339161897874e-07 
 19 KSP Residual norm 1.157934510680e-07 
 20 KSP Residual norm 6.323413175938e-08 
 21 KSP Residual norm 4.055275144308e-08 
 22 KSP Residual norm 3.703699840522e-08 
 23 KSP Residual norm 1.890372868865e-08 
 24 KSP Residual norm 8.525899511088e-09 
 25 KSP Residual norm 4.652994506385e-09 
 26 KSP Residual norm 2.016000331728e-09 
 27 KSP Residual norm 9.532436053372e-10 
 28 KSP Residual norm 3.756629625307e-10 
 29 KSP Residual norm 1.383666631135e-10 
 30 KSP Residual norm 1.334158600908e-10 
 31 KSP Residual norm 7.251589574241e-11 
  Residual norms for solver_ solve.
  0 KSP Residual norm 6.399978758672e-01 
  1 KSP Residual norm 3.572236006904e-02 
  2 KSP Residual norm 1.663785565870e-02 
  3 KSP Residual norm 7.742099299611e-03 
  4 KSP Residual norm 2.291040823926e-03 
  5 KSP Residual norm 1.394920538279e-03 
  6 KSP Residual norm 6.736347098376e-04 
  7 KSP Residual norm 4.301598247854e-04 
  8 KSP Residual norm 3.817128604959e-04 
  9 KSP Residual norm 2.328924474198e-04 
 10 KSP Residual norm 1.561705925886e-04 
 11 KSP Residual norm 1.134631737387e-04 
 12 KSP Residual norm 6.569751544559e-05 
 13 KSP Residual norm 3.840852563714e-05 
 14 KSP Residual norm 2.460119075175e-05 
 15 KSP Residual norm 1.434653327211e-05 
 16 KSP Residual norm 1.386373286435e-05 
 17 KSP Residual norm 7.436690804231e-06 
 18 KSP Residual norm 3.372029143323e-06 
 19 KSP Residual norm 1.702431178937e-06 
 20 KSP Residual norm 5.315249055180e-07 
 21 KSP Residual norm 2.942904442783e-07 
 22 KSP Residual norm 1.268764331974e-07 
 23 KSP Residual norm 8.749011535219e-08 
 24 KSP Residual norm 8.053876546863e-08 
 25 KSP Residual norm 5.353055763427e-08 
 26 KSP Residual norm 3.005253918459e-08 
 27 KSP Residual norm 1.927405512959e-08 
 28 KSP Residual norm 1.033757016832e-08 
 29 KSP Residual norm 6.044603070719e-09 
 30 KSP Residual norm 2.869220570085e-09 
 31 KSP Residual norm 1.856939674108e-09 
 32 KSP Residual norm 1.497378792386e-09 
 33 KSP Residual norm 6.154514348747e-10 
 34 KSP Residual norm 2.601607859792e-10 
