  Residual norms for solver_ solve.
  0 KSP Residual norm 4.090951986872e-01 
  1 KSP Residual norm 3.495933438898e-03 
  2 KSP Residual norm 1.724808332873e-03 
  3 KSP Residual norm 1.713679740975e-03 
  4 KSP Residual norm 5.388108682232e-04 
  5 KSP Residual norm 5.384351069944e-04 
  6 KSP Residual norm 3.059759441794e-04 
  7 KSP Residual norm 3.055213767588e-04 
  8 KSP Residual norm 1.366365611426e-04 
  9 KSP Residual norm 1.328402023103e-04 
 10 KSP Residual norm 5.961820462966e-05 
 11 KSP Residual norm 3.884868844361e-05 
 12 KSP Residual norm 3.421792651573e-05 
 13 KSP Residual norm 1.918292427530e-05 
 14 KSP Residual norm 1.907657999895e-05 
 15 KSP Residual norm 1.197797071919e-05 
 16 KSP Residual norm 1.197465411939e-05 
 17 KSP Residual norm 6.085163566070e-06 
 18 KSP Residual norm 6.066792497967e-06 
 19 KSP Residual norm 3.456426956100e-06 
 20 KSP Residual norm 2.706488960077e-06 
 21 KSP Residual norm 2.175833582850e-06 
 22 KSP Residual norm 1.352090279420e-06 
 23 KSP Residual norm 1.341201043163e-06 
 24 KSP Residual norm 8.937122021109e-07 
 25 KSP Residual norm 8.934781886449e-07 
 26 KSP Residual norm 5.335132121137e-07 
 27 KSP Residual norm 5.318665174139e-07 
 28 KSP Residual norm 3.108892769060e-07 
 29 KSP Residual norm 2.492154818312e-07 
 30 KSP Residual norm 1.838910464621e-07 
 31 KSP Residual norm 9.998861668441e-08 
 32 KSP Residual norm 9.937847436342e-08 
 33 KSP Residual norm 4.360601659527e-08 
 34 KSP Residual norm 4.359058744077e-08 
 35 KSP Residual norm 1.767735403738e-08 
 36 KSP Residual norm 1.762132059890e-08 
 37 KSP Residual norm 8.874869383856e-09 
 38 KSP Residual norm 7.403158274394e-09 
 39 KSP Residual norm 3.660807514475e-09 
 40 KSP Residual norm 1.692920432923e-09 
 41 KSP Residual norm 1.558413901363e-09 
 42 KSP Residual norm 7.195642695206e-10 
 43 KSP Residual norm 7.185012240495e-10 
 44 KSP Residual norm 3.188973574219e-10 
 45 KSP Residual norm 3.187982957396e-10 
 46 KSP Residual norm 1.755476099143e-10 
 47 KSP Residual norm 1.741010781990e-10 
 48 KSP Residual norm 1.098994473440e-10 
 49 KSP Residual norm 7.966400401134e-11 
  Residual norms for solver_ solve.
  0 KSP Residual norm 4.090951986872e-01 
  1 KSP Residual norm 3.495933438898e-03 
  2 KSP Residual norm 1.725203444079e-03 
  3 KSP Residual norm 1.714071537681e-03 
  4 KSP Residual norm 6.286477582514e-04 
  5 KSP Residual norm 6.282280672368e-04 
  6 KSP Residual norm 3.698551270316e-04 
  7 KSP Residual norm 3.679047576283e-04 
  8 KSP Residual norm 1.729794738784e-04 
  9 KSP Residual norm 1.448630481430e-04 
 10 KSP Residual norm 1.159040802470e-04 
 11 KSP Residual norm 5.550666969365e-05 
 12 KSP Residual norm 5.512488524402e-05 
 13 KSP Residual norm 3.371927986835e-05 
 14 KSP Residual norm 3.371003902799e-05 
 15 KSP Residual norm 2.290298012433e-05 
 16 KSP Residual norm 2.249858249124e-05 
 17 KSP Residual norm 1.465038114686e-05 
 18 KSP Residual norm 1.011374651355e-05 
 19 KSP Residual norm 9.636819210146e-06 
 20 KSP Residual norm 5.572883450082e-06 
 21 KSP Residual norm 5.571533968391e-06 
 22 KSP Residual norm 3.533928339255e-06 
 23 KSP Residual norm 3.526155815850e-06 
 24 KSP Residual norm 2.110861237385e-06 
 25 KSP Residual norm 1.858748471672e-06 
 26 KSP Residual norm 1.577007599535e-06 
 27 KSP Residual norm 1.099112911992e-06 
 28 KSP Residual norm 1.097710010651e-06 
 29 KSP Residual norm 7.366208558986e-07 
 30 KSP Residual norm 7.361622291579e-07 
 31 KSP Residual norm 4.573069173863e-07 
 32 KSP Residual norm 4.052910073698e-07 
 33 KSP Residual norm 3.144277424480e-07 
 34 KSP Residual norm 1.909480341568e-07 
 35 KSP Residual norm 1.901015587928e-07 
 36 KSP Residual norm 1.219504224626e-07 
 37 KSP Residual norm 1.219040835167e-07 
 38 KSP Residual norm 6.784526986522e-08 
 39 KSP Residual norm 6.547751820287e-08 
 40 KSP Residual norm 3.526238343979e-08 
 41 KSP Residual norm 1.881746167927e-08 
 42 KSP Residual norm 1.742310144854e-08 
 43 KSP Residual norm 9.579606464960e-09 
 44 KSP Residual norm 9.570863349422e-09 
 45 KSP Residual norm 5.041650608240e-09 
 46 KSP Residual norm 5.035285310230e-09 
 47 KSP Residual norm 2.481336062209e-09 
 48 KSP Residual norm 2.232903183214e-09 
 49 KSP Residual norm 1.382030301493e-09 
