  Residual norms for solver_ solve.
  0 KSP Residual norm 7.659424279453e+00 
  1 KSP Residual norm 2.533148571291e-03 
  2 KSP Residual norm 1.531613320125e-03 
  3 KSP Residual norm 1.408503235860e-03 
  4 KSP Residual norm 1.307550001312e-03 
  5 KSP Residual norm 1.099044624384e-03 
  6 KSP Residual norm 8.618778909751e-04 
  7 KSP Residual norm 7.636466681048e-04 
  8 KSP Residual norm 7.381877107967e-04 
  9 KSP Residual norm 7.243586975922e-04 
 10 KSP Residual norm 7.049849169729e-04 
 11 KSP Residual norm 6.450623140513e-04 
 12 KSP Residual norm 5.186765510828e-04 
 13 KSP Residual norm 4.432316217958e-04 
 14 KSP Residual norm 4.237597339814e-04 
 15 KSP Residual norm 4.103824964770e-04 
 16 KSP Residual norm 3.703641523402e-04 
 17 KSP Residual norm 2.885265611669e-04 
 18 KSP Residual norm 2.045213119916e-04 
 19 KSP Residual norm 1.640950947963e-04 
 20 KSP Residual norm 1.556719539471e-04 
 21 KSP Residual norm 1.471920506916e-04 
 22 KSP Residual norm 1.248875546132e-04 
 23 KSP Residual norm 7.914544744233e-05 
 24 KSP Residual norm 5.554421290424e-05 
 25 KSP Residual norm 4.940711320209e-05 
 26 KSP Residual norm 4.715195029131e-05 
 27 KSP Residual norm 4.504768959984e-05 
 28 KSP Residual norm 3.944497105621e-05 
 29 KSP Residual norm 2.632259583616e-05 
 30 KSP Residual norm 2.019975109919e-05 
 31 KSP Residual norm 1.883595439008e-05 
 32 KSP Residual norm 1.812731087543e-05 
 33 KSP Residual norm 1.681908026237e-05 
 34 KSP Residual norm 1.254902746904e-05 
 35 KSP Residual norm 8.210307039760e-06 
 36 KSP Residual norm 6.973008481991e-06 
 37 KSP Residual norm 6.617739801852e-06 
 38 KSP Residual norm 6.115025158901e-06 
 39 KSP Residual norm 4.760360827998e-06 
 40 KSP Residual norm 3.440957018929e-06 
 41 KSP Residual norm 3.038365850157e-06 
 42 KSP Residual norm 2.862935448806e-06 
 43 KSP Residual norm 2.586529896855e-06 
 44 KSP Residual norm 1.961832707186e-06 
 45 KSP Residual norm 1.531777135756e-06 
 46 KSP Residual norm 1.438272616013e-06 
 47 KSP Residual norm 1.380249531137e-06 
 48 KSP Residual norm 1.183307092787e-06 
 49 KSP Residual norm 8.854341063438e-07 
 50 KSP Residual norm 6.765064677225e-07 
 51 KSP Residual norm 6.247398567701e-07 
 52 KSP Residual norm 5.863032882145e-07 
 53 KSP Residual norm 4.741105636169e-07 
 54 KSP Residual norm 3.571284883087e-07 
 55 KSP Residual norm 3.133601549838e-07 
 56 KSP Residual norm 2.972097074709e-07 
 57 KSP Residual norm 2.800418715314e-07 
 58 KSP Residual norm 2.308781092679e-07 
 59 KSP Residual norm 1.643574572273e-07 
 60 KSP Residual norm 1.477627236592e-07 
 61 KSP Residual norm 1.412400246693e-07 
 62 KSP Residual norm 1.232900421889e-07 
 63 KSP Residual norm 8.053420700577e-08 
 64 KSP Residual norm 6.525286375319e-08 
 65 KSP Residual norm 6.175955545681e-08 
 66 KSP Residual norm 5.420639081431e-08 
 67 KSP Residual norm 4.132452874367e-08 
 68 KSP Residual norm 3.474730614096e-08 
 69 KSP Residual norm 3.273343799002e-08 
 70 KSP Residual norm 3.158769705250e-08 
 71 KSP Residual norm 2.934630486119e-08 
 72 KSP Residual norm 2.361872932896e-08 
 73 KSP Residual norm 1.978878845953e-08 
 74 KSP Residual norm 1.884666716690e-08 
 75 KSP Residual norm 1.792464249336e-08 
 76 KSP Residual norm 1.424344174034e-08 
 77 KSP Residual norm 1.064250574173e-08 
 78 KSP Residual norm 9.986216661639e-09 
 79 KSP Residual norm 9.412459552118e-09 
 80 KSP Residual norm 7.871721884167e-09 
 81 KSP Residual norm 6.105159567204e-09 
 82 KSP Residual norm 5.374097843945e-09 
 83 KSP Residual norm 5.061857402433e-09 
 84 KSP Residual norm 4.382144732089e-09 
 85 KSP Residual norm 3.206963448869e-09 
 86 KSP Residual norm 2.627256227677e-09 
 87 KSP Residual norm 2.242413054632e-09 
 88 KSP Residual norm 1.967662781501e-09 
 89 KSP Residual norm 1.751346405116e-09 
 90 KSP Residual norm 1.580880462953e-09 
 91 KSP Residual norm 1.446711331100e-09 
