  Residual norms for solver_ solve.
  0 KSP Residual norm 1.886427408288e+00 
  1 KSP Residual norm 5.560346406410e-02 
  2 KSP Residual norm 5.469468856695e-02 
  3 KSP Residual norm 5.422708566445e-02 
  4 KSP Residual norm 1.265933228830e-02 
  5 KSP Residual norm 8.474422863067e-03 
  6 KSP Residual norm 4.801613136601e-03 
  7 KSP Residual norm 2.937958107224e-03 
  8 KSP Residual norm 2.728476195274e-03 
  9 KSP Residual norm 2.690685359745e-03 
 10 KSP Residual norm 2.684350893039e-03 
 11 KSP Residual norm 2.679759616953e-03 
 12 KSP Residual norm 2.651497489309e-03 
 13 KSP Residual norm 2.618274943055e-03 
 14 KSP Residual norm 2.519660360238e-03 
 15 KSP Residual norm 2.301364633674e-03 
 16 KSP Residual norm 1.975613542720e-03 
 17 KSP Residual norm 1.803441390186e-03 
 18 KSP Residual norm 1.672781874796e-03 
 19 KSP Residual norm 1.413256206624e-03 
 20 KSP Residual norm 1.192209996962e-03 
 21 KSP Residual norm 1.009886600743e-03 
 22 KSP Residual norm 8.075991652258e-04 
 23 KSP Residual norm 6.136777436077e-04 
 24 KSP Residual norm 5.265835280532e-04 
 25 KSP Residual norm 4.713739800605e-04 
 26 KSP Residual norm 4.300017010886e-04 
 27 KSP Residual norm 4.166843444823e-04 
 28 KSP Residual norm 3.987581594864e-04 
 29 KSP Residual norm 3.740888125873e-04 
 30 KSP Residual norm 3.621290613959e-04 
 31 KSP Residual norm 3.568682216988e-04 
 32 KSP Residual norm 3.555205439704e-04 
 33 KSP Residual norm 3.555141086753e-04 
 34 KSP Residual norm 3.555133193138e-04 
 35 KSP Residual norm 3.543792669597e-04 
 36 KSP Residual norm 3.491108216835e-04 
 37 KSP Residual norm 3.432770747873e-04 
 38 KSP Residual norm 3.383615146410e-04 
 39 KSP Residual norm 3.343714348991e-04 
 40 KSP Residual norm 3.321555830914e-04 
 41 KSP Residual norm 3.313978352684e-04 
 42 KSP Residual norm 3.312213859179e-04 
 43 KSP Residual norm 3.309941784662e-04 
 44 KSP Residual norm 3.305812413913e-04 
 45 KSP Residual norm 3.292807586022e-04 
 46 KSP Residual norm 3.278635746928e-04 
 47 KSP Residual norm 3.268223910777e-04 
 48 KSP Residual norm 3.257486829562e-04 
 49 KSP Residual norm 3.252852720072e-04 
 50 KSP Residual norm 3.248627539442e-04 
 51 KSP Residual norm 3.245340634549e-04 
 52 KSP Residual norm 3.243264875446e-04 
 53 KSP Residual norm 3.241476299461e-04 
 54 KSP Residual norm 3.240272702040e-04 
 55 KSP Residual norm 3.239542693197e-04 
 56 KSP Residual norm 3.239044679629e-04 
 57 KSP Residual norm 3.238720177270e-04 
 58 KSP Residual norm 3.238461136907e-04 
 59 KSP Residual norm 3.238042131220e-04 
 60 KSP Residual norm 3.237337970900e-04 
 61 KSP Residual norm 3.236391290723e-04 
 62 KSP Residual norm 3.235533561256e-04 
 63 KSP Residual norm 3.234659266068e-04 
 64 KSP Residual norm 3.233554368598e-04 
 65 KSP Residual norm 3.232019040443e-04 
 66 KSP Residual norm 3.230097419486e-04 
 67 KSP Residual norm 3.227477330710e-04 
 68 KSP Residual norm 3.223631504652e-04 
 69 KSP Residual norm 3.219989736145e-04 
 70 KSP Residual norm 3.217586461440e-04 
 71 KSP Residual norm 3.215247519675e-04 
 72 KSP Residual norm 3.209387909712e-04 
 73 KSP Residual norm 3.198275919565e-04 
 74 KSP Residual norm 3.181039654033e-04 
 75 KSP Residual norm 3.150759991029e-04 
 76 KSP Residual norm 3.106815947465e-04 
 77 KSP Residual norm 3.053688027097e-04 
 78 KSP Residual norm 2.983993881498e-04 
 79 KSP Residual norm 2.883784040329e-04 
 80 KSP Residual norm 2.761985730573e-04 
 81 KSP Residual norm 2.647443409169e-04 
 82 KSP Residual norm 2.488192007794e-04 
 83 KSP Residual norm 2.266807742592e-04 
 84 KSP Residual norm 2.045552468108e-04 
 85 KSP Residual norm 1.868872161637e-04 
 86 KSP Residual norm 1.740752112830e-04 
 87 KSP Residual norm 1.675071572971e-04 
 88 KSP Residual norm 1.638335161189e-04 
 89 KSP Residual norm 1.614850795267e-04 
 90 KSP Residual norm 1.601002678721e-04 
 91 KSP Residual norm 1.593475774885e-04 
