  Residual norms for solver_ solve.
  0 KSP Residual norm 2.409837604970e-01 
  1 KSP Residual norm 1.254759340557e-02 
  2 KSP Residual norm 5.534470179915e-03 
  3 KSP Residual norm 3.290103747958e-03 
  4 KSP Residual norm 1.185625371927e-03 
  5 KSP Residual norm 1.183672166165e-03 
  6 KSP Residual norm 6.902345642951e-04 
  7 KSP Residual norm 3.817028594156e-04 
  8 KSP Residual norm 1.695902059036e-04 
  9 KSP Residual norm 1.073741192133e-04 
 10 KSP Residual norm 5.576484800104e-05 
 11 KSP Residual norm 1.658164730813e-05 
 12 KSP Residual norm 7.661707706732e-06 
 13 KSP Residual norm 4.691052744502e-06 
 14 KSP Residual norm 4.688730564766e-06 
 15 KSP Residual norm 2.403511918105e-06 
 16 KSP Residual norm 1.305093207237e-06 
 17 KSP Residual norm 5.300031685493e-07 
 18 KSP Residual norm 2.051197484590e-07 
 19 KSP Residual norm 2.033443949051e-07 
 20 KSP Residual norm 7.986351114864e-08 
 21 KSP Residual norm 3.316474195236e-08 
 22 KSP Residual norm 1.676447607836e-08 
 23 KSP Residual norm 1.637255768282e-08 
 24 KSP Residual norm 9.318335911547e-09 
 25 KSP Residual norm 4.466079298504e-09 
 26 KSP Residual norm 1.911426506708e-09 
 27 KSP Residual norm 1.405702366815e-09 
 28 KSP Residual norm 1.249225115579e-09 
 29 KSP Residual norm 1.166852454870e-09 
 30 KSP Residual norm 1.161073400142e-09 
 31 KSP Residual norm 1.155286613875e-09 
 32 KSP Residual norm 1.149585428649e-09 
 33 KSP Residual norm 1.143967822583e-09 
 34 KSP Residual norm 1.138431773358e-09 
 35 KSP Residual norm 1.132975326468e-09 
 36 KSP Residual norm 1.127596592362e-09 
 37 KSP Residual norm 1.122293743691e-09 
 38 KSP Residual norm 1.117065012705e-09 
 39 KSP Residual norm 1.111908688769e-09 
 40 KSP Residual norm 1.106823116020e-09 
 41 KSP Residual norm 1.101806691129e-09 
 42 KSP Residual norm 1.096857861176e-09 
 43 KSP Residual norm 1.091975121632e-09 
 44 KSP Residual norm 1.087157014440e-09 
 45 KSP Residual norm 1.082402126181e-09 
 46 KSP Residual norm 1.077709086333e-09 
 47 KSP Residual norm 1.073076565616e-09 
 48 KSP Residual norm 1.068503274404e-09 
 49 KSP Residual norm 1.063987961220e-09 
 50 KSP Residual norm 1.059529411297e-09 
 51 KSP Residual norm 1.055126445206e-09 
 52 KSP Residual norm 1.050777917542e-09 
 53 KSP Residual norm 1.046482715675e-09 
 54 KSP Residual norm 1.042239758554e-09 
 55 KSP Residual norm 1.038047995563e-09 
 56 KSP Residual norm 1.033906405428e-09 
 57 KSP Residual norm 1.029813995173e-09 
 58 KSP Residual norm 1.025769799116e-09 
 59 KSP Residual norm 1.021772877920e-09 
 60 KSP Residual norm 1.017822317665e-09 
 61 KSP Residual norm 1.013917228981e-09 
 62 KSP Residual norm 1.010056746200e-09 
 63 KSP Residual norm 1.006240026552e-09 
 64 KSP Residual norm 1.002466249392e-09 
 65 KSP Residual norm 9.987346154606e-10 
 66 KSP Residual norm 9.950443461683e-10 
 67 KSP Residual norm 9.913946829177e-10 
 68 KSP Residual norm 9.877848864463e-10 
 69 KSP Residual norm 9.842142361976e-10 
 70 KSP Residual norm 9.806820297170e-10 
 71 KSP Residual norm 9.771875820716e-10 
 72 KSP Residual norm 9.737302252917e-10 
 73 KSP Residual norm 9.703093078349e-10 
 74 KSP Residual norm 9.669241940700e-10 
 75 KSP Residual norm 9.635742637811e-10 
 76 KSP Residual norm 9.602589116901e-10 
 77 KSP Residual norm 9.569775469974e-10 
 78 KSP Residual norm 9.537295929394e-10 
 79 KSP Residual norm 9.505144863631e-10 
 80 KSP Residual norm 9.473316773154e-10 
 81 KSP Residual norm 9.441806286484e-10 
 82 KSP Residual norm 9.410608156382e-10 
 83 KSP Residual norm 9.379717256181e-10 
 84 KSP Residual norm 9.349128576247e-10 
 85 KSP Residual norm 9.318837220565e-10 
 86 KSP Residual norm 9.288838403448e-10 
 87 KSP Residual norm 9.259127446362e-10 
 88 KSP Residual norm 9.229699774859e-10 
 89 KSP Residual norm 9.200550915619e-10 
 90 KSP Residual norm 9.171676493594e-10 
 91 KSP Residual norm 9.143072229250e-10 
 92 KSP Residual norm 9.114733935904e-10 
 93 KSP Residual norm 9.086657517143e-10 
 94 KSP Residual norm 9.058838964348e-10 
 95 KSP Residual norm 9.031274354279e-10 
 96 KSP Residual norm 9.003959846757e-10 
 97 KSP Residual norm 8.976891682416e-10 
 98 KSP Residual norm 8.950066180528e-10 
 99 KSP Residual norm 8.923479736900e-10 
100 KSP Residual norm 5.225506236295e-09 
101 KSP Residual norm 2.130961242247e-09 
102 KSP Residual norm 9.746833047717e-10 
103 KSP Residual norm 4.840499009939e-10 
104 KSP Residual norm 2.564490352486e-10 
105 KSP Residual norm 2.563059559666e-10 
106 KSP Residual norm 1.498705356625e-10 
107 KSP Residual norm 8.107847167438e-11 
