  Residual norms for solver_ solve.
  0 KSP Residual norm 3.330842240037e-01 
  1 KSP Residual norm 3.182794996872e-03 
  2 KSP Residual norm 1.440235359322e-03 
  3 KSP Residual norm 1.440115400190e-03 
  4 KSP Residual norm 5.838137872025e-04 
  5 KSP Residual norm 2.178887659851e-04 
  6 KSP Residual norm 2.139948629837e-04 
  7 KSP Residual norm 9.615808378441e-05 
  8 KSP Residual norm 9.587728782136e-05 
  9 KSP Residual norm 5.151534794421e-05 
 10 KSP Residual norm 2.757703134528e-05 
 11 KSP Residual norm 2.756488193563e-05 
 12 KSP Residual norm 1.466178571100e-05 
 13 KSP Residual norm 1.258798421506e-05 
 14 KSP Residual norm 7.699103983380e-06 
 15 KSP Residual norm 2.881750870123e-06 
 16 KSP Residual norm 2.881534861841e-06 
 17 KSP Residual norm 1.157715356581e-06 
 18 KSP Residual norm 4.200004682012e-07 
 19 KSP Residual norm 3.882434620962e-07 
 20 KSP Residual norm 1.357849755990e-07 
 21 KSP Residual norm 1.356864412416e-07 
 22 KSP Residual norm 5.843946835161e-08 
 23 KSP Residual norm 2.129520366441e-08 
 24 KSP Residual norm 2.120523235025e-08 
 25 KSP Residual norm 1.009642027758e-08 
 26 KSP Residual norm 9.905267785947e-09 
 27 KSP Residual norm 5.000868682244e-09 
 28 KSP Residual norm 2.306296919431e-09 
 29 KSP Residual norm 2.306148831496e-09 
 30 KSP Residual norm 1.265159504001e-09 
 31 KSP Residual norm 8.688901450227e-10 
 32 KSP Residual norm 7.375187838773e-10 
 33 KSP Residual norm 4.206812107082e-10 
 34 KSP Residual norm 4.205939167793e-10 
 35 KSP Residual norm 2.237305620030e-10 
 36 KSP Residual norm 1.058225809893e-10 
 37 KSP Residual norm 1.055861187079e-10 
 38 KSP Residual norm 4.631436503995e-11 
