  Residual norms for solver_ solve.
  0 KSP Residual norm 9.435185559184e-01 
  1 KSP Residual norm 1.260197862251e-03 
  2 KSP Residual norm 6.273256777241e-04 
  3 KSP Residual norm 6.066308401852e-04 
  4 KSP Residual norm 2.556534812926e-04 
  5 KSP Residual norm 2.555260984097e-04 
  6 KSP Residual norm 9.879433203070e-05 
  7 KSP Residual norm 7.808357642749e-05 
  8 KSP Residual norm 3.755791012234e-05 
  9 KSP Residual norm 1.636635439898e-05 
 10 KSP Residual norm 1.635356748404e-05 
 11 KSP Residual norm 7.415269875734e-06 
 12 KSP Residual norm 7.367075643829e-06 
 13 KSP Residual norm 3.584609313468e-06 
 14 KSP Residual norm 2.062038971659e-06 
 15 KSP Residual norm 2.028774468260e-06 
 16 KSP Residual norm 1.149438098338e-06 
 17 KSP Residual norm 1.148916609935e-06 
 18 KSP Residual norm 5.558586790632e-07 
 19 KSP Residual norm 3.263650069740e-07 
 20 KSP Residual norm 2.374425795887e-07 
 21 KSP Residual norm 1.044700539485e-07 
 22 KSP Residual norm 1.044352249473e-07 
 23 KSP Residual norm 3.824235501680e-08 
 24 KSP Residual norm 3.674117188816e-08 
 25 KSP Residual norm 1.307557849546e-08 
 26 KSP Residual norm 5.442443235251e-09 
 27 KSP Residual norm 5.348859871176e-09 
 28 KSP Residual norm 1.992225489737e-09 
 29 KSP Residual norm 1.991151759258e-09 
 30 KSP Residual norm 7.064187407894e-10 
 31 KSP Residual norm 4.756633784046e-10 
 32 KSP Residual norm 3.101829726954e-10 
 33 KSP Residual norm 1.436105242117e-10 
