  Residual norms for solver_ solve.
  0 KSP Residual norm 4.995163608311e-01 
  1 KSP Residual norm 2.604596324826e-02 
  2 KSP Residual norm 1.154194368353e-02 
  3 KSP Residual norm 6.881595783360e-03 
  4 KSP Residual norm 2.479168186455e-03 
  5 KSP Residual norm 1.456769371018e-03 
  6 KSP Residual norm 1.446321791773e-03 
  7 KSP Residual norm 8.054491627827e-04 
  8 KSP Residual norm 3.627038308504e-04 
  9 KSP Residual norm 1.224743871983e-04 
 10 KSP Residual norm 3.667703183879e-05 
 11 KSP Residual norm 1.685553185142e-05 
 12 KSP Residual norm 1.676976468698e-05 
 13 KSP Residual norm 1.018088610888e-05 
 14 KSP Residual norm 5.227580640126e-06 
 15 KSP Residual norm 2.913805556452e-06 
 16 KSP Residual norm 1.134606117191e-06 
 17 KSP Residual norm 4.350063034022e-07 
 18 KSP Residual norm 4.313093668591e-07 
 19 KSP Residual norm 1.782905223171e-07 
 20 KSP Residual norm 7.499731401212e-08 
 21 KSP Residual norm 3.503049945277e-08 
 22 KSP Residual norm 1.954801269920e-08 
 23 KSP Residual norm 9.220785725831e-09 
 24 KSP Residual norm 9.123816847407e-09 
 25 KSP Residual norm 3.205234014833e-09 
 26 KSP Residual norm 1.051289523631e-09 
 27 KSP Residual norm 5.261859492201e-10 
 28 KSP Residual norm 2.754923233105e-10 
 29 KSP Residual norm 1.535211264631e-10 
 30 KSP Residual norm 1.529257667364e-10 
 31 KSP Residual norm 7.214772217656e-11 
