  Residual norms for solver_ solve.
  0 KSP Residual norm 2.760422250745e+00 
  1 KSP Residual norm 1.334683529245e-03 
  2 KSP Residual norm 1.134373039395e-03 
  3 KSP Residual norm 6.511318503201e-04 
  4 KSP Residual norm 2.825987991387e-04 
  5 KSP Residual norm 2.802025931101e-04 
  6 KSP Residual norm 1.119406302786e-04 
  7 KSP Residual norm 1.099382713955e-04 
  8 KSP Residual norm 4.386281900677e-05 
  9 KSP Residual norm 2.161945029823e-05 
 10 KSP Residual norm 1.873239862669e-05 
 11 KSP Residual norm 7.766282641101e-06 
 12 KSP Residual norm 7.742659955614e-06 
 13 KSP Residual norm 3.277525956724e-06 
 14 KSP Residual norm 2.886314774423e-06 
 15 KSP Residual norm 1.753235562912e-06 
 16 KSP Residual norm 9.973339966551e-07 
 17 KSP Residual norm 9.877123967963e-07 
 18 KSP Residual norm 5.091356110862e-07 
 19 KSP Residual norm 5.032397812252e-07 
 20 KSP Residual norm 2.564912104821e-07 
 21 KSP Residual norm 1.398375381250e-07 
 22 KSP Residual norm 1.262364526310e-07 
 23 KSP Residual norm 5.109470207828e-08 
 24 KSP Residual norm 5.087538302127e-08 
 25 KSP Residual norm 1.831029189556e-08 
 26 KSP Residual norm 1.484738545048e-08 
 27 KSP Residual norm 7.597691765615e-09 
 28 KSP Residual norm 2.996993812320e-09 
 29 KSP Residual norm 2.963334530423e-09 
 30 KSP Residual norm 9.482394122405e-10 
 31 KSP Residual norm 9.367652857966e-10 
 32 KSP Residual norm 3.639685545930e-10 
