  Residual norms for solver_ solve.
  0 KSP Residual norm 6.678146291014e-01 
  1 KSP Residual norm 2.428668790574e-03 
  2 KSP Residual norm 1.144575909710e-03 
  3 KSP Residual norm 1.142774189495e-03 
  4 KSP Residual norm 4.676806242537e-04 
  5 KSP Residual norm 4.673146525939e-04 
  6 KSP Residual norm 1.743415574883e-04 
  7 KSP Residual norm 1.711966096551e-04 
  8 KSP Residual norm 6.753841547542e-05 
  9 KSP Residual norm 6.011748168580e-05 
 10 KSP Residual norm 3.235929153204e-05 
 11 KSP Residual norm 1.852527848734e-05 
 12 KSP Residual norm 1.659946932584e-05 
 13 KSP Residual norm 8.511674216619e-06 
 14 KSP Residual norm 8.460223591005e-06 
 15 KSP Residual norm 4.914060159130e-06 
 16 KSP Residual norm 4.911745277643e-06 
 17 KSP Residual norm 2.573321093249e-06 
 18 KSP Residual norm 2.572728799723e-06 
 19 KSP Residual norm 9.866538755761e-07 
 20 KSP Residual norm 9.860644682870e-07 
 21 KSP Residual norm 3.904704532272e-07 
 22 KSP Residual norm 3.799481539642e-07 
 23 KSP Residual norm 1.555467509586e-07 
 24 KSP Residual norm 1.107953502581e-07 
 25 KSP Residual norm 5.307570138494e-08 
 26 KSP Residual norm 2.150468278206e-08 
 27 KSP Residual norm 2.049368027172e-08 
 28 KSP Residual norm 7.922719678424e-09 
 29 KSP Residual norm 7.903840928831e-09 
 30 KSP Residual norm 3.195467200349e-09 
 31 KSP Residual norm 3.194420010972e-09 
 32 KSP Residual norm 1.478697195368e-09 
 33 KSP Residual norm 1.478237150835e-09 
 34 KSP Residual norm 7.077664751047e-10 
 35 KSP Residual norm 7.064046375013e-10 
 36 KSP Residual norm 3.692372617025e-10 
 37 KSP Residual norm 3.598636358375e-10 
 38 KSP Residual norm 2.076324580649e-10 
 39 KSP Residual norm 1.611865290190e-10 
 40 KSP Residual norm 1.157501832027e-10 
